family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Micro_ThrustEff:lo@p20,LONG,counter,standard,18228,828.55,171.962,695,79.4,79.4,79.4,1.264,-602.0,3,22,13,6,5,2,0,61.8,False,none
F13,Micro_ThrustEff:lo@p20,SHORT,aligned,standard,18228,828.55,171.962,622,80.9,81.1,80.9,1.004,-476.3,3,22,12,6,4,2,0,55.9,False,none
F13,Micro_ThrustEff:lo@p20,SHORT,counter,standard,11854,538.82,111.83,387,84.8,84.7,84.8,1.337,-409.4,5,22,13,6,5,1,0,67.6,False,none
F13,Micro_ThrustEff:lo@p10,LONG,aligned,standard,5435,247.05,51.274,244,77.5,77.5,77.5,1.143,-203.8,4,22,12,5,3,0,0,57.6,False,none
F13,Micro_ThrustEff:lo@p10,LONG,counter,standard,9798,445.36,92.434,457,79.0,79.0,79.0,1.16,-391.2,4,22,10,6,6,0,0,58.8,False,none
F13,Micro_ThrustEff:lo@p10,SHORT,aligned,standard,9798,445.36,92.434,418,81.6,81.6,81.6,1.031,-580.6,2,22,12,6,3,0,0,50.0,False,none
F13,Micro_ThrustEff:lo@p10,SHORT,counter,standard,5435,247.05,51.274,229,85.2,85.2,85.2,1.554,-288.2,4,22,15,5,5,0,0,72.7,False,none
F13,Micro_ThrustEff:lo@p5,LONG,aligned,standard,2504,113.82,23.623,121,72.7,72.7,72.7,0.87,-237.8,2,21,9,5,2,0,0,40.6,False,none
F13,Micro_ThrustEff:lo@p5,LONG,counter,standard,5282,240.09,49.83,281,79.7,79.7,79.7,1.272,-257.6,4,22,12,5,5,0,0,63.6,False,none
F13,Micro_ThrustEff:lo@p5,SHORT,aligned,standard,5282,240.09,49.83,270,83.7,83.7,83.7,1.093,-355.7,3,22,13,5,3,0,0,57.6,False,none
F13,Micro_ThrustEff:lo@p5,SHORT,counter,standard,2504,113.82,23.623,120,89.2,89.2,89.2,1.781,-234.2,4,21,15,5,5,0,0,75.0,False,none
F13,Micro_ThrustEff:lo@p3,LONG,aligned,standard,1430,65.0,13.491,75,76.0,76.0,76.0,1.193,-196.7,3,17,11,5,3,0,0,60.7,False,none
F13,Micro_ThrustEff:lo@p3,LONG,counter,standard,3394,154.27,32.019,192,80.2,80.2,80.2,1.29,-230.0,5,22,14,5,3,0,0,66.7,False,none
F13,Micro_ThrustEff:lo@p3,SHORT,aligned,standard,3394,154.27,32.019,185,87.0,87.0,87.0,1.45,-238.4,4,22,13,5,3,0,0,60.6,False,none
F13,Micro_ThrustEff:lo@p3,SHORT,counter,standard,1430,65.0,13.491,72,87.5,87.5,87.5,1.5,-234.2,4,17,12,5,4,0,0,71.4,False,none
F13,Micro_ThrustEff:lo@p1,LONG,aligned,standard,482,21.91,4.547,18,61.1,61.1,61.1,0.482,-111.8,1,8,2,4,1,0,0,23.5,False,none
F13,Micro_ThrustEff:lo@p1,LONG,counter,standard,1370,62.27,12.925,62,75.8,75.8,75.8,0.928,-153.0,4,20,11,5,2,0,0,54.8,False,none
F13,Micro_ThrustEff:lo@p1,SHORT,aligned,standard,1370,62.27,12.925,59,86.4,86.4,86.4,1.296,-306.0,5,20,15,5,3,0,0,74.2,False,none
F13,Micro_ThrustEff:lo@p1,SHORT,counter,standard,482,21.91,4.547,17,82.4,82.4,82.4,0.931,-153.0,2,8,5,4,2,0,0,52.9,False,none
F13,Micro_TickIntensity:hi@p50,LONG,aligned,standard,29528,1342.18,278.566,940,77.6,77.8,77.6,1.094,-331.1,5,22,14,6,4,3,0,67.6,False,none
F13,Micro_TickIntensity:hi@p50,LONG,counter,standard,31087,1413.05,293.274,1079,81.6,81.8,81.6,1.349,-466.7,5,22,15,6,6,3,1,76.5,False,none
F13,Micro_TickIntensity:hi@p50,SHORT,aligned,standard,31087,1413.05,293.274,1052,79.2,79.2,79.2,1.199,-409.0,4,22,15,6,6,2,0,73.5,False,none
F13,Micro_TickIntensity:hi@p50,SHORT,counter,standard,29528,1342.18,278.566,875,78.7,79.0,78.7,1.247,-452.8,5,22,13,6,5,3,0,67.6,False,none
F13,Micro_TickIntensity:hi@p60,LONG,aligned,standard,23291,1058.68,219.726,856,77.8,78.1,77.8,1.161,-293.8,4,22,12,6,4,3,0,58.8,False,none
F13,Micro_TickIntensity:hi@p60,LONG,counter,standard,24463,1111.95,230.783,984,81.9,82.1,81.9,1.381,-530.0,6,22,15,6,6,3,1,79.4,False,none
F13,Micro_TickIntensity:hi@p60,SHORT,aligned,standard,24463,1111.95,230.783,987,79.6,79.8,79.6,1.232,-400.3,5,22,13,6,5,3,0,67.6,False,none
F13,Micro_TickIntensity:hi@p60,SHORT,counter,standard,23291,1058.68,219.726,803,78.8,78.9,78.8,1.216,-452.8,4,22,13,6,5,2,0,64.7,False,none
F13,Micro_TickIntensity:hi@p70,LONG,aligned,standard,17307,786.68,163.274,738,78.0,78.3,78.0,1.191,-252.0,5,22,15,6,4,2,0,70.6,False,none
F13,Micro_TickIntensity:hi@p70,LONG,counter,standard,18329,833.14,172.915,896,81.4,81.5,81.4,1.394,-510.9,6,22,16,5,5,1,1,81.8,False,none
F13,Micro_TickIntensity:hi@p70,SHORT,aligned,standard,18329,833.14,172.915,848,78.4,78.4,78.4,1.152,-424.8,4,22,13,5,4,1,0,63.6,False,none
F13,Micro_TickIntensity:hi@p70,SHORT,counter,standard,17307,786.68,163.274,734,77.8,77.9,77.8,1.133,-497.8,4,22,14,6,4,2,0,64.7,False,none
F13,Micro_TickIntensity:hi@p80,LONG,aligned,standard,11444,520.18,107.962,596,76.2,76.3,76.2,1.114,-277.1,4,22,11,6,3,1,0,52.9,False,none
F13,Micro_TickIntensity:hi@p80,LONG,counter,standard,12298,559.0,116.019,747,81.3,81.4,81.3,1.385,-470.5,6,22,15,5,4,1,0,75.8,False,none
F13,Micro_TickIntensity:hi@p80,SHORT,aligned,standard,12298,559.0,116.019,711,77.2,77.2,77.2,1.004,-379.7,3,22,10,5,2,1,0,45.5,False,none
F13,Micro_TickIntensity:hi@p80,SHORT,counter,standard,11444,520.18,107.962,593,78.2,78.3,78.2,1.092,-468.6,4,22,12,5,3,2,0,57.6,False,none
F13,Micro_TickIntensity:hi@p90,LONG,aligned,standard,5821,264.59,54.915,366,78.1,78.4,78.1,1.146,-221.0,4,22,11,5,4,1,0,57.6,False,none
F13,Micro_TickIntensity:hi@p90,LONG,counter,standard,6246,283.91,58.925,476,83.8,84.0,83.8,1.612,-393.9,5,22,16,5,5,1,0,78.8,False,none
F13,Micro_TickIntensity:hi@p90,SHORT,aligned,standard,6246,283.91,58.925,457,75.5,75.5,75.5,0.959,-244.4,3,22,11,5,3,0,0,51.5,False,none
F13,Micro_TickIntensity:hi@p90,SHORT,counter,standard,5821,264.59,54.915,366,79.8,79.8,79.8,1.409,-252.4,6,22,17,5,5,0,0,84.8,False,none
F13,Micro_TickIntensity:hi@p95,LONG,aligned,standard,3078,139.91,29.038,211,74.9,75.2,74.9,0.954,-176.5,3,21,12,5,2,1,0,53.1,False,none
F13,Micro_TickIntensity:hi@p95,LONG,counter,standard,3268,148.55,30.83,261,83.5,83.5,83.5,1.818,-188.9,4,22,17,5,5,0,0,78.8,False,none
F13,Micro_TickIntensity:hi@p95,SHORT,aligned,standard,3268,148.55,30.83,258,74.8,74.8,74.8,0.936,-223.4,3,22,11,5,1,0,0,45.5,False,none
F13,Micro_TickIntensity:hi@p95,SHORT,counter,standard,3078,139.91,29.038,207,80.2,80.2,80.2,1.434,-204.7,4,21,14,5,4,0,0,68.8,False,none
F13,Micro_TickIntensity:hi@p97,LONG,aligned,standard,1964,89.27,18.528,133,74.4,75.0,74.4,0.986,-175.8,4,21,10,5,3,1,0,53.1,False,none
F13,Micro_TickIntensity:hi@p97,LONG,counter,standard,2075,94.32,19.575,153,82.4,82.4,82.4,1.758,-187.9,4,20,14,5,5,0,0,74.2,False,none
F13,Micro_TickIntensity:hi@p97,SHORT,aligned,standard,2075,94.32,19.575,153,74.5,74.5,74.5,0.915,-167.4,2,20,10,5,2,0,0,45.2,False,none
F13,Micro_TickIntensity:hi@p97,SHORT,counter,standard,1964,89.27,18.528,132,79.5,79.5,79.5,1.128,-219.0,3,21,14,5,3,0,0,62.5,False,none
F13,Micro_TickIntensity:hi@p99,LONG,aligned,standard,767,34.86,7.236,42,64.3,65.9,64.3,0.712,-173.6,4,15,9,5,2,1,0,57.7,False,none
F13,Micro_TickIntensity:hi@p99,LONG,counter,standard,824,37.45,7.774,55,81.8,81.8,81.8,1.253,-140.8,3,18,12,5,3,0,0,62.1,False,none
F13,Micro_TickIntensity:hi@p99,SHORT,aligned,standard,824,37.45,7.774,54,74.1,74.1,74.1,0.941,-81.4,3,18,9,5,3,0,0,51.7,False,none
F13,Micro_TickIntensity:hi@p99,SHORT,counter,standard,767,34.86,7.236,39,74.4,74.4,74.4,0.908,-189.7,3,15,8,5,2,0,0,50.0,False,none
F13,Micro_TickIntensity:lo@p50,LONG,aligned,standard,46899,2131.77,442.443,858,79.6,79.7,79.6,1.189,-679.1,4,22,13,6,5,1,0,64.7,False,none
F13,Micro_TickIntensity:lo@p50,LONG,counter,standard,45246,2056.64,426.849,938,81.1,81.2,81.1,1.303,-625.2,5,22,16,6,6,4,1,79.4,False,none
F13,Micro_TickIntensity:lo@p50,SHORT,aligned,standard,45246,2056.64,426.849,908,79.4,79.6,79.4,1.047,-802.9,4,22,11,6,2,3,1,50.0,False,none
F13,Micro_TickIntensity:lo@p50,SHORT,counter,standard,46899,2131.77,442.443,885,79.0,79.2,79.0,1.168,-506.9,5,22,13,6,5,2,0,67.6,False,none
F13,Micro_TickIntensity:lo@p40,LONG,aligned,standard,40459,1839.05,381.689,757,80.3,80.4,80.3,1.25,-575.6,5,22,14,6,4,1,0,67.6,False,none
F13,Micro_TickIntensity:lo@p40,LONG,counter,standard,38633,1756.05,364.462,819,82.1,82.0,82.1,1.35,-500.6,5,22,17,6,6,3,1,82.4,False,none
F13,Micro_TickIntensity:lo@p40,SHORT,aligned,standard,38633,1756.05,364.462,794,78.2,78.3,78.2,0.983,-807.3,3,22,11,6,2,2,1,47.1,False,none
F13,Micro_TickIntensity:lo@p40,SHORT,counter,standard,40459,1839.05,381.689,777,79.2,79.4,79.2,1.192,-525.7,5,22,14,6,5,2,0,70.6,False,none
F13,Micro_TickIntensity:lo@p30,LONG,aligned,standard,33303,1513.77,314.179,643,79.2,79.3,79.2,1.171,-549.0,3,22,13,6,4,1,0,58.8,False,none
F13,Micro_TickIntensity:lo@p30,LONG,counter,standard,31473,1430.59,296.915,677,81.2,81.2,81.2,1.332,-548.7,5,22,17,6,5,3,1,79.4,False,none
F13,Micro_TickIntensity:lo@p30,SHORT,aligned,standard,31473,1430.59,296.915,664,79.1,79.2,79.1,1.022,-621.9,5,22,14,6,1,2,1,58.8,False,none
F13,Micro_TickIntensity:lo@p30,SHORT,counter,standard,33303,1513.77,314.179,647,79.4,79.6,79.4,1.234,-410.0,5,22,15,6,5,1,0,73.5,False,none
F13,Micro_TickIntensity:lo@p20,LONG,aligned,standard,25450,1156.82,240.094,513,78.6,78.6,78.6,1.168,-444.0,4,22,13,6,4,0,0,61.8,False,none
F13,Micro_TickIntensity:lo@p20,LONG,counter,standard,23598,1072.64,222.623,481,80.9,81.0,80.9,1.311,-401.8,6,22,16,6,6,2,1,82.4,False,none
F13,Micro_TickIntensity:lo@p20,SHORT,aligned,standard,23598,1072.64,222.623,486,76.7,76.9,76.7,0.935,-436.1,1,22,11,6,2,1,1,41.2,False,none
F13,Micro_TickIntensity:lo@p20,SHORT,counter,standard,25450,1156.82,240.094,511,79.8,80.0,79.8,1.325,-383.7,6,22,17,6,6,1,0,85.3,False,none
F13,Micro_TickIntensity:lo@p10,LONG,aligned,standard,16226,737.55,153.075,317,76.0,76.3,76.0,1.169,-413.3,5,21,11,6,3,1,0,57.6,False,none
F13,Micro_TickIntensity:lo@p10,LONG,counter,standard,14774,671.55,139.377,291,78.7,78.6,78.7,1.248,-298.0,6,22,13,6,4,1,1,67.6,False,none
F13,Micro_TickIntensity:lo@p10,SHORT,aligned,standard,14774,671.55,139.377,299,73.6,73.8,73.6,0.777,-549.1,1,22,7,6,1,1,0,26.5,False,none
F13,Micro_TickIntensity:lo@p10,SHORT,counter,standard,16226,737.55,153.075,337,80.1,80.1,80.1,1.309,-397.5,5,21,14,6,5,0,0,72.7,False,none
F13,Micro_TickIntensity:lo@p5,LONG,aligned,standard,10525,478.41,99.292,184,76.1,76.5,76.1,1.307,-328.3,5,21,12,6,3,1,0,60.6,False,none
F13,Micro_TickIntensity:lo@p5,LONG,counter,standard,9524,432.91,89.849,168,80.4,80.2,80.4,1.459,-223.6,6,22,17,6,4,1,1,79.4,False,none
F13,Micro_TickIntensity:lo@p5,SHORT,aligned,standard,9524,432.91,89.849,167,71.9,72.3,71.9,0.744,-611.1,1,22,9,6,1,1,0,32.4,False,none
F13,Micro_TickIntensity:lo@p5,SHORT,counter,standard,10525,478.41,99.292,201,78.1,78.1,78.1,1.24,-306.0,4,21,14,6,4,0,0,66.7,False,none
F13,Micro_TickIntensity:lo@p3,LONG,aligned,standard,7684,349.27,72.491,134,74.6,75.2,74.6,1.288,-306.0,6,21,13,6,3,1,0,66.7,False,none
F13,Micro_TickIntensity:lo@p3,LONG,counter,standard,6963,316.5,65.689,110,80.9,80.7,80.9,1.375,-264.0,5,21,14,6,4,1,0,69.7,False,none
F13,Micro_TickIntensity:lo@p3,SHORT,aligned,standard,6963,316.5,65.689,110,74.5,75.2,74.5,0.868,-546.2,2,21,11,6,3,1,0,48.5,False,none
F13,Micro_TickIntensity:lo@p3,SHORT,counter,standard,7684,349.27,72.491,141,78.7,78.7,78.7,1.373,-309.1,5,21,15,6,4,0,0,72.7,False,none
F13,Micro_TickIntensity:lo@p1,LONG,aligned,standard,3884,176.55,36.642,56,83.9,83.9,83.9,2.838,-236.5,6,19,15,5,3,0,0,80.0,False,none
F13,Micro_TickIntensity:lo@p1,LONG,counter,standard,3532,160.55,33.321,46,84.8,84.4,84.8,1.699,-306.0,4,18,13,6,4,1,0,70.0,False,none
F13,Micro_TickIntensity:lo@p1,SHORT,aligned,standard,3532,160.55,33.321,43,76.7,78.6,76.7,0.964,-306.0,3,18,11,6,3,1,0,56.7,False,none
F13,Micro_TickIntensity:lo@p1,SHORT,counter,standard,3884,176.55,36.642,61,75.4,75.4,75.4,1.487,-306.0,5,19,13,5,3,0,0,70.0,False,none
F13,Micro_VPIN:hi@p50,LONG,aligned,standard,37358,1698.09,352.434,860,79.1,79.2,79.1,1.122,-580.3,4,22,14,6,3,1,0,61.8,False,none
F13,Micro_VPIN:hi@p50,LONG,counter,standard,37197,1690.77,350.915,972,80.9,80.9,80.9,1.341,-500.0,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_VPIN:hi@p50,SHORT,aligned,standard,37197,1690.77,350.915,907,79.5,79.7,79.5,1.128,-541.6,3,22,13,6,4,2,1,58.8,False,none
F13,Micro_VPIN:hi@p50,SHORT,counter,standard,37358,1698.09,352.434,869,78.1,78.3,78.1,1.201,-481.1,6,22,15,6,5,2,0,76.5,False,none
F13,Micro_VPIN:hi@p60,LONG,aligned,standard,29700,1350.0,280.189,740,79.5,79.5,79.5,1.118,-334.9,4,22,12,6,3,0,0,55.9,False,none
F13,Micro_VPIN:hi@p60,LONG,counter,standard,29497,1340.77,278.274,847,81.2,81.2,81.2,1.362,-437.3,5,22,17,6,6,2,1,82.4,False,none
F13,Micro_VPIN:hi@p60,SHORT,aligned,standard,29497,1340.77,278.274,775,79.4,79.6,79.4,1.082,-654.3,3,22,10,6,4,2,1,50.0,False,none
F13,Micro_VPIN:hi@p60,SHORT,counter,standard,29700,1350.0,280.189,760,77.5,77.7,77.5,1.209,-511.4,5,22,12,6,5,2,0,64.7,False,none
F13,Micro_VPIN:hi@p70,LONG,aligned,standard,22257,1011.68,209.972,606,77.4,77.4,77.4,1.058,-405.4,4,22,12,6,3,0,0,55.9,False,none
F13,Micro_VPIN:hi@p70,LONG,counter,standard,21924,996.55,206.83,687,80.8,80.7,80.8,1.337,-323.7,6,22,14,5,5,2,1,75.8,False,none
F13,Micro_VPIN:hi@p70,SHORT,aligned,standard,21924,996.55,206.83,631,79.2,79.4,79.2,1.062,-425.9,4,22,10,5,3,1,1,51.5,False,none
F13,Micro_VPIN:hi@p70,SHORT,counter,standard,22257,1011.68,209.972,615,76.4,76.7,76.4,1.159,-472.7,4,22,12,6,5,2,0,61.8,False,none
F13,Micro_VPIN:hi@p80,LONG,aligned,standard,14794,672.45,139.566,454,78.9,78.9,78.9,1.09,-423.5,5,22,14,5,3,0,0,66.7,False,none
F13,Micro_VPIN:hi@p80,LONG,counter,standard,14372,653.27,135.585,516,79.7,79.6,79.7,1.299,-359.7,5,22,14,5,4,2,1,69.7,False,none
F13,Micro_VPIN:hi@p80,SHORT,aligned,standard,14372,653.27,135.585,478,79.9,80.1,79.9,1.098,-303.6,4,22,13,5,3,1,1,60.6,False,none
F13,Micro_VPIN:hi@p80,SHORT,counter,standard,14794,672.45,139.566,463,74.9,75.3,74.9,1.038,-375.6,3,22,14,5,3,2,0,60.6,False,none
F13,Micro_VPIN:hi@p90,LONG,aligned,standard,7352,334.18,69.358,285,78.9,79.2,78.9,1.052,-407.8,3,22,13,5,2,1,0,54.5,False,none
F13,Micro_VPIN:hi@p90,LONG,counter,standard,7148,324.91,67.434,315,81.3,81.3,81.3,1.382,-403.2,5,22,16,5,4,0,1,75.8,False,none
F13,Micro_VPIN:hi@p90,SHORT,aligned,standard,7148,324.91,67.434,306,78.4,78.4,78.4,1.07,-539.8,2,22,12,5,2,0,1,48.5,False,none
F13,Micro_VPIN:hi@p90,SHORT,counter,standard,7352,334.18,69.358,279,76.7,76.7,76.7,1.199,-294.3,6,22,13,5,4,0,0,69.7,False,none
F13,Micro_VPIN:hi@p95,LONG,aligned,standard,3858,175.36,36.396,188,80.3,80.7,80.3,0.993,-397.0,3,22,14,5,2,1,0,57.6,False,none
F13,Micro_VPIN:hi@p95,LONG,counter,standard,3643,165.59,34.368,180,76.1,76.1,76.1,1.022,-314.5,4,22,13,5,4,0,0,63.6,False,none
F13,Micro_VPIN:hi@p95,SHORT,aligned,standard,3643,165.59,34.368,175,82.3,82.3,82.3,1.538,-192.9,4,22,15,5,4,0,1,69.7,False,none
F13,Micro_VPIN:hi@p95,SHORT,counter,standard,3858,175.36,36.396,184,79.9,79.9,79.9,1.593,-324.9,6,22,17,5,5,0,0,84.8,False,none
F13,Micro_VPIN:hi@p97,LONG,aligned,standard,2346,106.64,22.132,131,80.2,80.8,80.2,1.064,-210.4,2,22,14,5,3,1,0,57.6,False,none
F13,Micro_VPIN:hi@p97,LONG,counter,standard,2277,103.5,21.481,123,76.4,76.4,76.4,1.127,-314.5,5,20,13,5,4,0,0,71.0,False,none
F13,Micro_VPIN:hi@p97,SHORT,aligned,standard,2277,103.5,21.481,114,84.2,84.2,84.2,1.826,-226.1,4,20,16,5,4,0,0,77.4,False,none
F13,Micro_VPIN:hi@p97,SHORT,counter,standard,2346,106.64,22.132,134,79.1,79.1,79.1,1.702,-325.1,6,22,18,5,4,0,0,84.8,False,none
F13,Micro_VPIN:hi@p99,LONG,aligned,standard,835,37.95,7.877,53,73.6,73.6,73.6,0.823,-282.4,2,21,13,5,2,0,0,53.1,False,none
F13,Micro_VPIN:hi@p99,LONG,counter,standard,882,40.09,8.321,57,68.4,68.4,68.4,0.912,-247.7,4,19,14,5,3,0,0,70.0,False,none
