family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,OR_High_Dist_ATR:lo@p40,SHORT,aligned,standard,12333,560.59,116.349,43,83.7,83.7,83.7,2.86,-153.0,5,9,7,5,4,0,0,80.0,False,none
F13,OR_High_Dist_ATR:lo@p40,SHORT,counter,standard,12710,577.73,119.906,52,84.6,84.6,84.6,1.442,-223.3,3,9,5,5,4,0,0,63.2,False,none
F13,OR_High_Dist_ATR:lo@p30,LONG,aligned,standard,921,41.86,8.689,2,100.0,100.0,100.0,999.0,7.8,2,2,2,2,2,0,0,100.0,True,STAR
F13,OR_High_Dist_ATR:lo@p30,LONG,counter,standard,801,36.41,7.557,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,OR_High_Dist_ATR:lo@p30,SHORT,aligned,standard,801,36.41,7.557,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,OR_High_Dist_ATR:lo@p30,SHORT,counter,standard,921,41.86,8.689,2,100.0,100.0,100.0,999.0,7.8,2,2,2,2,2,0,0,100.0,True,STAR
F13,OR_Low_Dist_ATR:hi@p50,LONG,aligned,standard,26088,1185.82,246.113,977,78.2,78.4,78.2,1.139,-613.3,4,22,13,5,4,2,0,63.6,False,none
F13,OR_Low_Dist_ATR:hi@p50,LONG,counter,standard,24866,1130.27,234.585,1070,82.1,82.0,82.1,1.411,-531.3,6,22,18,5,5,4,1,87.9,False,none
F13,OR_Low_Dist_ATR:hi@p50,SHORT,aligned,standard,24866,1130.27,234.585,1022,76.6,76.8,76.6,0.992,-597.7,2,22,8,5,2,3,1,36.4,False,none
F13,OR_Low_Dist_ATR:hi@p50,SHORT,counter,standard,26088,1185.82,246.113,993,77.7,78.0,77.7,1.178,-508.5,3,22,13,5,4,5,0,60.6,False,none
F13,OR_Low_Dist_ATR:hi@p60,LONG,aligned,standard,22413,1018.77,211.443,834,79.3,79.4,79.3,1.162,-385.4,6,21,11,5,4,1,0,65.6,False,none
F13,OR_Low_Dist_ATR:hi@p60,LONG,counter,standard,19360,880.0,182.642,828,80.7,80.6,80.7,1.269,-395.0,5,22,15,5,4,3,1,72.7,False,none
F13,OR_Low_Dist_ATR:hi@p60,SHORT,aligned,standard,19360,880.0,182.642,823,77.6,77.8,77.6,1.028,-727.0,4,22,14,5,2,2,1,60.6,False,none
F13,OR_Low_Dist_ATR:hi@p60,SHORT,counter,standard,22413,1018.77,211.443,825,77.6,77.7,77.6,1.13,-378.9,3,21,13,5,3,3,0,59.4,False,none
F13,OR_Low_Dist_ATR:hi@p70,LONG,aligned,standard,17020,773.64,160.566,606,78.4,78.5,78.4,1.162,-272.4,5,21,12,5,3,1,0,62.5,False,none
F13,OR_Low_Dist_ATR:hi@p70,LONG,counter,standard,13716,623.45,129.396,611,82.0,82.1,82.0,1.504,-381.8,6,21,15,5,5,2,1,81.2,False,none
F13,OR_Low_Dist_ATR:hi@p70,SHORT,aligned,standard,13716,623.45,129.396,599,77.5,77.5,77.5,0.977,-449.1,4,21,11,5,2,0,1,53.1,False,none
F13,OR_Low_Dist_ATR:hi@p70,SHORT,counter,standard,17020,773.64,160.566,598,77.6,77.7,77.6,1.22,-291.5,3,21,10,5,2,1,0,46.9,False,none
F13,OR_Low_Dist_ATR:hi@p80,LONG,aligned,standard,11863,539.23,111.915,390,78.2,78.4,78.2,1.066,-232.5,3,17,9,5,3,1,0,55.6,False,none
F13,OR_Low_Dist_ATR:hi@p80,LONG,counter,standard,8811,400.5,83.123,368,84.2,84.4,84.2,1.525,-177.8,5,20,12,5,5,2,0,71.0,False,none
F13,OR_Low_Dist_ATR:hi@p80,SHORT,aligned,standard,8811,400.5,83.123,344,77.0,77.3,77.0,0.988,-306.0,3,20,13,5,3,1,0,61.3,False,none
F13,OR_Low_Dist_ATR:hi@p80,SHORT,counter,standard,11863,539.23,111.915,392,78.8,79.0,78.8,1.277,-302.1,3,17,8,5,3,1,0,51.9,False,none
F13,OR_Low_Dist_ATR:hi@p90,LONG,aligned,standard,6895,313.41,65.047,212,76.9,76.9,76.9,0.851,-657.6,2,16,9,5,2,0,0,50.0,False,none
F13,OR_Low_Dist_ATR:hi@p90,LONG,counter,standard,5057,229.86,47.708,172,84.9,84.9,84.9,1.558,-124.3,4,15,11,5,4,0,0,76.0,False,none
F13,OR_Low_Dist_ATR:hi@p90,SHORT,aligned,standard,5057,229.86,47.708,158,77.8,77.8,77.8,1.002,-191.3,2,15,9,5,3,0,0,56.0,False,none
F13,OR_Low_Dist_ATR:hi@p90,SHORT,counter,standard,6895,313.41,65.047,213,82.6,82.6,82.6,1.697,-177.6,3,16,11,5,4,0,0,69.2,False,none
F13,OR_Low_Dist_ATR:hi@p95,LONG,aligned,standard,4479,203.59,42.255,95,69.5,69.5,69.5,0.589,-358.0,0,12,4,5,1,0,0,22.7,False,none
F13,OR_Low_Dist_ATR:hi@p95,LONG,counter,standard,3312,150.55,31.245,94,84.0,84.0,84.0,1.67,-46.5,5,13,9,5,4,0,0,78.3,False,none
F13,OR_Low_Dist_ATR:hi@p95,SHORT,aligned,standard,3312,150.55,31.245,88,75.0,75.0,75.0,0.891,-172.1,2,13,6,5,2,0,0,43.5,False,none
F13,OR_Low_Dist_ATR:hi@p95,SHORT,counter,standard,4479,203.59,42.255,107,84.1,84.1,84.1,1.9,-138.8,2,12,7,5,3,0,0,54.5,False,none
F13,OR_Low_Dist_ATR:hi@p97,LONG,aligned,standard,3569,162.23,33.67,73,68.5,68.5,68.5,0.563,-439.0,1,10,5,4,0,0,0,31.6,False,none
F13,OR_Low_Dist_ATR:hi@p97,LONG,counter,standard,2676,121.64,25.245,67,80.6,80.6,80.6,1.126,-371.5,3,11,8,5,2,0,0,61.9,False,none
F13,OR_Low_Dist_ATR:hi@p97,SHORT,aligned,standard,2676,121.64,25.245,59,78.0,78.0,78.0,0.991,-144.7,2,11,7,5,3,0,0,57.1,False,none
F13,OR_Low_Dist_ATR:hi@p97,SHORT,counter,standard,3569,162.23,33.67,81,86.4,86.4,86.4,1.937,-138.7,3,10,8,4,2,0,0,68.4,False,none
F13,OR_Low_Dist_ATR:hi@p99,LONG,aligned,standard,2477,112.59,23.368,44,65.9,65.9,65.9,0.56,-253.5,1,7,2,4,0,0,0,20.0,False,none
F13,OR_Low_Dist_ATR:hi@p99,LONG,counter,standard,1819,82.68,17.16,25,76.0,76.0,76.0,0.76,-265.7,2,7,5,4,2,0,0,60.0,False,none
F13,OR_Low_Dist_ATR:hi@p99,SHORT,aligned,standard,1819,82.68,17.16,26,76.9,76.9,76.9,1.159,-96.0,2,7,3,4,2,0,0,46.7,False,none
F13,OR_Low_Dist_ATR:hi@p99,SHORT,counter,standard,2477,112.59,23.368,45,88.9,88.9,88.9,3.154,-74.4,3,7,5,4,4,0,0,80.0,False,none
F13,OR_Low_Dist_ATR:lo@p50,LONG,aligned,standard,30121,1369.14,284.16,163,81.6,81.6,81.6,1.26,-200.0,3,18,12,5,3,0,0,62.1,False,none
F13,OR_Low_Dist_ATR:lo@p50,LONG,counter,standard,31667,1439.41,298.745,219,80.8,81.2,80.8,1.375,-405.6,5,17,12,6,4,1,0,72.4,False,none
F13,OR_Low_Dist_ATR:lo@p50,SHORT,aligned,standard,31667,1439.41,298.745,230,84.8,84.7,84.8,1.732,-337.0,5,17,14,6,4,1,0,79.3,False,none
F13,OR_Low_Dist_ATR:lo@p50,SHORT,counter,standard,30121,1369.14,284.16,178,83.7,83.7,83.7,1.355,-524.7,3,18,13,5,4,0,0,69.0,False,none
F13,OR_Low_Dist_ATR:lo@p40,LONG,aligned,standard,13344,606.55,125.887,41,87.8,87.8,87.8,1.902,-153.0,4,7,4,5,4,0,0,75.0,False,none
F13,OR_Low_Dist_ATR:lo@p40,LONG,counter,standard,13376,608.0,126.189,58,75.9,75.9,75.9,1.319,-149.9,5,10,8,5,2,0,0,71.4,False,none
F13,OR_Low_Dist_ATR:lo@p40,SHORT,aligned,standard,13376,608.0,126.189,53,90.6,90.4,90.6,4.033,-33.9,6,10,9,5,5,1,0,95.2,False,surface
F13,OR_Low_Dist_ATR:lo@p40,SHORT,counter,standard,13344,606.55,125.887,50,86.0,86.0,86.0,1.495,-194.5,3,7,4,5,4,0,0,68.8,False,none
F13,OR_Low_Dist_ATR:lo@p30,LONG,aligned,standard,911,41.41,8.594,1,100.0,100.0,100.0,999.0,7.8,1,1,1,1,1,0,0,100.0,True,STAR
F13,OR_Low_Dist_ATR:lo@p30,LONG,counter,standard,817,37.14,7.708,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,OR_Low_Dist_ATR:lo@p30,SHORT,aligned,standard,817,37.14,7.708,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,OR_Low_Dist_ATR:lo@p30,SHORT,counter,standard,911,41.41,8.594,1,100.0,100.0,100.0,999.0,7.8,1,1,1,1,1,0,0,100.0,True,STAR
F13,PrevDay_Close_Dist_ATR:hi@p50,LONG,aligned,standard,42056,1911.64,396.755,461,82.0,82.2,82.0,1.48,-483.6,5,22,15,5,4,1,0,72.7,False,none
F13,PrevDay_Close_Dist_ATR:hi@p50,LONG,counter,standard,39865,1812.05,376.085,523,80.5,80.4,80.5,1.257,-433.8,6,22,15,6,5,2,1,76.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p50,SHORT,aligned,standard,39865,1812.05,376.085,503,79.1,79.2,79.1,1.285,-163.2,4,22,14,6,6,2,1,70.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p50,SHORT,counter,standard,42056,1911.64,396.755,472,77.5,77.9,77.5,1.078,-467.0,3,22,11,5,2,2,0,48.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p60,LONG,aligned,standard,35421,1610.05,334.16,360,76.1,76.3,76.1,1.139,-621.2,4,22,13,5,3,1,0,60.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p60,LONG,counter,standard,32767,1489.41,309.123,393,82.2,82.4,82.2,1.361,-311.5,6,21,15,6,4,2,1,75.8,False,none
F13,PrevDay_Close_Dist_ATR:hi@p60,SHORT,aligned,standard,32767,1489.41,309.123,371,79.8,79.9,79.8,1.18,-232.0,4,21,12,6,5,2,0,63.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p60,SHORT,counter,standard,35421,1610.05,334.16,383,78.9,79.3,78.9,1.142,-257.4,3,22,12,5,2,2,0,51.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,LONG,aligned,standard,28515,1296.14,269.009,263,78.3,78.6,78.3,1.248,-426.2,6,20,11,5,4,1,0,67.7,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,LONG,counter,standard,25984,1181.09,245.132,273,81.3,81.2,81.3,1.128,-396.4,3,20,11,6,3,1,0,53.1,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,SHORT,aligned,standard,25984,1181.09,245.132,275,82.2,82.2,82.2,1.303,-203.9,4,20,12,6,4,0,0,62.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p70,SHORT,counter,standard,28515,1296.14,269.009,260,76.9,77.2,76.9,1.039,-264.4,3,20,11,5,2,1,0,51.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p80,LONG,aligned,standard,21720,987.27,204.906,163,77.9,77.9,77.9,1.308,-257.6,4,18,12,5,3,0,0,67.9,False,none
F13,PrevDay_Close_Dist_ATR:hi@p80,LONG,counter,standard,19605,891.14,184.953,185,83.2,83.2,83.2,1.503,-180.6,4,18,12,6,5,1,0,70.0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p80,SHORT,aligned,standard,19605,891.14,184.953,168,77.4,77.4,77.4,1.226,-306.7,4,18,11,6,3,0,0,60.0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p80,SHORT,counter,standard,21720,987.27,204.906,165,80.0,80.5,80.0,1.119,-267.8,2,18,10,5,3,1,0,53.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p90,LONG,aligned,standard,14071,639.59,132.745,104,80.8,80.8,80.8,0.975,-226.9,3,12,7,5,2,0,0,54.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p90,LONG,counter,standard,12286,558.45,115.906,102,78.4,78.4,78.4,1.018,-216.9,1,13,6,6,4,0,0,45.8,False,none
F13,PrevDay_Close_Dist_ATR:hi@p90,SHORT,aligned,standard,12286,558.45,115.906,90,75.6,75.6,75.6,0.989,-188.9,3,13,10,6,3,0,0,66.7,False,none
F13,PrevDay_Close_Dist_ATR:hi@p90,SHORT,counter,standard,14071,639.59,132.745,91,75.8,75.8,75.8,1.029,-154.5,4,12,7,5,3,0,0,63.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p95,LONG,aligned,standard,9667,439.41,91.198,47,76.6,76.6,76.6,0.57,-148.1,1,9,4,5,2,0,0,38.9,False,none
F13,PrevDay_Close_Dist_ATR:hi@p95,LONG,counter,standard,8190,372.27,77.264,61,75.4,75.4,75.4,0.754,-185.7,1,8,4,5,3,0,0,47.1,False,none
F13,PrevDay_Close_Dist_ATR:hi@p95,SHORT,aligned,standard,8190,372.27,77.264,59,84.7,84.7,84.7,1.805,-60.3,4,8,6,5,4,0,0,82.4,False,none
F13,PrevDay_Close_Dist_ATR:hi@p95,SHORT,counter,standard,9667,439.41,91.198,43,69.8,69.8,69.8,0.678,-119.8,0,9,3,5,2,0,0,27.8,False,none
F13,PrevDay_Close_Dist_ATR:hi@p97,LONG,aligned,standard,7764,352.91,73.245,35,68.6,68.6,68.6,0.437,-158.1,0,9,2,5,0,0,0,11.1,False,none
F13,PrevDay_Close_Dist_ATR:hi@p97,LONG,counter,standard,6419,291.77,60.557,37,75.7,75.7,75.7,1.024,-106.9,2,6,3,4,2,0,0,50.0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p97,SHORT,aligned,standard,6419,291.77,60.557,44,81.8,81.8,81.8,1.661,-60.3,3,6,5,4,3,0,0,78.6,False,none
F13,PrevDay_Close_Dist_ATR:hi@p97,SHORT,counter,standard,7764,352.91,73.245,35,77.1,77.1,77.1,1.138,-48.3,2,9,5,5,2,0,0,50.0,False,none
F13,PrevDay_Close_Dist_ATR:hi@p99,LONG,aligned,standard,5451,247.77,51.425,18,77.8,77.8,77.8,0.591,-121.2,1,4,2,4,2,0,0,45.5,False,none
F13,PrevDay_Close_Dist_ATR:hi@p99,LONG,counter,standard,4178,189.91,39.415,19,78.9,78.9,78.9,1.159,-73.6,1,6,3,4,2,0,0,42.9,False,none
F13,PrevDay_Close_Dist_ATR:hi@p99,SHORT,aligned,standard,4178,189.91,39.415,18,66.7,66.7,66.7,0.693,-100.5,2,6,3,4,1,0,0,42.9,False,none
F13,PrevDay_Close_Dist_ATR:hi@p99,SHORT,counter,standard,5451,247.77,51.425,19,73.7,73.7,73.7,1.975,-6.8,2,4,3,4,3,0,0,72.7,False,none
F13,PrevDay_Close_Dist_ATR:lo@p50,LONG,aligned,standard,34370,1562.27,324.245,858,79.1,79.1,79.1,1.201,-641.4,4,22,12,6,5,0,0,61.8,False,none
F13,PrevDay_Close_Dist_ATR:lo@p50,LONG,counter,standard,36441,1656.41,343.783,963,81.0,81.0,81.0,1.288,-554.5,5,22,16,6,5,3,1,76.5,False,none
F13,PrevDay_Close_Dist_ATR:lo@p50,SHORT,aligned,standard,36441,1656.41,343.783,958,78.3,78.4,78.3,1.072,-447.8,4,22,12,6,2,3,1,52.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p50,SHORT,counter,standard,34370,1562.27,324.245,901,79.4,79.5,79.4,1.224,-549.1,4,22,15,6,5,2,0,70.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p40,LONG,aligned,standard,27810,1264.09,262.358,761,78.6,78.6,78.6,1.163,-510.0,3,22,11,6,5,0,0,55.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p40,LONG,counter,standard,29320,1332.73,276.604,842,82.1,82.1,82.1,1.371,-340.1,6,22,16,6,6,2,0,82.4,False,none
F13,PrevDay_Close_Dist_ATR:lo@p40,SHORT,aligned,standard,29320,1332.73,276.604,837,77.5,77.7,77.5,1.01,-683.0,4,22,12,6,2,3,0,52.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p40,SHORT,counter,standard,27810,1264.09,262.358,782,79.5,79.7,79.5,1.247,-333.8,4,22,14,6,5,2,0,67.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p30,LONG,aligned,standard,20997,954.41,198.085,633,78.5,78.5,78.5,1.197,-498.7,3,22,11,6,4,0,0,52.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p30,LONG,counter,standard,22260,1011.82,210.0,669,82.5,82.5,82.5,1.4,-340.1,5,22,16,6,6,2,0,79.4,False,none
F13,PrevDay_Close_Dist_ATR:lo@p30,SHORT,aligned,standard,22260,1011.82,210.0,660,77.9,78.2,77.9,1.001,-516.1,4,22,12,6,2,3,0,52.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p30,SHORT,counter,standard,20997,954.41,198.085,669,79.1,79.3,79.1,1.229,-699.4,4,22,15,6,5,2,0,70.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p20,LONG,aligned,standard,14357,652.59,135.443,469,78.3,78.3,78.3,1.159,-344.0,3,22,12,6,4,0,0,55.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p20,LONG,counter,standard,15010,682.27,141.604,536,83.4,83.4,83.4,1.44,-287.5,5,22,15,6,6,0,0,76.5,False,none
F13,PrevDay_Close_Dist_ATR:lo@p20,SHORT,aligned,standard,15010,682.27,141.604,520,79.0,79.0,79.0,1.059,-387.8,5,22,11,6,2,0,0,52.9,False,none
F13,PrevDay_Close_Dist_ATR:lo@p20,SHORT,counter,standard,14357,652.59,135.443,508,78.9,79.1,78.9,1.25,-442.2,4,22,14,6,6,1,0,70.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p10,LONG,aligned,standard,7412,336.91,69.925,300,80.7,80.7,80.7,1.229,-311.5,4,22,13,6,4,0,0,61.8,False,none
F13,PrevDay_Close_Dist_ATR:lo@p10,LONG,counter,standard,7405,336.59,69.858,294,82.3,82.3,82.3,1.312,-230.0,4,22,12,6,5,0,0,61.8,False,none
F13,PrevDay_Close_Dist_ATR:lo@p10,SHORT,aligned,standard,7405,336.59,69.858,305,77.7,77.7,77.7,1.029,-288.3,3,22,11,6,2,0,0,47.1,False,none
F13,PrevDay_Close_Dist_ATR:lo@p10,SHORT,counter,standard,7412,336.91,69.925,318,81.1,81.4,81.1,1.47,-278.1,4,22,16,6,5,1,0,73.5,False,none
F13,PrevDay_Close_Dist_ATR:lo@p5,LONG,aligned,standard,3994,181.55,37.679,203,78.8,79.2,78.8,1.118,-486.0,4,22,13,6,3,1,0,58.8,False,none
F13,PrevDay_Close_Dist_ATR:lo@p5,LONG,counter,standard,3676,167.09,34.679,178,80.3,80.3,80.3,1.171,-197.6,4,21,9,6,5,0,0,54.5,False,none
F13,PrevDay_Close_Dist_ATR:lo@p5,SHORT,aligned,standard,3676,167.09,34.679,189,78.8,78.8,78.8,1.141,-267.4,4,21,12,6,3,0,0,57.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p5,SHORT,counter,standard,3994,181.55,37.679,202,81.7,81.7,81.7,1.543,-306.0,4,22,14,6,5,0,0,67.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p3,LONG,aligned,standard,2542,115.55,23.981,146,79.5,80.0,79.5,1.227,-402.1,3,22,12,5,4,1,0,57.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p3,LONG,counter,standard,2242,101.91,21.151,116,76.7,76.7,76.7,0.91,-306.0,2,21,9,6,3,0,0,42.4,False,none
F13,PrevDay_Close_Dist_ATR:lo@p3,SHORT,aligned,standard,2242,101.91,21.151,127,79.5,79.5,79.5,1.106,-249.5,5,21,13,6,4,0,0,66.7,False,none
F13,PrevDay_Close_Dist_ATR:lo@p3,SHORT,counter,standard,2542,115.55,23.981,130,80.0,80.0,80.0,1.17,-306.0,3,22,14,5,3,0,0,60.6,False,none
F13,PrevDay_Close_Dist_ATR:lo@p1,LONG,aligned,standard,905,41.14,8.538,73,76.7,78.9,76.7,1.253,-264.0,4,21,13,5,3,2,0,62.5,False,none
F13,PrevDay_Close_Dist_ATR:lo@p1,LONG,counter,standard,767,34.86,7.236,59,79.7,79.7,79.7,0.859,-306.0,2,18,10,5,3,0,0,53.6,False,none
