family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,VAL_Side:==-1,LONG,aligned,standard,247,11.23,2.33,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VAL_Side:==-1,LONG,counter,standard,2800,127.27,26.415,72,79.2,79.2,79.2,1.257,-216.4,3,19,13,5,3,0,0,63.3,False,none
F13,VAL_Side:==-1,SHORT,aligned,standard,2800,127.27,26.415,68,83.8,83.8,83.8,0.919,-153.0,3,19,12,5,2,0,0,56.7,False,none
F13,VAL_Side:==-1,SHORT,counter,standard,247,11.23,2.33,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VAL_Side:==0,LONG,aligned,standard,117,5.32,1.104,2,100.0,100.0,100.0,999.0,40.0,2,2,2,2,2,0,0,100.0,True,STAR
F13,VAL_Side:==0,LONG,counter,standard,1073,48.77,10.123,140,79.3,79.3,79.3,1.464,-210.9,6,21,14,6,5,0,0,75.8,False,none
F13,VAL_Side:==0,SHORT,aligned,standard,1073,48.77,10.123,130,78.5,78.5,78.5,0.849,-280.2,3,21,9,6,3,0,0,45.5,False,none
F13,VAL_Side:==0,SHORT,counter,standard,117,5.32,1.104,2,100.0,100.0,100.0,999.0,40.0,2,2,2,2,2,0,0,100.0,True,STAR
F13,VAL_Side:==1,LONG,aligned,standard,76163,3461.95,718.519,1156,79.2,79.3,79.2,1.204,-613.3,5,22,13,6,5,1,0,67.6,False,none
F13,VAL_Side:==1,LONG,counter,standard,72561,3298.23,684.538,1273,81.8,81.8,81.8,1.362,-554.8,6,22,18,6,6,5,1,88.2,False,none
F13,VAL_Side:==1,SHORT,aligned,standard,72561,3298.23,684.538,1240,77.8,78.0,77.8,1.073,-559.0,4,22,14,6,2,4,1,58.8,False,none
F13,VAL_Side:==1,SHORT,counter,standard,76163,3461.95,718.519,1206,78.5,78.7,78.5,1.175,-492.9,4,22,14,6,4,4,0,64.7,False,none
F13,VWAP_Side:==-1,LONG,aligned,standard,20658,939.0,194.887,412,81.1,81.1,81.1,1.542,-587.7,6,22,16,5,3,0,0,75.8,False,none
F13,VWAP_Side:==-1,LONG,counter,standard,46824,2128.36,441.736,863,80.6,80.6,80.6,1.276,-645.9,5,22,16,6,6,1,0,79.4,False,none
F13,VWAP_Side:==-1,SHORT,aligned,standard,46824,2128.36,441.736,855,77.9,78.1,77.9,1.062,-559.0,3,22,11,6,2,2,0,47.1,False,none
F13,VWAP_Side:==-1,SHORT,counter,standard,20658,939.0,194.887,402,76.6,76.8,76.6,0.963,-429.5,2,22,10,5,3,2,0,45.5,False,none
F13,VWAP_Side:==0,LONG,aligned,standard,50,2.27,0.472,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VWAP_Side:==0,LONG,counter,standard,54,2.45,0.509,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VWAP_Side:==0,SHORT,aligned,standard,54,2.45,0.509,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VWAP_Side:==0,SHORT,counter,standard,50,2.27,0.472,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,VWAP_Side:==1,LONG,aligned,standard,55819,2537.23,526.594,832,78.7,78.9,78.7,1.186,-343.7,4,22,13,6,6,2,0,67.6,False,none
F13,VWAP_Side:==1,LONG,counter,standard,29556,1343.45,278.83,529,83.0,83.0,83.0,1.405,-412.1,5,22,13,6,5,4,1,67.6,False,none
F13,VWAP_Side:==1,SHORT,aligned,standard,29556,1343.45,278.83,488,78.1,78.4,78.1,1.105,-326.0,5,22,13,6,4,3,1,64.7,False,none
F13,VWAP_Side:==1,SHORT,counter,standard,55819,2537.23,526.594,849,78.9,79.2,78.9,1.224,-492.9,5,22,14,6,5,3,0,70.6,False,none
