family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,AT_Score_LT:hi@p95,SHORT,aligned,standard,3562,161.91,33.604,49,87.8,89.6,87.8,3.112,-69.4,6,14,12,5,5,1,0,92.0,False,none
F13,AT_Score_LT:hi@p95,SHORT,counter,standard,6608,300.36,62.34,73,79.5,79.5,79.5,1.009,-225.5,3,14,9,5,3,0,0,62.5,False,none
F13,AT_Score_LT:hi@p97,LONG,aligned,standard,4818,219.0,45.453,37,70.3,70.3,70.3,0.694,-153.0,2,10,5,5,2,0,0,45.0,False,none
F13,AT_Score_LT:hi@p97,LONG,counter,standard,2689,122.23,25.368,26,84.6,84.6,84.6,1.356,-153.0,4,11,7,4,3,0,0,66.7,False,none
F13,AT_Score_LT:hi@p97,SHORT,aligned,standard,2689,122.23,25.368,30,90.0,90.0,90.0,5.51,-38.5,6,11,9,4,3,0,0,85.7,False,surface
F13,AT_Score_LT:hi@p97,SHORT,counter,standard,4818,219.0,45.453,36,83.3,83.3,83.3,0.973,-300.5,3,10,8,5,3,0,0,70.0,False,none
F13,AT_Score_LT:hi@p99,LONG,aligned,standard,2479,112.68,23.387,9,77.8,77.8,77.8,1.01,-59.8,1,3,1,3,1,0,0,37.5,False,none
F13,AT_Score_LT:hi@p99,LONG,counter,standard,1424,64.73,13.434,9,66.7,66.7,66.7,0.415,-153.0,2,7,4,4,2,0,0,53.3,False,none
F13,AT_Score_LT:hi@p99,SHORT,aligned,standard,1424,64.73,13.434,12,100.0,100.0,100.0,999.0,16.3,4,7,7,4,4,0,0,100.0,True,STAR
F13,AT_Score_LT:hi@p99,SHORT,counter,standard,2479,112.68,23.387,6,66.7,66.7,66.7,0.261,-153.0,0,3,1,3,1,0,0,25.0,False,none
F13,AT_Score_LT:lo@p50,LONG,aligned,standard,5276,239.82,49.774,126,84.9,84.9,84.9,1.441,-237.7,5,17,13,6,4,0,0,75.9,False,none
F13,AT_Score_LT:lo@p50,LONG,counter,standard,8974,407.91,84.66,160,84.4,84.4,84.4,1.728,-236.3,6,17,16,6,6,0,0,96.6,False,none
F13,AT_Score_LT:lo@p50,SHORT,aligned,standard,8974,407.91,84.66,163,76.1,76.1,76.1,0.867,-233.3,2,17,8,6,2,0,0,41.4,False,none
F13,AT_Score_LT:lo@p50,SHORT,counter,standard,5276,239.82,49.774,116,76.7,76.7,76.7,0.998,-309.9,5,17,13,6,3,0,0,72.4,False,none
F13,AT_Score_LT:lo@p40,LONG,aligned,standard,5276,239.82,49.774,126,84.9,84.9,84.9,1.441,-237.7,5,17,13,6,4,0,0,75.9,False,none
F13,AT_Score_LT:lo@p40,LONG,counter,standard,8974,407.91,84.66,160,84.4,84.4,84.4,1.728,-236.3,6,17,16,6,6,0,0,96.6,False,none
F13,AT_Score_LT:lo@p40,SHORT,aligned,standard,8974,407.91,84.66,163,76.1,76.1,76.1,0.867,-233.3,2,17,8,6,2,0,0,41.4,False,none
F13,AT_Score_LT:lo@p40,SHORT,counter,standard,5276,239.82,49.774,116,76.7,76.7,76.7,0.998,-309.9,5,17,13,6,3,0,0,72.4,False,none
F13,AT_Score_LT:lo@p30,LONG,aligned,standard,5191,235.95,48.972,124,85.5,85.5,85.5,1.487,-237.7,5,17,13,6,4,0,0,75.9,False,none
F13,AT_Score_LT:lo@p30,LONG,counter,standard,8897,404.41,83.934,152,84.2,84.2,84.2,1.766,-236.3,6,17,16,6,6,0,0,96.6,False,none
F13,AT_Score_LT:lo@p30,SHORT,aligned,standard,8897,404.41,83.934,152,75.7,75.7,75.7,0.859,-233.3,2,17,8,6,2,0,0,41.4,False,none
F13,AT_Score_LT:lo@p30,SHORT,counter,standard,5191,235.95,48.972,115,76.5,76.5,76.5,0.991,-309.9,4,17,13,6,3,0,0,69.0,False,none
F13,AT_Score_LT:lo@p20,LONG,aligned,standard,4815,218.86,45.425,90,88.9,88.9,88.9,2.116,-237.7,5,17,13,6,4,0,0,75.9,False,none
F13,AT_Score_LT:lo@p20,LONG,counter,standard,8141,370.05,76.802,113,83.2,83.2,83.2,1.911,-236.3,6,16,15,6,4,0,0,89.3,False,none
F13,AT_Score_LT:lo@p20,SHORT,aligned,standard,8141,370.05,76.802,115,74.8,74.8,74.8,0.733,-233.3,2,16,8,6,2,0,0,42.9,False,none
F13,AT_Score_LT:lo@p20,SHORT,counter,standard,4815,218.86,45.425,90,75.6,75.6,75.6,0.8,-241.3,3,17,12,6,3,0,0,62.1,False,none
F13,AT_Score_LT:lo@p10,LONG,aligned,standard,3727,169.41,35.16,74,86.5,86.5,86.5,1.669,-237.7,4,17,13,6,4,0,0,72.4,False,none
F13,AT_Score_LT:lo@p10,LONG,counter,standard,6948,315.82,65.547,101,86.1,86.1,86.1,1.998,-236.3,6,16,15,6,5,0,0,92.9,False,none
F13,AT_Score_LT:lo@p10,SHORT,aligned,standard,6948,315.82,65.547,106,73.6,73.6,73.6,0.726,-233.3,2,16,7,6,2,0,0,39.3,False,none
F13,AT_Score_LT:lo@p10,SHORT,counter,standard,3727,169.41,35.16,70,80.0,80.0,80.0,0.982,-278.2,4,17,14,6,4,0,0,75.9,False,none
F13,AT_Score_LT:lo@p5,LONG,aligned,standard,2687,122.14,25.349,57,84.2,84.2,84.2,1.49,-237.7,4,12,9,4,3,0,0,76.2,False,none
F13,AT_Score_LT:lo@p5,LONG,counter,standard,5439,247.23,51.311,80,83.8,83.8,83.8,1.737,-236.3,6,12,11,6,5,0,0,91.7,False,none
F13,AT_Score_LT:lo@p5,SHORT,aligned,standard,5439,247.23,51.311,82,73.2,73.2,73.2,0.766,-153.0,3,12,4,6,3,0,0,41.7,False,none
F13,AT_Score_LT:lo@p5,SHORT,counter,standard,2687,122.14,25.349,57,80.7,80.7,80.7,1.06,-151.7,3,12,9,4,2,0,0,66.7,False,none
F13,AT_Score_LT:lo@p3,LONG,aligned,standard,1898,86.27,17.906,26,84.6,84.6,84.6,1.172,-237.7,2,8,6,4,3,0,0,68.8,False,none
F13,AT_Score_LT:lo@p3,LONG,counter,standard,4047,183.95,38.179,38,86.8,86.8,86.8,1.734,-236.3,5,8,6,5,3,0,0,77.8,False,none
F13,AT_Score_LT:lo@p3,SHORT,aligned,standard,4047,183.95,38.179,35,68.6,68.6,68.6,0.707,-146.9,1,8,2,5,3,0,0,33.3,False,none
F13,AT_Score_LT:lo@p3,SHORT,counter,standard,1898,86.27,17.906,31,83.9,83.9,83.9,1.433,-136.3,3,8,5,4,3,0,0,68.8,False,none
F13,AT_Score_LT:lo@p1,LONG,aligned,standard,763,34.68,7.198,12,100.0,100.0,100.0,999.0,16.7,2,4,4,3,3,0,0,100.0,True,STAR
F13,AT_Score_LT:lo@p1,LONG,counter,standard,2009,91.32,18.953,25,84.0,84.0,84.0,1.066,-236.3,2,5,4,4,3,0,0,75.0,False,none
F13,AT_Score_LT:lo@p1,SHORT,aligned,standard,2009,91.32,18.953,19,73.7,73.7,73.7,0.869,-122.9,1,5,1,4,2,0,0,33.3,False,none
F13,AT_Score_LT:lo@p1,SHORT,counter,standard,763,34.68,7.198,15,73.3,73.3,73.3,0.535,-136.3,1,4,1,3,1,0,0,33.3,False,none
F13,AT_Score_ST:hi@p50,LONG,aligned,standard,18623,846.5,175.689,397,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,0,0,51.5,False,none
F13,AT_Score_ST:hi@p50,LONG,counter,standard,1702,77.36,16.057,49,81.6,81.6,81.6,1.986,-153.0,3,17,11,5,3,0,0,60.7,False,none
F13,AT_Score_ST:hi@p50,SHORT,aligned,standard,1702,77.36,16.057,48,81.2,81.2,81.2,1.262,-153.0,5,17,12,5,3,0,0,71.4,False,none
F13,AT_Score_ST:hi@p50,SHORT,counter,standard,18623,846.5,175.689,359,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,0,0,72.7,False,none
F13,AT_Score_ST:hi@p60,LONG,aligned,standard,18623,846.5,175.689,397,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,0,0,51.5,False,none
F13,AT_Score_ST:hi@p60,LONG,counter,standard,1702,77.36,16.057,49,81.6,81.6,81.6,1.986,-153.0,3,17,11,5,3,0,0,60.7,False,none
F13,AT_Score_ST:hi@p60,SHORT,aligned,standard,1702,77.36,16.057,48,81.2,81.2,81.2,1.262,-153.0,5,17,12,5,3,0,0,71.4,False,none
F13,AT_Score_ST:hi@p60,SHORT,counter,standard,18623,846.5,175.689,359,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,0,0,72.7,False,none
F13,AT_Score_ST:hi@p70,LONG,aligned,standard,18623,846.5,175.689,397,75.8,75.8,75.8,0.936,-306.0,2,22,13,5,2,0,0,51.5,False,none
F13,AT_Score_ST:hi@p70,LONG,counter,standard,1702,77.36,16.057,49,81.6,81.6,81.6,1.986,-153.0,3,17,11,5,3,0,0,60.7,False,none
F13,AT_Score_ST:hi@p70,SHORT,aligned,standard,1702,77.36,16.057,48,81.2,81.2,81.2,1.262,-153.0,5,17,12,5,3,0,0,71.4,False,none
F13,AT_Score_ST:hi@p70,SHORT,counter,standard,18623,846.5,175.689,359,81.9,81.9,81.9,1.308,-492.9,5,22,14,5,5,0,0,72.7,False,none
F13,AT_Score_ST:hi@p80,LONG,aligned,standard,17941,815.5,169.255,376,74.7,74.7,74.7,0.865,-306.0,2,22,11,5,2,0,0,45.5,False,none
F13,AT_Score_ST:hi@p80,LONG,counter,standard,1578,71.73,14.887,46,80.4,80.4,80.4,1.908,-153.0,3,17,11,5,3,0,0,60.7,False,none
F13,AT_Score_ST:hi@p80,SHORT,aligned,standard,1578,71.73,14.887,46,80.4,80.4,80.4,1.211,-153.0,4,17,12,5,3,0,0,67.9,False,none
F13,AT_Score_ST:hi@p80,SHORT,counter,standard,17941,815.5,169.255,348,81.3,81.3,81.3,1.256,-492.9,5,22,15,5,4,0,0,72.7,False,none
F13,AT_Score_ST:hi@p90,LONG,aligned,standard,11306,513.91,106.66,226,73.9,73.9,73.9,0.913,-185.7,2,20,8,5,2,0,0,38.7,False,none
F13,AT_Score_ST:hi@p90,LONG,counter,standard,921,41.86,8.689,17,88.2,88.2,88.2,1.689,-153.0,4,10,8,4,3,0,0,78.9,False,none
F13,AT_Score_ST:hi@p90,SHORT,aligned,standard,921,41.86,8.689,19,63.2,63.2,63.2,0.481,-153.7,2,10,6,4,1,0,0,47.4,False,none
F13,AT_Score_ST:hi@p90,SHORT,counter,standard,11306,513.91,106.66,217,83.4,83.4,83.4,1.386,-168.1,6,20,16,5,5,0,0,87.1,False,none
F13,AT_Score_ST:hi@p95,LONG,aligned,standard,5101,231.86,48.123,103,76.7,76.7,76.7,0.856,-185.2,3,19,9,5,1,0,0,43.3,False,none
F13,AT_Score_ST:hi@p95,LONG,counter,standard,481,21.86,4.538,8,87.5,87.5,87.5,1.361,-153.0,3,6,5,4,3,0,0,84.6,False,none
F13,AT_Score_ST:hi@p95,SHORT,aligned,standard,481,21.86,4.538,8,75.0,75.0,75.0,1.167,-88.3,2,6,4,4,3,0,0,69.2,False,none
F13,AT_Score_ST:hi@p95,SHORT,counter,standard,5101,231.86,48.123,96,83.3,83.3,83.3,1.629,-129.5,5,19,15,5,5,0,0,83.3,False,none
F13,AT_Score_ST:hi@p97,LONG,aligned,standard,2712,123.27,25.585,57,82.5,82.5,82.5,1.353,-185.2,4,12,8,5,3,0,0,65.2,False,none
F13,AT_Score_ST:hi@p97,LONG,counter,standard,277,12.59,2.613,3,100.0,100.0,100.0,999.0,16.3,3,3,3,3,3,0,0,100.0,True,STAR
F13,AT_Score_ST:hi@p97,SHORT,aligned,standard,277,12.59,2.613,3,66.7,66.7,66.7,0.874,-43.7,2,3,2,3,2,0,0,66.7,False,none
F13,AT_Score_ST:hi@p97,SHORT,counter,standard,2712,123.27,25.585,50,88.0,88.0,88.0,2.158,-129.5,5,12,11,5,5,0,0,91.3,False,none
F13,AT_Score_ST:hi@p99,LONG,aligned,standard,780,35.45,7.358,18,94.4,94.4,94.4,4.098,-81.6,5,7,7,5,4,0,0,88.9,False,surface
F13,AT_Score_ST:hi@p99,LONG,counter,standard,143,6.5,1.349,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,AT_Score_ST:hi@p99,SHORT,aligned,standard,143,6.5,1.349,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,AT_Score_ST:hi@p99,SHORT,counter,standard,780,35.45,7.358,13,92.3,92.3,92.3,4.355,4.4,6,7,7,5,5,0,0,100.0,False,surface
F13,AT_Score_ST:lo@p50,LONG,aligned,standard,1098,49.91,10.358,45,86.7,88.6,86.7,1.507,-228.7,4,16,13,5,4,1,0,77.8,False,none
F13,AT_Score_ST:lo@p50,LONG,counter,standard,16770,762.27,158.208,439,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,0,1,72.7,False,none
F13,AT_Score_ST:lo@p50,SHORT,aligned,standard,16770,762.27,158.208,457,77.5,77.5,77.5,0.975,-423.9,2,22,11,5,2,0,1,45.5,False,none
F13,AT_Score_ST:lo@p50,SHORT,counter,standard,1098,49.91,10.358,38,78.9,78.9,78.9,1.203,-183.3,4,16,11,5,3,0,0,66.7,False,none
F13,AT_Score_ST:lo@p40,LONG,aligned,standard,1098,49.91,10.358,45,86.7,88.6,86.7,1.507,-228.7,4,16,13,5,4,1,0,77.8,False,none
F13,AT_Score_ST:lo@p40,LONG,counter,standard,16770,762.27,158.208,439,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,0,1,72.7,False,none
F13,AT_Score_ST:lo@p40,SHORT,aligned,standard,16770,762.27,158.208,457,77.5,77.5,77.5,0.975,-423.9,2,22,11,5,2,0,1,45.5,False,none
F13,AT_Score_ST:lo@p40,SHORT,counter,standard,1098,49.91,10.358,38,78.9,78.9,78.9,1.203,-183.3,4,16,11,5,3,0,0,66.7,False,none
F13,AT_Score_ST:lo@p30,LONG,aligned,standard,1098,49.91,10.358,45,86.7,88.6,86.7,1.507,-228.7,4,16,13,5,4,1,0,77.8,False,none
F13,AT_Score_ST:lo@p30,LONG,counter,standard,16770,762.27,158.208,439,83.8,83.8,83.8,1.465,-447.4,4,22,15,5,5,0,1,72.7,False,none
F13,AT_Score_ST:lo@p30,SHORT,aligned,standard,16770,762.27,158.208,457,77.5,77.5,77.5,0.975,-423.9,2,22,11,5,2,0,1,45.5,False,none
F13,AT_Score_ST:lo@p30,SHORT,counter,standard,1098,49.91,10.358,38,78.9,78.9,78.9,1.203,-183.3,4,16,11,5,3,0,0,66.7,False,none
F13,AT_Score_ST:lo@p20,LONG,aligned,standard,1048,47.64,9.887,45,86.7,88.6,86.7,1.507,-228.7,4,16,13,5,4,1,0,77.8,False,none
F13,AT_Score_ST:lo@p20,LONG,counter,standard,16307,741.23,153.84,426,83.3,83.3,83.3,1.384,-447.4,4,22,15,5,5,0,1,72.7,False,none
F13,AT_Score_ST:lo@p20,SHORT,aligned,standard,16307,741.23,153.84,438,77.9,77.9,77.9,1.006,-423.9,3,22,10,5,2,0,1,45.5,False,none
F13,AT_Score_ST:lo@p20,SHORT,counter,standard,1048,47.64,9.887,38,78.9,78.9,78.9,1.203,-183.3,4,16,11,5,3,0,0,66.7,False,none
F13,AT_Score_ST:lo@p10,LONG,aligned,standard,503,22.86,4.745,25,80.0,80.0,80.0,0.893,-228.7,3,10,6,4,1,0,0,50.0,False,none
F13,AT_Score_ST:lo@p10,LONG,counter,standard,9541,433.68,90.009,266,80.8,80.8,80.8,1.192,-570.3,4,22,15,5,3,0,1,66.7,False,none
F13,AT_Score_ST:lo@p10,SHORT,aligned,standard,9541,433.68,90.009,287,78.0,78.0,78.0,1.052,-207.7,2,22,13,5,2,0,1,51.5,False,none
F13,AT_Score_ST:lo@p10,SHORT,counter,standard,503,22.86,4.745,21,76.2,76.2,76.2,1.437,-102.9,4,10,6,4,3,0,0,65.0,False,none
F13,AT_Score_ST:lo@p5,LONG,aligned,standard,183,8.32,1.726,10,90.0,90.0,90.0,1.508,-19.8,4,5,4,2,2,0,0,83.3,False,surface
F13,AT_Score_ST:lo@p5,LONG,counter,standard,4211,191.41,39.726,135,77.0,77.0,77.0,1.048,-442.5,4,22,15,5,3,0,1,66.7,False,none
F13,AT_Score_ST:lo@p5,SHORT,aligned,standard,4211,191.41,39.726,139,84.2,84.2,84.2,1.757,-135.1,4,22,14,5,4,0,1,66.7,False,none
F13,AT_Score_ST:lo@p5,SHORT,counter,standard,183,8.32,1.726,8,62.5,62.5,62.5,0.539,-131.0,2,5,2,2,0,0,0,33.3,False,none
F13,AT_Score_ST:lo@p3,LONG,aligned,standard,102,4.64,0.962,7,85.7,85.7,85.7,1.16,-19.8,2,3,2,2,1,0,0,62.5,False,none
F13,AT_Score_ST:lo@p3,LONG,counter,standard,2177,98.95,20.538,75,74.7,74.7,74.7,0.791,-272.8,2,17,12,5,1,0,1,55.6,False,none
F13,AT_Score_ST:lo@p3,SHORT,aligned,standard,2177,98.95,20.538,71,81.7,81.7,81.7,1.644,-153.0,4,17,11,5,3,0,1,66.7,False,none
F13,AT_Score_ST:lo@p3,SHORT,counter,standard,102,4.64,0.962,5,60.0,60.0,60.0,0.781,-102.9,1,3,1,2,1,0,0,37.5,False,none
F13,AT_Score_ST:lo@p1,LONG,aligned,standard,20,0.91,0.189,2,100.0,100.0,100.0,999.0,17.3,2,2,2,2,2,0,0,100.0,False,surface
F13,AT_Score_ST:lo@p1,LONG,counter,standard,567,25.77,5.349,30,66.7,66.7,66.7,0.504,-272.8,2,9,5,5,2,0,0,50.0,False,none
F13,AT_Score_ST:lo@p1,SHORT,aligned,standard,567,25.77,5.349,31,93.5,93.5,93.5,3.775,-153.0,3,9,7,5,5,0,0,83.3,False,surface
F13,AT_Slope_LT:hi@p50,LONG,aligned,standard,42393,1926.95,399.934,672,76.5,76.6,76.5,1.022,-534.8,4,22,13,6,4,1,0,61.8,False,none
F13,AT_Slope_LT:hi@p50,LONG,counter,standard,31571,1435.05,297.84,608,81.9,81.9,81.9,1.409,-296.3,5,22,17,6,5,5,1,79.4,False,none
F13,AT_Slope_LT:hi@p50,SHORT,aligned,standard,31571,1435.05,297.84,526,77.8,78.2,77.8,1.145,-311.1,5,22,14,6,5,4,1,70.6,False,none
F13,AT_Slope_LT:hi@p50,SHORT,counter,standard,42393,1926.95,399.934,704,79.1,79.3,79.1,1.269,-508.5,4,22,15,6,5,2,0,70.6,False,none
F13,AT_Slope_LT:hi@p60,LONG,aligned,standard,34269,1557.68,323.292,620,76.1,76.3,76.1,1.025,-404.4,3,22,12,6,5,1,0,58.8,False,none
F13,AT_Slope_LT:hi@p60,LONG,counter,standard,23735,1078.86,223.915,538,82.0,82.0,82.0,1.365,-279.5,5,21,15,5,4,5,1,75.0,False,none
F13,AT_Slope_LT:hi@p60,SHORT,aligned,standard,23735,1078.86,223.915,475,77.7,78.1,77.7,1.151,-329.6,4,21,14,5,4,4,1,68.8,False,none
F13,AT_Slope_LT:hi@p60,SHORT,counter,standard,34269,1557.68,323.292,642,79.4,79.7,79.4,1.36,-488.8,4,22,14,6,5,2,0,67.6,False,none
F13,AT_Slope_LT:hi@p70,LONG,aligned,standard,25212,1146.0,237.849,529,75.8,75.9,75.8,0.968,-398.2,3,22,10,6,3,1,0,47.1,False,none
F13,AT_Slope_LT:hi@p70,LONG,counter,standard,15924,723.82,150.226,434,81.6,81.6,81.6,1.345,-226.8,5,21,17,5,4,5,1,81.2,False,none
F13,AT_Slope_LT:hi@p70,SHORT,aligned,standard,15924,723.82,150.226,389,78.7,79.0,78.7,1.255,-264.0,6,21,12,5,4,3,1,68.8,False,none
F13,AT_Slope_LT:hi@p70,SHORT,counter,standard,25212,1146.0,237.849,548,80.3,80.6,80.3,1.44,-488.8,4,22,14,6,5,2,0,67.6,False,none
F13,AT_Slope_LT:hi@p80,LONG,aligned,standard,16669,757.68,157.255,442,74.7,74.7,74.7,0.937,-289.8,2,21,8,6,4,0,0,42.4,False,none
F13,AT_Slope_LT:hi@p80,LONG,counter,standard,9262,421.0,87.377,337,80.4,80.5,80.4,1.303,-221.7,5,21,14,5,3,4,1,68.8,False,none
F13,AT_Slope_LT:hi@p80,SHORT,aligned,standard,9262,421.0,87.377,305,77.4,77.8,77.4,1.222,-264.0,5,21,11,5,4,3,1,62.5,False,none
F13,AT_Slope_LT:hi@p80,SHORT,counter,standard,16669,757.68,157.255,447,80.3,80.3,80.3,1.433,-488.8,5,21,13,6,4,0,0,66.7,False,none
F13,AT_Slope_LT:hi@p90,LONG,aligned,standard,8654,393.36,81.642,278,72.7,72.7,72.7,0.885,-301.6,3,19,11,5,2,0,0,53.3,False,none
F13,AT_Slope_LT:hi@p90,LONG,counter,standard,4285,194.77,40.425,188,81.9,82.2,81.9,1.527,-221.7,5,19,14,5,3,3,1,73.3,False,none
F13,AT_Slope_LT:hi@p90,SHORT,aligned,standard,4285,194.77,40.425,178,76.4,76.7,76.4,1.019,-206.0,3,19,8,5,3,2,1,46.7,False,none
F13,AT_Slope_LT:hi@p90,SHORT,counter,standard,8654,393.36,81.642,282,81.2,81.2,81.2,1.5,-252.9,5,19,13,5,5,0,0,76.7,False,none
F13,AT_Slope_LT:hi@p95,LONG,aligned,standard,5419,246.32,51.123,202,75.7,75.7,75.7,1.076,-147.2,3,17,7,5,3,0,0,46.4,False,none
F13,AT_Slope_LT:hi@p95,LONG,counter,standard,2555,116.14,24.104,143,84.6,85.0,84.6,2.077,-257.7,5,15,13,5,4,3,1,84.6,False,none
F13,AT_Slope_LT:hi@p95,SHORT,aligned,standard,2555,116.14,24.104,118,72.0,72.4,72.0,0.763,-222.7,2,15,5,5,1,2,1,30.8,False,none
F13,AT_Slope_LT:hi@p95,SHORT,counter,standard,5419,246.32,51.123,198,80.8,80.8,80.8,1.617,-265.0,5,17,12,5,4,0,0,75.0,False,none
F13,AT_Slope_LT:hi@p97,LONG,aligned,standard,3937,178.95,37.142,182,75.8,75.8,75.8,0.837,-275.2,1,15,5,5,1,0,0,26.9,False,none
F13,AT_Slope_LT:hi@p97,LONG,counter,standard,1883,85.59,17.764,120,84.2,84.6,84.2,2.118,-221.7,5,14,12,5,4,3,1,84.0,False,none
F13,AT_Slope_LT:hi@p97,SHORT,aligned,standard,1883,85.59,17.764,106,75.5,76.0,75.5,0.951,-153.7,2,14,5,5,1,2,1,32.0,False,none
F13,AT_Slope_LT:hi@p97,SHORT,counter,standard,3937,178.95,37.142,157,79.0,79.0,79.0,1.734,-265.0,4,15,11,5,3,0,0,69.2,False,none
F13,AT_Slope_LT:hi@p99,LONG,aligned,standard,2385,108.41,22.5,137,77.4,77.4,77.4,0.874,-205.7,2,13,6,5,2,0,0,43.5,False,none
F13,AT_Slope_LT:hi@p99,LONG,counter,standard,1277,58.05,12.047,81,87.7,88.5,87.7,3.056,-221.7,5,13,12,5,5,3,1,91.7,False,none
F13,AT_Slope_LT:hi@p99,SHORT,aligned,standard,1277,58.05,12.047,71,76.1,76.8,76.1,0.886,-135.6,2,13,5,5,1,2,1,33.3,False,none
F13,AT_Slope_LT:hi@p99,SHORT,counter,standard,2385,108.41,22.5,121,78.5,78.5,78.5,1.441,-277.5,2,13,7,5,2,0,0,47.8,False,none
F13,AT_Slope_LT:lo@p50,LONG,aligned,standard,31933,1451.5,301.255,523,82.2,82.2,82.2,1.356,-488.4,5,22,17,6,4,0,0,76.5,False,none
F13,AT_Slope_LT:lo@p50,LONG,counter,standard,42789,1944.95,403.67,707,80.9,80.9,80.9,1.276,-507.5,5,22,16,6,6,0,0,79.4,False,none
