family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Slope_EMA_LT:hi@p50,LONG,aligned,standard,42009,1909.5,396.311,650,76.0,76.1,76.0,1.003,-507.2,3,22,12,6,3,1,0,52.9,False,none
F13,Slope_EMA_LT:hi@p50,LONG,counter,standard,32148,1461.27,303.283,613,81.6,81.6,81.6,1.358,-296.3,5,22,17,6,5,5,1,79.4,False,none
F13,Slope_EMA_LT:hi@p50,SHORT,aligned,standard,32148,1461.27,303.283,541,78.2,78.6,78.2,1.166,-298.7,5,22,15,6,5,4,1,73.5,False,none
F13,Slope_EMA_LT:hi@p50,SHORT,counter,standard,42009,1909.5,396.311,697,79.9,80.1,79.9,1.325,-508.5,5,22,15,6,5,2,0,73.5,False,none
F13,Slope_EMA_LT:hi@p60,LONG,aligned,standard,34072,1548.73,321.434,581,76.1,76.2,76.1,1.019,-355.0,3,22,11,6,4,1,0,52.9,False,none
F13,Slope_EMA_LT:hi@p60,LONG,counter,standard,24362,1107.36,229.83,548,81.6,81.6,81.6,1.345,-296.3,5,21,16,6,5,5,1,78.8,False,none
F13,Slope_EMA_LT:hi@p60,SHORT,aligned,standard,24362,1107.36,229.83,486,78.0,78.4,78.0,1.167,-329.6,5,21,15,6,5,4,1,75.8,False,none
F13,Slope_EMA_LT:hi@p60,SHORT,counter,standard,34072,1548.73,321.434,628,79.8,80.0,79.8,1.331,-488.8,4,22,13,6,5,2,0,64.7,False,none
F13,Slope_EMA_LT:hi@p70,LONG,aligned,standard,24939,1133.59,235.274,510,74.7,74.9,74.7,0.916,-440.2,2,22,10,6,2,1,0,41.2,False,none
F13,Slope_EMA_LT:hi@p70,LONG,counter,standard,16281,740.05,153.594,437,81.9,81.9,81.9,1.403,-221.7,5,21,17,5,5,5,1,84.4,False,none
F13,Slope_EMA_LT:hi@p70,SHORT,aligned,standard,16281,740.05,153.594,388,77.8,78.2,77.8,1.219,-264.0,5,21,11,5,4,3,1,62.5,False,none
F13,Slope_EMA_LT:hi@p70,SHORT,counter,standard,24939,1133.59,235.274,533,79.9,80.2,79.9,1.355,-488.8,4,22,16,6,5,2,0,73.5,False,none
F13,Slope_EMA_LT:hi@p80,LONG,aligned,standard,16454,747.91,155.226,437,73.7,73.7,73.7,0.941,-328.0,2,21,8,5,1,0,0,34.4,False,none
F13,Slope_EMA_LT:hi@p80,LONG,counter,standard,9642,438.27,90.962,343,81.6,81.7,81.6,1.396,-221.7,5,21,15,5,3,4,1,71.9,False,none
F13,Slope_EMA_LT:hi@p80,SHORT,aligned,standard,9642,438.27,90.962,314,77.4,77.8,77.4,1.241,-264.0,5,21,12,5,4,3,1,65.6,False,none
F13,Slope_EMA_LT:hi@p80,SHORT,counter,standard,16454,747.91,155.226,423,79.7,79.7,79.7,1.351,-488.8,5,21,12,5,3,0,0,62.5,False,none
F13,Slope_EMA_LT:hi@p90,LONG,aligned,standard,8509,386.77,80.274,266,72.6,72.6,72.6,0.845,-317.1,3,19,10,5,2,0,0,50.0,False,none
F13,Slope_EMA_LT:hi@p90,LONG,counter,standard,4460,202.73,42.075,192,82.3,82.5,82.3,1.538,-221.7,5,19,13,5,4,3,1,73.3,False,none
F13,Slope_EMA_LT:hi@p90,SHORT,aligned,standard,4460,202.73,42.075,185,75.1,75.4,75.1,0.998,-153.0,3,19,7,5,3,2,1,43.3,False,none
F13,Slope_EMA_LT:hi@p90,SHORT,counter,standard,8509,386.77,80.274,273,82.1,82.1,82.1,1.544,-265.0,5,19,13,5,4,0,0,73.3,False,none
F13,Slope_EMA_LT:hi@p95,LONG,aligned,standard,5353,243.32,50.5,210,75.2,75.2,75.2,0.974,-290.2,3,17,7,5,2,0,0,42.9,False,none
F13,Slope_EMA_LT:hi@p95,LONG,counter,standard,2656,120.73,25.057,148,85.8,86.2,85.8,2.27,-221.7,5,16,14,5,5,3,1,88.9,False,none
F13,Slope_EMA_LT:hi@p95,SHORT,aligned,standard,2656,120.73,25.057,124,73.4,73.8,73.4,0.817,-222.7,2,16,6,5,1,2,1,33.3,False,none
F13,Slope_EMA_LT:hi@p95,SHORT,counter,standard,5353,243.32,50.5,187,81.3,81.3,81.3,1.787,-265.0,5,17,13,5,4,0,0,78.6,False,none
F13,Slope_EMA_LT:hi@p97,LONG,aligned,standard,3892,176.91,36.717,168,75.0,75.0,75.0,0.819,-323.3,1,14,5,5,1,0,0,29.2,False,none
F13,Slope_EMA_LT:hi@p97,LONG,counter,standard,1938,88.09,18.283,123,85.4,85.8,85.4,2.279,-257.7,5,14,12,5,5,3,1,88.0,False,none
F13,Slope_EMA_LT:hi@p97,SHORT,aligned,standard,1938,88.09,18.283,107,73.8,74.3,73.8,0.911,-153.7,2,14,5,5,1,2,1,32.0,False,none
F13,Slope_EMA_LT:hi@p97,SHORT,counter,standard,3892,176.91,36.717,151,80.8,80.8,80.8,1.996,-277.5,4,14,11,5,3,0,0,75.0,False,none
F13,Slope_EMA_LT:hi@p99,LONG,aligned,standard,2330,105.91,21.981,129,77.5,77.5,77.5,0.872,-205.7,2,13,5,5,2,0,0,39.1,False,none
F13,Slope_EMA_LT:hi@p99,LONG,counter,standard,1334,60.64,12.585,83,88.0,88.8,88.0,3.089,-221.7,5,13,12,5,5,3,1,91.7,False,none
F13,Slope_EMA_LT:hi@p99,SHORT,aligned,standard,1334,60.64,12.585,77,76.6,77.3,76.6,1.026,-131.0,3,13,6,5,2,2,1,45.8,False,none
F13,Slope_EMA_LT:hi@p99,SHORT,counter,standard,2330,105.91,21.981,120,80.0,80.0,80.0,1.538,-277.5,3,13,8,5,3,0,0,60.9,False,none
F13,Slope_EMA_LT:lo@p50,LONG,aligned,standard,32230,1465.0,304.057,531,82.7,82.7,82.7,1.386,-488.4,5,22,17,6,4,0,0,76.5,False,none
F13,Slope_EMA_LT:lo@p50,LONG,counter,standard,42157,1916.23,397.708,705,81.0,81.0,81.0,1.308,-626.7,6,22,16,6,6,0,0,82.4,False,none
F13,Slope_EMA_LT:lo@p50,SHORT,aligned,standard,42157,1916.23,397.708,756,79.1,79.1,79.1,1.057,-572.2,3,22,13,6,3,0,0,55.9,False,none
F13,Slope_EMA_LT:lo@p50,SHORT,counter,standard,32230,1465.0,304.057,530,76.2,76.3,76.2,0.997,-310.4,3,22,10,6,3,2,0,47.1,False,none
F13,Slope_EMA_LT:lo@p40,LONG,aligned,standard,23145,1052.05,218.349,454,82.8,82.8,82.8,1.397,-481.4,5,22,16,6,4,0,0,73.5,False,none
F13,Slope_EMA_LT:lo@p40,LONG,counter,standard,33869,1539.5,319.519,644,81.8,81.8,81.8,1.403,-547.6,6,22,15,6,6,0,0,79.4,False,none
F13,Slope_EMA_LT:lo@p40,SHORT,aligned,standard,33869,1539.5,319.519,691,78.9,78.9,78.9,1.033,-419.2,3,22,12,6,2,0,0,50.0,False,none
F13,Slope_EMA_LT:lo@p40,SHORT,counter,standard,23145,1052.05,218.349,463,76.9,76.8,76.9,1.008,-326.2,2,22,12,6,4,1,0,52.9,False,none
F13,Slope_EMA_LT:lo@p30,LONG,aligned,standard,16431,746.86,155.009,370,82.7,82.7,82.7,1.291,-608.7,5,22,15,6,4,0,0,70.6,False,none
F13,Slope_EMA_LT:lo@p30,LONG,counter,standard,25237,1147.14,238.085,593,81.3,81.3,81.3,1.326,-525.5,5,22,15,6,6,0,0,76.5,False,none
F13,Slope_EMA_LT:lo@p30,SHORT,aligned,standard,25237,1147.14,238.085,618,79.4,79.4,79.4,1.079,-271.9,4,22,14,6,2,0,0,58.8,False,none
F13,Slope_EMA_LT:lo@p30,SHORT,counter,standard,16431,746.86,155.009,374,76.2,76.2,76.2,0.979,-324.7,2,22,9,6,4,0,0,44.1,False,none
F13,Slope_EMA_LT:lo@p20,LONG,aligned,standard,9666,439.36,91.189,291,85.2,85.2,85.2,1.644,-330.2,5,22,16,6,5,0,0,76.5,False,none
F13,Slope_EMA_LT:lo@p20,LONG,counter,standard,16994,772.45,160.321,478,82.6,82.6,82.6,1.506,-487.0,6,22,18,6,6,0,0,88.2,False,none
F13,Slope_EMA_LT:lo@p20,SHORT,aligned,standard,16994,772.45,160.321,499,78.4,78.4,78.4,1.01,-271.9,4,22,12,6,1,0,0,50.0,False,none
F13,Slope_EMA_LT:lo@p20,SHORT,counter,standard,9666,439.36,91.189,277,76.9,76.9,76.9,1.013,-310.1,3,22,12,6,3,0,0,52.9,False,none
F13,Slope_EMA_LT:lo@p10,LONG,aligned,standard,4380,199.09,41.321,193,86.0,86.0,86.0,1.804,-372.2,5,22,18,6,6,0,0,85.3,False,none
F13,Slope_EMA_LT:lo@p10,LONG,counter,standard,9199,418.14,86.783,338,82.8,82.8,82.8,1.532,-409.6,6,21,15,6,6,0,0,81.8,False,none
F13,Slope_EMA_LT:lo@p10,SHORT,aligned,standard,9199,418.14,86.783,340,78.8,78.8,78.8,1.022,-274.1,3,21,13,6,4,0,0,60.6,False,none
F13,Slope_EMA_LT:lo@p10,SHORT,counter,standard,4380,199.09,41.321,169,74.6,74.6,74.6,0.873,-373.1,3,22,13,6,3,0,0,55.9,False,none
F13,Slope_EMA_LT:lo@p5,LONG,aligned,standard,2507,113.95,23.651,125,86.4,86.4,86.4,1.854,-153.0,4,18,14,5,4,0,0,75.9,False,none
F13,Slope_EMA_LT:lo@p5,LONG,counter,standard,5311,241.41,50.104,228,82.9,82.9,82.9,1.41,-376.6,6,20,16,6,6,0,0,87.5,False,none
F13,Slope_EMA_LT:lo@p5,SHORT,aligned,standard,5311,241.41,50.104,206,77.2,77.2,77.2,0.955,-280.2,2,20,8,6,3,0,0,40.6,False,none
F13,Slope_EMA_LT:lo@p5,SHORT,counter,standard,2507,113.95,23.651,103,70.9,70.9,70.9,0.737,-310.1,2,18,10,5,1,0,0,44.8,False,none
F13,Slope_EMA_LT:lo@p3,LONG,aligned,standard,1786,81.18,16.849,94,84.0,84.0,84.0,1.538,-247.0,4,16,11,5,4,0,0,70.4,False,none
F13,Slope_EMA_LT:lo@p3,LONG,counter,standard,3802,172.82,35.868,185,82.7,82.7,82.7,1.302,-376.6,4,20,15,6,5,0,0,75.0,False,none
F13,Slope_EMA_LT:lo@p3,SHORT,aligned,standard,3802,172.82,35.868,149,79.9,79.9,79.9,1.166,-275.0,4,20,14,6,5,0,0,71.9,False,none
F13,Slope_EMA_LT:lo@p3,SHORT,counter,standard,1786,81.18,16.849,79,68.4,68.4,68.4,0.675,-310.1,2,16,9,5,1,0,0,44.4,False,none
F13,Slope_EMA_LT:lo@p1,LONG,aligned,standard,1315,59.77,12.406,68,89.7,89.7,89.7,2.566,-141.5,4,13,10,5,4,0,0,75.0,False,none
F13,Slope_EMA_LT:lo@p1,LONG,counter,standard,2471,112.32,23.311,112,82.1,82.1,82.1,1.12,-376.6,5,14,10,6,5,0,0,76.9,False,none
F13,Slope_EMA_LT:lo@p1,SHORT,aligned,standard,2471,112.32,23.311,95,78.9,78.9,78.9,1.275,-153.0,3,14,8,6,3,0,0,53.8,False,none
F13,Slope_EMA_LT:lo@p1,SHORT,counter,standard,1315,59.77,12.406,60,68.3,68.3,68.3,0.642,-310.1,2,13,7,5,2,0,0,45.8,False,none
F13,Slope_EMA_ST:hi@p50,LONG,aligned,standard,60970,2771.36,575.189,1041,78.5,78.6,78.5,1.125,-655.6,5,22,13,6,5,2,0,67.6,False,none
F13,Slope_EMA_ST:hi@p50,LONG,counter,standard,15214,691.55,143.528,341,81.8,82.0,81.8,1.444,-302.1,4,22,15,6,5,2,0,70.6,False,none
F13,Slope_EMA_ST:hi@p50,SHORT,aligned,standard,15214,691.55,143.528,335,79.1,79.0,79.1,1.09,-427.7,4,22,11,6,3,1,0,52.9,False,none
F13,Slope_EMA_ST:hi@p50,SHORT,counter,standard,60970,2771.36,575.189,1075,79.3,79.5,79.3,1.249,-492.9,6,22,14,6,4,3,0,70.6,False,none
F13,Slope_EMA_ST:hi@p60,LONG,aligned,standard,45940,2088.18,433.396,1009,79.0,79.1,79.0,1.123,-668.1,6,22,13,6,5,1,0,70.6,False,none
F13,Slope_EMA_ST:hi@p60,LONG,counter,standard,6392,290.55,60.302,267,82.8,83.0,82.8,1.598,-201.3,5,22,15,6,5,2,0,73.5,False,none
F13,Slope_EMA_ST:hi@p60,SHORT,aligned,standard,6392,290.55,60.302,247,80.2,80.1,80.2,1.188,-494.8,4,22,14,6,4,1,0,64.7,False,none
F13,Slope_EMA_ST:hi@p60,SHORT,counter,standard,45940,2088.18,433.396,1026,79.1,79.3,79.1,1.192,-492.9,5,22,15,6,4,3,0,70.6,False,none
F13,Slope_EMA_ST:hi@p70,LONG,aligned,standard,31181,1417.32,294.16,950,78.5,78.6,78.5,1.106,-627.6,5,22,13,6,4,1,0,64.7,False,none
F13,Slope_EMA_ST:hi@p70,LONG,counter,standard,2806,127.55,26.472,208,84.6,85.0,84.6,1.88,-181.9,6,21,16,5,4,2,0,81.2,False,none
F13,Slope_EMA_ST:hi@p70,SHORT,aligned,standard,2806,127.55,26.472,198,76.3,76.1,76.3,0.895,-306.0,3,21,10,5,2,1,0,46.9,False,none
F13,Slope_EMA_ST:hi@p70,SHORT,counter,standard,31181,1417.32,294.16,980,79.4,79.4,79.4,1.206,-508.5,6,22,14,6,6,2,0,76.5,False,none
F13,Slope_EMA_ST:hi@p80,LONG,aligned,standard,18887,858.5,178.179,889,79.0,79.1,79.0,1.179,-664.2,5,22,13,6,5,2,0,67.6,False,none
F13,Slope_EMA_ST:hi@p80,LONG,counter,standard,1303,59.23,12.292,156,82.1,82.6,82.1,1.562,-132.1,5,20,13,5,3,1,0,67.7,False,none
F13,Slope_EMA_ST:hi@p80,SHORT,aligned,standard,1303,59.23,12.292,147,76.9,76.7,76.9,0.902,-299.1,2,20,10,5,2,1,0,45.2,False,none
F13,Slope_EMA_ST:hi@p80,SHORT,counter,standard,18887,858.5,178.179,881,78.7,78.8,78.7,1.147,-557.9,4,22,13,6,4,1,0,61.8,False,none
F13,Slope_EMA_ST:hi@p90,LONG,aligned,standard,9375,426.14,88.443,683,77.9,78.1,77.9,1.134,-350.7,5,22,13,6,4,2,0,64.7,False,none
F13,Slope_EMA_ST:hi@p90,LONG,counter,standard,496,22.55,4.679,83,84.3,85.4,84.3,1.892,-170.3,5,17,13,5,3,1,0,75.0,False,none
F13,Slope_EMA_ST:hi@p90,SHORT,aligned,standard,496,22.55,4.679,76,82.9,82.7,82.9,1.336,-135.0,3,17,9,5,3,1,0,53.6,False,none
F13,Slope_EMA_ST:hi@p90,SHORT,counter,standard,9375,426.14,88.443,690,78.6,78.6,78.6,1.18,-444.1,3,22,14,6,5,2,0,64.7,False,none
F13,Slope_EMA_ST:hi@p95,LONG,aligned,standard,4828,219.45,45.547,530,77.0,77.0,77.0,1.06,-356.8,4,22,12,6,4,0,0,58.8,False,none
F13,Slope_EMA_ST:hi@p95,LONG,counter,standard,215,9.77,2.028,43,83.7,83.7,83.7,1.53,-246.2,5,12,9,5,3,0,0,73.9,False,none
F13,Slope_EMA_ST:hi@p95,SHORT,aligned,standard,215,9.77,2.028,40,87.5,87.5,87.5,3.251,-153.0,6,12,8,5,4,0,0,78.3,False,none
F13,Slope_EMA_ST:hi@p95,SHORT,counter,standard,4828,219.45,45.547,522,81.2,81.2,81.2,1.362,-352.8,6,22,16,6,5,0,0,79.4,False,none
F13,Slope_EMA_ST:hi@p97,LONG,aligned,standard,3171,144.14,29.915,411,75.9,75.9,75.9,0.994,-533.3,3,22,11,6,3,0,0,50.0,False,none
F13,Slope_EMA_ST:hi@p97,LONG,counter,standard,107,4.86,1.009,17,82.4,82.4,82.4,1.629,-82.9,4,8,7,5,3,0,0,77.8,False,none
F13,Slope_EMA_ST:hi@p97,SHORT,aligned,standard,107,4.86,1.009,17,76.5,76.5,76.5,0.828,-133.3,3,8,4,5,2,0,0,50.0,False,none
F13,Slope_EMA_ST:hi@p97,SHORT,counter,standard,3171,144.14,29.915,378,82.0,82.0,82.0,1.524,-399.0,6,22,16,6,5,0,0,79.4,False,none
F13,Slope_EMA_ST:hi@p99,LONG,aligned,standard,1244,56.55,11.736,195,72.3,72.3,72.3,0.89,-268.3,2,21,9,5,2,0,0,40.6,False,none
