family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Micro_RangeAccel:hi@p70,SHORT,counter,standard,16653,756.95,157.104,950,78.7,79.0,78.7,1.163,-487.4,5,22,12,6,5,3,0,64.7,False,none
F13,Micro_RangeAccel:hi@p80,LONG,aligned,standard,10169,462.23,95.934,898,81.0,81.0,81.0,1.326,-492.6,6,22,17,6,5,1,0,82.4,False,none
F13,Micro_RangeAccel:hi@p80,LONG,counter,standard,11381,517.32,107.368,958,81.6,81.7,81.6,1.242,-538.0,5,22,14,6,5,2,1,70.6,False,none
F13,Micro_RangeAccel:hi@p80,SHORT,aligned,standard,11381,517.32,107.368,981,79.1,79.3,79.1,1.047,-485.7,3,22,14,6,4,2,1,61.8,False,none
F13,Micro_RangeAccel:hi@p80,SHORT,counter,standard,10169,462.23,95.934,898,78.6,78.9,78.6,1.177,-530.9,4,22,12,6,5,3,0,61.8,False,none
F13,Micro_RangeAccel:hi@p90,LONG,aligned,standard,4931,224.14,46.519,761,80.2,80.3,80.2,1.291,-360.4,5,22,15,6,4,1,0,70.6,False,none
F13,Micro_RangeAccel:hi@p90,LONG,counter,standard,5465,248.41,51.557,805,81.9,81.9,81.9,1.265,-414.6,6,22,18,6,6,2,1,88.2,False,none
F13,Micro_RangeAccel:hi@p90,SHORT,aligned,standard,5465,248.41,51.557,823,79.6,79.7,79.6,1.049,-413.0,4,22,13,6,5,1,1,64.7,False,none
F13,Micro_RangeAccel:hi@p90,SHORT,counter,standard,4931,224.14,46.519,785,78.6,78.9,78.6,1.193,-596.6,5,22,13,6,6,3,0,70.6,False,none
F13,Micro_RangeAccel:hi@p95,LONG,aligned,standard,2584,117.45,24.377,631,80.8,81.2,80.8,1.363,-356.3,5,22,16,6,4,3,0,73.5,False,none
F13,Micro_RangeAccel:hi@p95,LONG,counter,standard,2756,125.27,26.0,627,82.1,82.2,82.1,1.34,-314.2,6,22,15,6,6,2,1,79.4,False,none
F13,Micro_RangeAccel:hi@p95,SHORT,aligned,standard,2756,125.27,26.0,623,79.3,79.4,79.3,1.042,-291.7,4,22,12,6,4,1,0,58.8,False,none
F13,Micro_RangeAccel:hi@p95,SHORT,counter,standard,2584,117.45,24.377,641,78.5,78.7,78.5,1.19,-716.7,6,22,13,6,5,2,0,70.6,False,none
F13,Micro_RangeAccel:hi@p97,LONG,aligned,standard,1611,73.23,15.198,504,79.8,80.1,79.8,1.302,-351.6,4,22,14,6,4,2,0,64.7,False,none
F13,Micro_RangeAccel:hi@p97,LONG,counter,standard,1710,77.73,16.132,488,82.4,82.3,82.4,1.372,-271.1,6,22,17,6,6,1,1,85.3,False,none
F13,Micro_RangeAccel:hi@p97,SHORT,aligned,standard,1710,77.73,16.132,489,78.3,78.5,78.3,1.033,-291.7,4,22,10,6,3,1,0,50.0,False,none
F13,Micro_RangeAccel:hi@p97,SHORT,counter,standard,1611,73.23,15.198,515,78.1,78.4,78.1,1.198,-722.3,6,22,13,6,5,2,0,70.6,False,none
F13,Micro_RangeAccel:hi@p99,LONG,aligned,standard,651,29.59,6.142,277,78.7,79.0,78.7,1.253,-306.0,4,21,12,6,4,1,0,60.6,False,none
F13,Micro_RangeAccel:hi@p99,LONG,counter,standard,627,28.5,5.915,234,82.1,82.0,82.1,1.522,-306.4,5,22,16,6,6,1,1,79.4,False,none
F13,Micro_RangeAccel:hi@p99,SHORT,aligned,standard,627,28.5,5.915,234,76.9,77.3,76.9,0.973,-291.7,2,22,9,6,4,1,0,44.1,False,none
F13,Micro_RangeAccel:hi@p99,SHORT,counter,standard,651,29.59,6.142,276,77.2,77.5,77.2,1.291,-741.4,5,21,13,6,5,1,0,69.7,False,none
F13,Micro_RangeAccel:lo@p50,LONG,aligned,standard,39347,1788.5,371.198,925,78.1,78.3,78.1,1.16,-452.5,6,22,14,6,5,3,0,73.5,False,none
F13,Micro_RangeAccel:lo@p50,LONG,counter,standard,39080,1776.36,368.679,1098,82.0,82.2,82.0,1.443,-489.9,6,22,20,6,6,4,1,94.1,False,none
F13,Micro_RangeAccel:lo@p50,SHORT,aligned,standard,39080,1776.36,368.679,1047,78.0,78.3,78.0,1.046,-757.5,3,22,11,6,4,3,1,52.9,False,none
F13,Micro_RangeAccel:lo@p50,SHORT,counter,standard,39347,1788.5,371.198,915,77.8,77.9,77.8,1.175,-391.9,5,22,13,6,4,2,0,64.7,False,none
F13,Micro_RangeAccel:lo@p40,LONG,aligned,standard,28302,1286.45,267.0,897,77.7,78.0,77.7,1.138,-393.8,5,22,14,6,4,3,0,67.6,False,none
F13,Micro_RangeAccel:lo@p40,LONG,counter,standard,28818,1309.91,271.868,1076,82.6,82.8,82.6,1.49,-395.3,6,22,19,6,6,4,1,91.2,False,none
F13,Micro_RangeAccel:lo@p40,SHORT,aligned,standard,28818,1309.91,271.868,995,77.4,77.6,77.4,1.034,-820.8,3,22,10,6,3,3,1,47.1,False,none
F13,Micro_RangeAccel:lo@p40,SHORT,counter,standard,28302,1286.45,267.0,899,77.6,77.7,77.6,1.182,-408.7,5,22,13,6,5,2,0,67.6,False,none
F13,Micro_RangeAccel:lo@p30,LONG,aligned,standard,18508,841.27,174.604,876,77.2,77.4,77.2,1.11,-395.8,5,22,13,6,4,3,0,64.7,False,none
F13,Micro_RangeAccel:lo@p30,LONG,counter,standard,19423,882.86,183.236,1024,82.3,82.6,82.3,1.477,-439.2,6,22,19,6,6,3,1,91.2,False,none
F13,Micro_RangeAccel:lo@p30,SHORT,aligned,standard,19423,882.86,183.236,952,77.1,77.3,77.1,1.033,-691.3,3,22,11,6,3,2,1,50.0,False,none
F13,Micro_RangeAccel:lo@p30,SHORT,counter,standard,18508,841.27,174.604,853,77.7,77.8,77.7,1.208,-408.7,5,22,13,6,5,2,0,67.6,False,none
F13,Micro_RangeAccel:lo@p20,LONG,aligned,standard,10920,496.36,103.019,813,77.6,77.9,77.6,1.148,-424.5,5,22,14,6,4,3,0,67.6,False,none
F13,Micro_RangeAccel:lo@p20,LONG,counter,standard,12003,545.59,113.236,965,81.9,82.1,81.9,1.448,-430.9,6,22,19,6,6,3,1,91.2,False,none
F13,Micro_RangeAccel:lo@p20,SHORT,aligned,standard,12003,545.59,113.236,898,77.1,77.2,77.1,1.057,-662.2,3,22,10,6,3,2,1,47.1,False,none
F13,Micro_RangeAccel:lo@p20,SHORT,counter,standard,10920,496.36,103.019,793,78.2,78.3,78.2,1.209,-426.9,5,22,14,6,5,2,0,70.6,False,none
F13,Micro_RangeAccel:lo@p10,LONG,aligned,standard,5118,232.64,48.283,729,77.5,77.8,77.5,1.156,-362.4,5,22,13,6,4,3,0,64.7,False,none
F13,Micro_RangeAccel:lo@p10,LONG,counter,standard,5645,256.59,53.255,823,81.5,81.8,81.5,1.464,-386.9,6,22,19,6,6,3,1,91.2,False,none
F13,Micro_RangeAccel:lo@p10,SHORT,aligned,standard,5645,256.59,53.255,781,77.7,77.9,77.7,1.038,-490.4,3,22,9,6,3,2,1,44.1,False,none
F13,Micro_RangeAccel:lo@p10,SHORT,counter,standard,5118,232.64,48.283,701,79.0,79.1,79.0,1.245,-371.1,3,22,15,6,5,2,0,67.6,False,none
F13,Micro_RangeAccel:lo@p5,LONG,aligned,standard,2526,114.82,23.83,588,78.7,79.1,78.7,1.212,-355.1,5,22,14,6,5,3,0,70.6,False,none
F13,Micro_RangeAccel:lo@p5,LONG,counter,standard,2817,128.05,26.575,663,81.4,81.5,81.4,1.435,-282.7,6,22,18,6,6,2,1,88.2,False,none
F13,Micro_RangeAccel:lo@p5,SHORT,aligned,standard,2817,128.05,26.575,622,77.5,77.7,77.5,1.002,-396.6,3,22,10,6,2,2,1,44.1,False,none
F13,Micro_RangeAccel:lo@p5,SHORT,counter,standard,2526,114.82,23.83,578,79.4,79.5,79.4,1.279,-406.4,4,22,16,6,6,1,0,76.5,False,none
F13,Micro_RangeAccel:lo@p3,LONG,aligned,standard,1597,72.59,15.066,491,80.2,80.7,80.2,1.267,-287.7,5,22,15,6,4,3,0,70.6,False,none
F13,Micro_RangeAccel:lo@p3,LONG,counter,standard,1662,75.55,15.679,522,81.4,81.5,81.4,1.467,-293.5,6,22,17,5,4,3,1,81.8,False,none
F13,Micro_RangeAccel:lo@p3,SHORT,aligned,standard,1662,75.55,15.679,479,75.8,76.1,75.8,0.927,-417.3,2,22,10,5,1,2,1,39.4,False,none
F13,Micro_RangeAccel:lo@p3,SHORT,counter,standard,1597,72.59,15.066,493,77.9,78.0,77.9,1.218,-289.6,4,22,14,6,5,1,0,67.6,False,none
F13,Micro_RangeAccel:lo@p1,LONG,aligned,standard,628,28.55,5.925,281,80.1,80.9,80.1,1.437,-306.0,5,22,16,6,5,3,0,76.5,False,none
F13,Micro_RangeAccel:lo@p1,LONG,counter,standard,615,27.95,5.802,276,81.9,82.1,81.9,1.539,-346.1,5,22,16,5,5,2,1,78.8,False,none
F13,Micro_RangeAccel:lo@p1,SHORT,aligned,standard,615,27.95,5.802,262,77.1,77.7,77.1,0.931,-331.1,1,22,11,5,2,2,1,42.4,False,none
F13,Micro_RangeAccel:lo@p1,SHORT,counter,standard,628,28.55,5.925,296,80.4,80.4,80.4,1.313,-289.6,4,22,14,6,5,0,0,67.6,False,none
F13,Micro_RangeVelocity:hi@p50,LONG,aligned,standard,36212,1646.0,341.623,977,79.9,80.0,79.9,1.189,-584.3,5,22,14,6,4,1,0,67.6,False,none
F13,Micro_RangeVelocity:hi@p50,LONG,counter,standard,36251,1647.77,341.991,1051,80.6,80.6,80.6,1.238,-471.3,5,22,16,6,5,3,1,76.5,False,none
F13,Micro_RangeVelocity:hi@p50,SHORT,aligned,standard,36251,1647.77,341.991,1094,79.5,79.7,79.5,1.051,-479.1,3,22,13,6,3,2,1,55.9,False,none
F13,Micro_RangeVelocity:hi@p50,SHORT,counter,standard,36212,1646.0,341.623,1004,79.7,79.9,79.7,1.213,-672.8,5,22,13,6,6,3,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p60,LONG,aligned,standard,25883,1176.5,244.179,948,80.1,80.1,80.1,1.247,-604.5,5,22,15,6,4,1,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p60,LONG,counter,standard,26553,1206.95,250.5,1025,80.8,80.8,80.8,1.238,-471.3,5,22,15,6,5,3,1,73.5,False,none
F13,Micro_RangeVelocity:hi@p60,SHORT,aligned,standard,26553,1206.95,250.5,1070,79.3,79.4,79.3,1.056,-526.0,3,22,13,6,3,2,1,55.9,False,none
F13,Micro_RangeVelocity:hi@p60,SHORT,counter,standard,25883,1176.5,244.179,962,80.1,80.4,80.1,1.262,-750.8,5,22,14,6,6,3,0,73.5,False,none
F13,Micro_RangeVelocity:hi@p70,LONG,aligned,standard,17200,781.82,162.264,907,80.4,80.5,80.4,1.251,-645.0,5,22,14,6,4,1,0,67.6,False,none
F13,Micro_RangeVelocity:hi@p70,LONG,counter,standard,18352,834.18,173.132,997,81.0,81.1,81.0,1.223,-501.2,5,22,15,6,5,3,1,73.5,False,none
F13,Micro_RangeVelocity:hi@p70,SHORT,aligned,standard,18352,834.18,173.132,1024,78.7,78.9,78.7,1.018,-537.8,3,22,11,6,3,2,1,50.0,False,none
F13,Micro_RangeVelocity:hi@p70,SHORT,counter,standard,17200,781.82,162.264,917,79.8,80.1,79.8,1.258,-642.1,5,22,14,6,5,3,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p80,LONG,aligned,standard,10450,475.0,98.585,870,80.2,80.3,80.2,1.278,-515.5,5,22,15,6,4,1,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p80,LONG,counter,standard,11494,522.45,108.434,934,81.2,81.2,81.2,1.244,-462.5,6,22,15,6,6,3,1,79.4,False,none
F13,Micro_RangeVelocity:hi@p80,SHORT,aligned,standard,11494,522.45,108.434,944,79.1,79.2,79.1,1.042,-408.7,3,22,10,6,3,1,1,47.1,False,none
F13,Micro_RangeVelocity:hi@p80,SHORT,counter,standard,10450,475.0,98.585,845,79.2,79.3,79.2,1.203,-729.6,4,22,14,6,5,1,0,67.6,False,none
F13,Micro_RangeVelocity:hi@p90,LONG,aligned,standard,4840,220.0,45.66,755,80.9,80.9,80.9,1.299,-463.5,5,22,16,6,3,0,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p90,LONG,counter,standard,5518,250.82,52.057,794,81.4,81.4,81.4,1.237,-561.1,5,22,15,6,6,2,1,76.5,False,none
F13,Micro_RangeVelocity:hi@p90,SHORT,aligned,standard,5518,250.82,52.057,815,79.1,79.2,79.1,0.992,-510.6,3,22,10,6,2,1,1,44.1,False,none
F13,Micro_RangeVelocity:hi@p90,SHORT,counter,standard,4840,220.0,45.66,752,79.7,79.8,79.7,1.29,-478.0,5,22,17,6,6,1,0,82.4,False,none
F13,Micro_RangeVelocity:hi@p95,LONG,aligned,standard,2534,115.18,23.906,622,81.2,81.2,81.2,1.276,-458.8,5,22,16,6,3,0,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p95,LONG,counter,standard,2745,124.77,25.896,628,81.4,81.5,81.4,1.3,-586.0,6,22,17,6,5,2,1,82.4,False,none
F13,Micro_RangeVelocity:hi@p95,SHORT,aligned,standard,2745,124.77,25.896,639,78.4,78.5,78.4,0.948,-680.1,3,22,11,6,2,1,0,47.1,False,none
F13,Micro_RangeVelocity:hi@p95,SHORT,counter,standard,2534,115.18,23.906,623,79.3,79.4,79.3,1.269,-381.7,5,22,14,6,5,1,0,70.6,False,none
F13,Micro_RangeVelocity:hi@p97,LONG,aligned,standard,1602,72.82,15.113,520,80.2,80.2,80.2,1.257,-305.3,4,22,12,6,3,0,0,55.9,False,none
F13,Micro_RangeVelocity:hi@p97,LONG,counter,standard,1700,77.27,16.038,499,81.8,81.7,81.8,1.343,-298.7,6,22,17,6,6,1,1,85.3,False,none
F13,Micro_RangeVelocity:hi@p97,SHORT,aligned,standard,1700,77.27,16.038,502,78.3,78.4,78.3,0.997,-530.9,3,22,10,6,2,1,0,44.1,False,none
F13,Micro_RangeVelocity:hi@p97,SHORT,counter,standard,1602,72.82,15.113,516,78.7,78.8,78.7,1.245,-357.4,6,22,14,6,6,1,0,76.5,False,none
F13,Micro_RangeVelocity:hi@p99,LONG,aligned,standard,606,27.55,5.717,281,79.0,79.0,79.0,1.308,-306.0,4,22,13,5,3,0,0,60.6,False,none
F13,Micro_RangeVelocity:hi@p99,LONG,counter,standard,587,26.68,5.538,244,82.0,81.9,82.0,1.377,-316.7,5,22,15,6,4,1,1,70.6,False,none
F13,Micro_RangeVelocity:hi@p99,SHORT,aligned,standard,587,26.68,5.538,243,77.4,77.7,77.4,0.923,-407.7,2,22,8,6,2,1,0,35.3,False,none
F13,Micro_RangeVelocity:hi@p99,SHORT,counter,standard,606,27.55,5.717,284,78.9,79.2,78.9,1.336,-371.0,5,22,16,5,5,1,0,78.8,False,none
F13,Micro_RangeVelocity:lo@p50,LONG,aligned,standard,37381,1699.14,352.651,896,76.6,76.8,76.6,1.089,-452.4,4,22,13,6,3,3,0,58.8,False,none
F13,Micro_RangeVelocity:lo@p50,LONG,counter,standard,37491,1704.14,353.689,1064,81.7,81.8,81.7,1.427,-478.2,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_RangeVelocity:lo@p50,SHORT,aligned,standard,37491,1704.14,353.689,988,76.6,76.8,76.6,1.037,-657.8,3,22,11,6,4,2,1,52.9,False,none
F13,Micro_RangeVelocity:lo@p50,SHORT,counter,standard,37381,1699.14,352.651,890,78.3,78.6,78.3,1.249,-324.2,5,22,14,6,5,3,0,70.6,False,none
F13,Micro_RangeVelocity:lo@p40,LONG,aligned,standard,26504,1204.73,250.038,873,76.5,76.8,76.5,1.094,-453.6,4,22,12,6,4,3,0,58.8,False,none
F13,Micro_RangeVelocity:lo@p40,LONG,counter,standard,27101,1231.86,255.67,1035,81.6,81.8,81.6,1.429,-501.0,6,22,17,6,6,3,1,85.3,False,none
F13,Micro_RangeVelocity:lo@p40,SHORT,aligned,standard,27101,1231.86,255.67,970,77.0,77.2,77.0,1.057,-551.7,4,22,12,6,4,2,1,58.8,False,none
F13,Micro_RangeVelocity:lo@p40,SHORT,counter,standard,26504,1204.73,250.038,867,78.4,78.7,78.4,1.276,-324.2,5,22,15,6,5,3,0,73.5,False,none
F13,Micro_RangeVelocity:lo@p30,LONG,aligned,standard,17490,795.0,165.0,847,77.2,77.5,77.2,1.13,-463.1,4,22,12,6,4,3,0,58.8,False,none
F13,Micro_RangeVelocity:lo@p30,LONG,counter,standard,18551,843.23,175.009,1005,81.7,81.8,81.7,1.427,-501.0,6,22,18,5,5,3,1,87.9,False,none
F13,Micro_RangeVelocity:lo@p30,SHORT,aligned,standard,18551,843.23,175.009,921,76.8,76.9,76.8,1.03,-575.3,2,22,9,5,3,2,1,42.4,False,none
F13,Micro_RangeVelocity:lo@p30,SHORT,counter,standard,17490,795.0,165.0,837,78.4,78.7,78.4,1.274,-324.2,5,22,13,6,5,3,0,67.6,False,none
F13,Micro_RangeVelocity:lo@p20,LONG,aligned,standard,10551,479.59,99.538,808,77.6,77.9,77.6,1.119,-504.5,4,22,12,6,4,3,0,58.8,False,none
F13,Micro_RangeVelocity:lo@p20,LONG,counter,standard,11566,525.73,109.113,947,81.7,81.9,81.7,1.428,-350.2,6,22,18,5,5,3,1,87.9,False,none
F13,Micro_RangeVelocity:lo@p20,SHORT,aligned,standard,11566,525.73,109.113,865,77.0,77.2,77.0,1.002,-498.7,4,22,10,5,3,2,1,51.5,False,none
F13,Micro_RangeVelocity:lo@p20,SHORT,counter,standard,10551,479.59,99.538,779,77.9,78.2,77.9,1.222,-324.2,5,22,13,6,5,3,0,67.6,False,none
F13,Micro_RangeVelocity:lo@p10,LONG,aligned,standard,4991,226.86,47.085,729,77.1,77.4,77.1,1.104,-553.4,4,22,15,6,3,3,0,64.7,False,none
F13,Micro_RangeVelocity:lo@p10,LONG,counter,standard,5447,247.59,51.387,813,80.8,81.0,80.8,1.403,-342.4,6,22,19,5,5,3,1,90.9,False,none
F13,Micro_RangeVelocity:lo@p10,SHORT,aligned,standard,5447,247.59,51.387,753,78.4,78.7,78.4,1.078,-350.7,3,22,8,5,3,3,1,42.4,False,none
F13,Micro_RangeVelocity:lo@p10,SHORT,counter,standard,4991,226.86,47.085,688,78.2,78.3,78.2,1.193,-301.5,4,22,13,6,6,2,0,67.6,False,none
F13,Micro_RangeVelocity:lo@p5,LONG,aligned,standard,2565,116.59,24.198,596,78.2,78.6,78.2,1.168,-473.2,4,22,14,6,4,3,0,64.7,False,none
F13,Micro_RangeVelocity:lo@p5,LONG,counter,standard,2715,123.41,25.613,655,79.4,79.6,79.4,1.257,-672.8,6,22,18,5,4,3,1,84.8,False,none
F13,Micro_RangeVelocity:lo@p5,SHORT,aligned,standard,2715,123.41,25.613,634,78.9,79.1,78.9,1.037,-486.5,4,22,13,5,2,2,1,57.6,False,none
F13,Micro_RangeVelocity:lo@p5,SHORT,counter,standard,2565,116.59,24.198,583,78.4,78.5,78.4,1.197,-410.6,3,22,13,6,5,1,0,61.8,False,none
F13,Micro_RangeVelocity:lo@p3,LONG,aligned,standard,1599,72.68,15.085,486,78.8,79.3,78.8,1.179,-355.1,5,22,13,6,3,3,0,61.8,False,none
F13,Micro_RangeVelocity:lo@p3,LONG,counter,standard,1646,74.82,15.528,510,79.2,79.5,79.2,1.263,-672.8,5,22,15,5,4,3,1,72.7,False,none
F13,Micro_RangeVelocity:lo@p3,SHORT,aligned,standard,1646,74.82,15.528,493,77.3,77.6,77.3,0.961,-404.3,2,22,11,5,1,2,1,42.4,False,none
F13,Micro_RangeVelocity:lo@p3,SHORT,counter,standard,1599,72.68,15.085,475,78.7,78.7,78.7,1.237,-316.2,4,22,15,6,5,0,0,70.6,False,none
F13,Micro_RangeVelocity:lo@p1,LONG,aligned,standard,616,28.0,5.811,269,77.3,78.2,77.3,1.217,-315.2,5,21,14,6,3,3,0,66.7,False,none
F13,Micro_RangeVelocity:lo@p1,LONG,counter,standard,625,28.41,5.896,269,78.1,78.4,78.1,1.142,-369.2,4,22,12,5,3,1,1,57.6,False,none
F13,Micro_RangeVelocity:lo@p1,SHORT,aligned,standard,625,28.41,5.896,256,77.3,77.3,77.3,0.959,-388.1,3,22,11,5,2,0,1,48.5,False,none
F13,Micro_RangeVelocity:lo@p1,SHORT,counter,standard,616,28.0,5.811,279,80.6,80.6,80.6,1.412,-422.6,4,21,13,6,6,0,0,69.7,False,none
F13,Micro_Rejection:hi@p50,LONG,aligned,standard,34828,1583.09,328.566,916,77.6,77.9,77.6,1.102,-466.2,5,22,13,6,4,3,0,64.7,False,none
F13,Micro_Rejection:hi@p50,LONG,counter,standard,35500,1613.64,334.906,1024,81.8,81.9,81.8,1.403,-485.3,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_Rejection:hi@p50,SHORT,aligned,standard,35500,1613.64,334.906,1005,78.8,78.9,78.8,1.019,-459.0,3,22,12,6,2,3,1,50.0,False,none
F13,Micro_Rejection:hi@p50,SHORT,counter,standard,34828,1583.09,328.566,917,79.7,79.9,79.7,1.336,-450.9,6,22,15,6,6,2,0,79.4,False,none
F13,Micro_Rejection:hi@p60,LONG,aligned,standard,30307,1377.59,285.915,848,78.1,78.3,78.1,1.121,-501.3,5,22,13,6,5,3,0,67.6,False,none
F13,Micro_Rejection:hi@p60,LONG,counter,standard,30452,1384.18,287.283,940,82.1,82.2,82.1,1.355,-496.5,6,22,15,6,6,2,1,79.4,False,none
F13,Micro_Rejection:hi@p60,SHORT,aligned,standard,30452,1384.18,287.283,912,79.2,79.3,79.2,1.035,-459.0,5,22,12,6,2,2,0,55.9,False,none
F13,Micro_Rejection:hi@p60,SHORT,counter,standard,30307,1377.59,285.915,842,80.0,80.1,80.0,1.368,-376.3,6,22,17,6,6,1,0,85.3,False,none
F13,Micro_Rejection:hi@p70,LONG,aligned,standard,23017,1046.23,217.142,732,78.1,78.4,78.1,1.087,-509.2,4,22,13,6,4,2,0,61.8,False,none
F13,Micro_Rejection:hi@p70,LONG,counter,standard,23060,1048.18,217.547,805,82.0,82.1,82.0,1.38,-489.8,6,22,15,6,5,2,1,76.5,False,none
F13,Micro_Rejection:hi@p70,SHORT,aligned,standard,23060,1048.18,217.547,793,78.9,79.0,78.9,1.019,-396.6,3,22,10,6,2,2,0,44.1,False,none
F13,Micro_Rejection:hi@p70,SHORT,counter,standard,23017,1046.23,217.142,731,80.0,80.1,80.0,1.427,-351.4,5,22,14,6,5,1,0,70.6,False,none
F13,Micro_Rejection:hi@p80,LONG,aligned,standard,15525,705.68,146.462,593,77.9,78.0,77.9,0.961,-446.4,2,22,11,6,3,1,0,47.1,False,none
F13,Micro_Rejection:hi@p80,LONG,counter,standard,15521,705.5,146.425,660,82.4,82.5,82.4,1.465,-362.8,6,22,16,6,5,3,1,79.4,False,none
F13,Micro_Rejection:hi@p80,SHORT,aligned,standard,15521,705.5,146.425,622,77.8,78.0,77.8,1.038,-353.9,4,22,12,6,3,3,0,55.9,False,none
F13,Micro_Rejection:hi@p80,SHORT,counter,standard,15525,705.68,146.462,578,79.9,80.1,79.9,1.346,-440.2,5,22,13,6,5,1,0,67.6,False,none
F13,Micro_Rejection:hi@p90,LONG,aligned,standard,8110,368.64,76.509,375,76.8,76.8,76.8,0.927,-503.6,1,22,12,5,2,0,0,45.5,False,none
F13,Micro_Rejection:hi@p90,LONG,counter,standard,8128,369.45,76.679,409,80.0,80.1,80.0,1.211,-302.9,5,22,15,6,5,2,1,73.5,False,none
F13,Micro_Rejection:hi@p90,SHORT,aligned,standard,8128,369.45,76.679,390,77.9,78.1,77.9,1.038,-181.5,4,22,11,6,3,1,0,52.9,False,none
F13,Micro_Rejection:hi@p90,SHORT,counter,standard,8110,368.64,76.509,355,79.2,79.2,79.2,1.459,-303.4,6,22,16,5,5,0,0,81.8,False,none
F13,Micro_Rejection:hi@p95,LONG,aligned,standard,4219,191.77,39.802,208,74.5,74.5,74.5,0.81,-214.3,1,22,8,5,2,0,0,33.3,False,none
F13,Micro_Rejection:hi@p95,LONG,counter,standard,4215,191.59,39.764,209,78.5,78.8,78.5,1.165,-252.0,3,22,12,6,5,1,0,58.8,False,none
F13,Micro_Rejection:hi@p95,SHORT,aligned,standard,4215,191.59,39.764,203,74.9,75.2,74.9,0.96,-158.5,3,22,10,6,3,1,0,47.1,False,none
F13,Micro_Rejection:hi@p95,SHORT,counter,standard,4219,191.77,39.802,203,81.8,81.8,81.8,1.701,-230.4,6,22,16,5,5,0,0,81.8,False,none
F13,Micro_Rejection:hi@p97,LONG,aligned,standard,2571,116.86,24.255,125,75.2,75.2,75.2,0.744,-215.0,3,21,12,5,1,0,0,50.0,False,none
F13,Micro_Rejection:hi@p97,LONG,counter,standard,2581,117.32,24.349,134,77.6,78.2,77.6,1.058,-232.9,2,21,11,6,3,1,0,48.5,False,none
F13,Micro_Rejection:hi@p97,SHORT,aligned,standard,2581,117.32,24.349,132,72.0,72.5,72.0,0.761,-193.0,3,21,9,6,0,1,0,36.4,False,none
F13,Micro_Rejection:hi@p97,SHORT,counter,standard,2571,116.86,24.255,118,78.8,78.8,78.8,1.556,-186.1,5,21,15,5,4,0,0,75.0,False,none
F13,Micro_Rejection:hi@p99,LONG,aligned,standard,1000,45.45,9.434,49,75.5,75.5,75.5,0.811,-165.9,2,18,11,5,2,0,0,51.7,False,none
