family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Micro_VolOfVol:hi@p97,SHORT,aligned,standard,1870,85.0,17.642,131,79.4,80.0,79.4,1.143,-411.1,3,22,14,6,3,1,0,58.8,False,none
F13,Micro_VolOfVol:hi@p97,SHORT,counter,standard,2129,96.77,20.085,206,79.1,79.1,79.1,1.236,-422.5,5,22,16,6,4,0,0,73.5,False,none
F13,Micro_VolOfVol:hi@p99,LONG,aligned,standard,798,36.27,7.528,106,78.3,78.3,78.3,1.483,-306.0,3,22,13,5,2,0,0,54.5,False,none
F13,Micro_VolOfVol:hi@p99,LONG,counter,standard,575,26.14,5.425,61,82.0,82.0,82.0,1.667,-153.0,4,21,14,6,6,0,0,72.7,False,none
F13,Micro_VolOfVol:hi@p99,SHORT,aligned,standard,575,26.14,5.425,56,82.1,82.1,82.1,1.324,-306.0,5,21,14,6,4,0,0,69.7,False,none
F13,Micro_VolOfVol:hi@p99,SHORT,counter,standard,798,36.27,7.528,115,80.0,80.0,80.0,1.336,-362.8,5,22,15,5,4,0,0,72.7,False,none
F13,Micro_VolOfVol:lo@p50,LONG,aligned,standard,35493,1613.32,334.84,651,76.5,76.6,76.5,0.916,-585.4,3,22,10,5,1,1,0,42.4,False,none
F13,Micro_VolOfVol:lo@p50,LONG,counter,standard,36574,1662.45,345.038,843,82.1,82.1,82.1,1.359,-632.5,4,22,16,5,4,1,1,72.7,False,none
F13,Micro_VolOfVol:lo@p50,SHORT,aligned,standard,36574,1662.45,345.038,804,77.7,77.7,77.7,1.12,-395.7,4,22,10,5,3,0,1,51.5,False,none
F13,Micro_VolOfVol:lo@p50,SHORT,counter,standard,35493,1613.32,334.84,678,81.1,81.2,81.1,1.366,-383.0,5,22,18,5,5,1,0,84.8,False,none
F13,Micro_VolOfVol:lo@p40,LONG,aligned,standard,27958,1270.82,263.755,535,76.6,76.8,76.6,0.997,-434.9,4,22,12,5,3,1,0,57.6,False,none
F13,Micro_VolOfVol:lo@p40,LONG,counter,standard,28682,1303.73,270.585,730,81.4,81.3,81.4,1.278,-516.8,4,22,17,5,4,1,1,75.8,False,none
F13,Micro_VolOfVol:lo@p40,SHORT,aligned,standard,28682,1303.73,270.585,667,77.5,77.6,77.5,1.098,-431.1,4,22,11,5,2,1,1,51.5,False,none
F13,Micro_VolOfVol:lo@p40,SHORT,counter,standard,27958,1270.82,263.755,563,81.3,81.3,81.3,1.374,-368.7,5,22,17,5,5,0,0,81.8,False,none
F13,Micro_VolOfVol:lo@p30,LONG,aligned,standard,20769,944.05,195.934,439,77.4,77.4,77.4,1.061,-384.7,4,22,9,5,3,0,0,48.5,False,none
F13,Micro_VolOfVol:lo@p30,LONG,counter,standard,21210,964.09,200.094,635,82.2,82.2,82.2,1.381,-425.7,4,22,14,5,4,1,0,66.7,False,none
F13,Micro_VolOfVol:lo@p30,SHORT,aligned,standard,21210,964.09,200.094,561,77.0,77.1,77.0,1.038,-345.6,4,22,12,5,3,1,0,57.6,False,none
F13,Micro_VolOfVol:lo@p30,SHORT,counter,standard,20769,944.05,195.934,468,82.3,82.3,82.3,1.394,-300.1,5,22,16,5,5,0,0,78.8,False,none
F13,Micro_VolOfVol:lo@p20,LONG,aligned,standard,13739,624.5,129.613,348,75.9,75.9,75.9,0.989,-310.3,4,22,10,5,2,0,0,48.5,False,none
F13,Micro_VolOfVol:lo@p20,LONG,counter,standard,14065,639.32,132.689,492,83.3,83.3,83.3,1.554,-286.4,6,22,14,5,5,0,0,75.8,False,none
F13,Micro_VolOfVol:lo@p20,SHORT,aligned,standard,14065,639.32,132.689,426,77.0,77.0,77.0,1.095,-289.1,5,22,13,5,3,0,0,63.6,False,none
F13,Micro_VolOfVol:lo@p20,SHORT,counter,standard,13739,624.5,129.613,352,79.8,79.8,79.8,1.262,-306.2,5,22,15,5,4,0,0,72.7,False,none
F13,Micro_VolOfVol:lo@p10,LONG,aligned,standard,6735,306.14,63.538,197,78.7,78.7,78.7,0.919,-286.3,3,22,13,5,2,0,0,54.5,False,none
F13,Micro_VolOfVol:lo@p10,LONG,counter,standard,6971,316.86,65.764,284,82.7,82.7,82.7,1.543,-238.3,5,22,15,5,4,0,0,72.7,False,none
F13,Micro_VolOfVol:lo@p10,SHORT,aligned,standard,6971,316.86,65.764,257,78.6,78.6,78.6,1.2,-292.1,5,22,15,5,3,0,0,69.7,False,none
F13,Micro_VolOfVol:lo@p10,SHORT,counter,standard,6735,306.14,63.538,203,83.3,83.3,83.3,1.606,-190.5,4,22,14,5,5,0,0,69.7,False,none
F13,Micro_VolOfVol:lo@p5,LONG,aligned,standard,3310,150.45,31.226,111,75.7,75.7,75.7,0.99,-174.8,4,21,11,5,3,0,0,56.2,False,none
F13,Micro_VolOfVol:lo@p5,LONG,counter,standard,3543,161.05,33.425,175,85.7,85.7,85.7,1.988,-234.5,5,21,16,5,4,0,0,78.1,False,none
F13,Micro_VolOfVol:lo@p5,SHORT,aligned,standard,3543,161.05,33.425,154,77.3,77.3,77.3,1.216,-189.3,3,21,11,5,2,0,0,50.0,False,none
F13,Micro_VolOfVol:lo@p5,SHORT,counter,standard,3310,150.45,31.226,109,79.8,79.8,79.8,1.243,-217.6,3,21,13,5,4,0,0,62.5,False,none
F13,Micro_VolOfVol:lo@p3,LONG,aligned,standard,1919,87.23,18.104,71,78.9,78.9,78.9,1.314,-201.2,4,18,12,5,2,0,0,62.1,False,none
F13,Micro_VolOfVol:lo@p3,LONG,counter,standard,2182,99.18,20.585,116,83.6,83.6,83.6,1.616,-151.2,4,21,16,5,4,0,0,75.0,False,none
F13,Micro_VolOfVol:lo@p3,SHORT,aligned,standard,2182,99.18,20.585,108,79.6,79.6,79.6,1.45,-153.0,5,21,10,5,4,0,0,59.4,False,none
F13,Micro_VolOfVol:lo@p3,SHORT,counter,standard,1919,87.23,18.104,70,78.6,78.6,78.6,1.203,-132.5,3,18,13,5,3,0,0,65.5,False,none
F13,Micro_VolOfVol:lo@p1,LONG,aligned,standard,665,30.23,6.274,26,76.9,76.9,76.9,0.919,-138.2,2,11,7,5,3,0,0,57.1,False,none
F13,Micro_VolOfVol:lo@p1,LONG,counter,standard,821,37.32,7.745,57,84.2,84.2,84.2,1.582,-161.2,5,20,15,5,4,0,0,77.4,False,none
F13,Micro_VolOfVol:lo@p1,SHORT,aligned,standard,821,37.32,7.745,52,76.9,76.9,76.9,1.363,-153.0,4,20,12,5,3,0,0,61.3,False,none
F13,Micro_VolOfVol:lo@p1,SHORT,counter,standard,665,30.23,6.274,25,76.0,76.0,76.0,1.009,-131.0,3,11,6,5,3,0,0,57.1,False,none
F13,Micro_WickImbalance:hi@p50,LONG,aligned,standard,37022,1682.82,349.264,731,76.7,76.8,76.7,0.948,-429.0,2,22,9,6,1,1,0,35.3,False,none
F13,Micro_WickImbalance:hi@p50,LONG,counter,standard,39685,1803.86,374.387,768,82.3,82.2,82.3,1.44,-315.8,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_WickImbalance:hi@p50,SHORT,aligned,standard,39685,1803.86,374.387,791,80.7,80.8,80.7,1.133,-444.5,4,22,11,6,4,3,1,55.9,False,none
F13,Micro_WickImbalance:hi@p50,SHORT,counter,standard,37022,1682.82,349.264,791,79.4,79.5,79.4,1.332,-442.4,5,22,18,6,4,1,0,79.4,False,none
F13,Micro_WickImbalance:hi@p60,LONG,aligned,standard,26257,1193.5,247.708,685,77.2,77.3,77.2,0.988,-405.2,2,22,10,6,2,1,0,41.2,False,none
F13,Micro_WickImbalance:hi@p60,LONG,counter,standard,29182,1326.45,275.302,717,83.0,82.9,83.0,1.538,-294.3,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_WickImbalance:hi@p60,SHORT,aligned,standard,29182,1326.45,275.302,725,80.0,80.2,80.0,1.117,-503.4,3,22,12,6,4,2,1,55.9,False,none
F13,Micro_WickImbalance:hi@p60,SHORT,counter,standard,26257,1193.5,247.708,749,79.4,79.4,79.4,1.331,-460.8,4,22,16,6,4,0,0,70.6,False,none
F13,Micro_WickImbalance:hi@p70,LONG,aligned,standard,17383,790.14,163.991,652,76.7,76.7,76.7,0.937,-389.5,2,22,7,6,2,0,0,32.4,False,none
F13,Micro_WickImbalance:hi@p70,LONG,counter,standard,19910,905.0,187.83,641,83.0,82.9,83.0,1.561,-235.1,6,22,18,6,6,3,1,88.2,False,none
F13,Micro_WickImbalance:hi@p70,SHORT,aligned,standard,19910,905.0,187.83,653,79.3,79.6,79.3,1.053,-489.9,2,22,11,6,3,2,1,47.1,False,none
F13,Micro_WickImbalance:hi@p70,SHORT,counter,standard,17383,790.14,163.991,688,79.2,79.2,79.2,1.291,-581.8,4,22,16,6,5,0,0,73.5,False,none
F13,Micro_WickImbalance:hi@p80,LONG,aligned,standard,10644,483.82,100.415,580,76.2,76.2,76.2,0.914,-500.1,2,22,8,6,2,0,0,35.3,False,none
F13,Micro_WickImbalance:hi@p80,LONG,counter,standard,12218,555.36,115.264,550,82.4,82.3,82.4,1.513,-314.3,5,22,16,6,6,3,1,79.4,False,none
F13,Micro_WickImbalance:hi@p80,SHORT,aligned,standard,12218,555.36,115.264,577,78.3,78.6,78.3,1.034,-426.5,4,22,11,6,4,2,1,55.9,False,none
F13,Micro_WickImbalance:hi@p80,SHORT,counter,standard,10644,483.82,100.415,610,80.0,80.0,80.0,1.349,-519.1,5,22,18,5,4,0,0,81.8,False,none
F13,Micro_WickImbalance:hi@p90,LONG,aligned,standard,5113,232.41,48.236,455,73.8,73.8,73.8,0.853,-443.4,2,22,10,6,1,0,0,38.2,False,none
F13,Micro_WickImbalance:hi@p90,LONG,counter,standard,5922,269.18,55.868,425,80.9,80.9,80.9,1.451,-337.5,6,22,16,6,6,2,1,82.4,False,none
F13,Micro_WickImbalance:hi@p90,SHORT,aligned,standard,5922,269.18,55.868,419,78.5,78.9,78.5,1.017,-349.2,4,22,9,6,4,2,1,50.0,False,none
F13,Micro_WickImbalance:hi@p90,SHORT,counter,standard,5113,232.41,48.236,491,79.2,79.2,79.2,1.31,-519.1,5,22,13,5,3,0,0,63.6,False,none
F13,Micro_WickImbalance:hi@p95,LONG,aligned,standard,2692,122.36,25.396,329,75.1,75.1,75.1,0.897,-448.4,2,22,11,5,2,0,0,45.5,False,none
F13,Micro_WickImbalance:hi@p95,LONG,counter,standard,2866,130.27,27.038,310,81.3,81.2,81.3,1.536,-332.1,5,22,17,6,5,1,1,79.4,False,none
F13,Micro_WickImbalance:hi@p95,SHORT,aligned,standard,2866,130.27,27.038,303,78.9,79.1,78.9,1.061,-361.7,5,22,12,6,4,1,1,61.8,False,none
F13,Micro_WickImbalance:hi@p95,SHORT,counter,standard,2692,122.36,25.396,357,79.6,79.6,79.6,1.4,-427.2,5,22,14,5,4,0,0,69.7,False,none
F13,Micro_WickImbalance:hi@p97,LONG,aligned,standard,1750,79.55,16.509,266,75.2,75.2,75.2,0.855,-476.9,1,22,12,5,2,0,0,45.5,False,none
F13,Micro_WickImbalance:hi@p97,LONG,counter,standard,1779,80.86,16.783,232,81.5,81.8,81.5,1.446,-412.4,5,22,16,6,6,1,1,79.4,False,none
F13,Micro_WickImbalance:hi@p97,SHORT,aligned,standard,1779,80.86,16.783,217,77.4,77.8,77.4,0.966,-306.0,2,22,10,6,2,1,1,41.2,False,none
F13,Micro_WickImbalance:hi@p97,SHORT,counter,standard,1750,79.55,16.509,282,79.1,79.1,79.1,1.184,-263.5,4,22,12,5,3,0,0,57.6,False,none
F13,Micro_WickImbalance:hi@p99,LONG,aligned,standard,747,33.95,7.047,146,74.7,74.7,74.7,0.86,-343.1,1,19,8,5,2,0,0,36.7,False,none
F13,Micro_WickImbalance:hi@p99,LONG,counter,standard,710,32.27,6.698,111,78.4,79.1,78.4,1.341,-281.7,4,19,13,6,4,1,1,67.7,False,none
F13,Micro_WickImbalance:hi@p99,SHORT,aligned,standard,710,32.27,6.698,109,75.2,75.9,75.2,1.048,-172.4,4,19,12,6,2,1,1,58.1,False,none
F13,Micro_WickImbalance:hi@p99,SHORT,counter,standard,747,33.95,7.047,145,82.1,82.1,82.1,1.494,-203.6,5,19,13,5,4,0,0,73.3,False,none
F13,Micro_WickImbalance:lo@p50,LONG,aligned,standard,38836,1765.27,366.377,744,79.3,79.5,79.3,1.336,-628.7,6,22,12,6,6,2,0,70.6,False,none
F13,Micro_WickImbalance:lo@p50,LONG,counter,standard,36120,1641.82,340.755,917,82.3,82.4,82.3,1.382,-462.7,6,22,18,6,6,2,0,88.2,False,none
F13,Micro_WickImbalance:lo@p50,SHORT,aligned,standard,36120,1641.82,340.755,856,78.4,78.5,78.4,1.126,-457.3,3,22,14,6,6,2,1,67.6,False,none
F13,Micro_WickImbalance:lo@p50,SHORT,counter,standard,38836,1765.27,366.377,694,78.0,78.1,78.0,1.107,-450.2,3,22,12,6,5,3,0,58.8,False,none
F13,Micro_WickImbalance:lo@p40,LONG,aligned,standard,28000,1272.73,264.151,710,79.9,80.1,79.9,1.341,-628.7,5,22,12,6,6,2,0,67.6,False,none
F13,Micro_WickImbalance:lo@p40,LONG,counter,standard,26423,1201.05,249.274,864,82.2,82.3,82.2,1.373,-429.4,6,22,18,6,6,2,0,88.2,False,none
F13,Micro_WickImbalance:lo@p40,SHORT,aligned,standard,26423,1201.05,249.274,811,78.3,78.4,78.3,1.101,-457.3,3,22,16,6,4,2,1,67.6,False,none
F13,Micro_WickImbalance:lo@p40,SHORT,counter,standard,28000,1272.73,264.151,650,77.5,77.7,77.5,1.114,-469.1,3,22,12,6,4,3,0,55.9,False,none
F13,Micro_WickImbalance:lo@p30,LONG,aligned,standard,18493,840.59,174.462,651,79.6,79.8,79.6,1.352,-505.5,5,22,13,6,5,2,0,67.6,False,none
F13,Micro_WickImbalance:lo@p30,LONG,counter,standard,18117,823.5,170.915,810,81.9,81.8,81.9,1.364,-511.4,6,22,18,6,5,1,0,85.3,False,none
F13,Micro_WickImbalance:lo@p30,SHORT,aligned,standard,18117,823.5,170.915,752,77.7,77.7,77.7,1.079,-467.2,3,22,13,6,4,2,1,58.8,False,none
F13,Micro_WickImbalance:lo@p30,SHORT,counter,standard,18493,840.59,174.462,595,77.3,77.5,77.3,1.155,-493.0,3,22,12,6,4,3,0,55.9,False,none
F13,Micro_WickImbalance:lo@p20,LONG,aligned,standard,10855,493.41,102.406,577,79.7,79.9,79.7,1.283,-416.0,5,22,13,5,4,1,0,66.7,False,none
F13,Micro_WickImbalance:lo@p20,LONG,counter,standard,11323,514.68,106.821,730,82.2,82.2,82.2,1.431,-504.5,6,22,19,6,5,0,0,88.2,False,none
F13,Micro_WickImbalance:lo@p20,SHORT,aligned,standard,11323,514.68,106.821,667,79.2,79.1,79.2,1.149,-463.7,4,22,14,6,5,1,1,67.6,False,none
F13,Micro_WickImbalance:lo@p20,SHORT,counter,standard,10855,493.41,102.406,521,79.1,79.2,79.1,1.233,-402.5,4,22,14,5,3,2,0,63.6,False,none
F13,Micro_WickImbalance:lo@p10,LONG,aligned,standard,5123,232.86,48.33,468,79.7,79.9,79.7,1.203,-419.1,5,22,11,5,4,1,0,60.6,False,none
F13,Micro_WickImbalance:lo@p10,LONG,counter,standard,5496,249.82,51.849,555,80.9,80.9,80.9,1.443,-508.3,6,22,18,5,4,0,0,84.8,False,none
F13,Micro_WickImbalance:lo@p10,SHORT,aligned,standard,5496,249.82,51.849,515,78.8,78.8,78.8,1.093,-476.2,4,22,14,5,3,1,1,63.6,False,none
F13,Micro_WickImbalance:lo@p10,SHORT,counter,standard,5123,232.86,48.33,395,78.7,79.1,78.7,1.298,-288.0,3,22,14,5,3,2,0,60.6,False,none
F13,Micro_WickImbalance:lo@p5,LONG,aligned,standard,2664,121.09,25.132,349,81.7,81.9,81.7,1.31,-274.3,5,22,13,5,5,1,0,69.7,False,none
F13,Micro_WickImbalance:lo@p5,LONG,counter,standard,2893,131.5,27.292,414,80.2,80.4,80.2,1.324,-491.8,6,22,16,5,3,1,0,75.8,False,none
F13,Micro_WickImbalance:lo@p5,SHORT,aligned,standard,2893,131.5,27.292,402,79.1,79.3,79.1,1.165,-444.0,3,22,13,5,4,1,1,60.6,False,none
F13,Micro_WickImbalance:lo@p5,SHORT,counter,standard,2664,121.09,25.132,304,80.6,80.9,80.6,1.362,-246.3,4,22,15,5,5,1,0,72.7,False,none
F13,Micro_WickImbalance:lo@p3,LONG,aligned,standard,1762,80.09,16.623,268,81.7,82.0,81.7,1.388,-264.0,4,22,15,5,3,1,0,66.7,False,none
F13,Micro_WickImbalance:lo@p3,LONG,counter,standard,1799,81.77,16.972,314,81.8,82.1,81.8,1.528,-327.5,6,22,19,5,4,1,0,87.9,False,none
F13,Micro_WickImbalance:lo@p3,SHORT,aligned,standard,1799,81.77,16.972,300,78.3,78.9,78.3,1.195,-553.0,4,22,14,5,4,2,0,66.7,False,none
F13,Micro_WickImbalance:lo@p3,SHORT,counter,standard,1762,80.09,16.623,231,80.1,80.4,80.1,1.127,-254.3,5,22,12,5,4,1,0,63.6,False,none
F13,Micro_WickImbalance:lo@p1,LONG,aligned,standard,770,35.0,7.264,155,86.5,86.5,86.5,1.891,-153.0,6,20,14,5,4,0,0,77.4,False,none
F13,Micro_WickImbalance:lo@p1,LONG,counter,standard,758,34.45,7.151,160,81.2,81.2,81.2,1.454,-213.2,4,19,16,5,4,0,0,80.0,False,none
F13,Micro_WickImbalance:lo@p1,SHORT,aligned,standard,758,34.45,7.151,153,77.8,78.3,77.8,1.167,-282.7,3,19,12,5,3,1,0,60.0,False,none
F13,Micro_WickImbalance:lo@p1,SHORT,counter,standard,770,35.0,7.264,131,83.2,83.2,83.2,1.488,-153.0,4,20,16,5,3,0,0,74.2,False,none
F13,Momentum_Value:hi@p50,LONG,aligned,standard,57061,2593.68,538.311,999,79.8,79.9,79.8,1.238,-758.5,5,22,13,6,5,1,0,67.6,False,none
F13,Momentum_Value:hi@p50,LONG,counter,standard,20172,916.91,190.302,450,83.1,83.1,83.1,1.456,-383.0,5,22,15,6,5,0,0,73.5,False,none
F13,Momentum_Value:hi@p50,SHORT,aligned,standard,20172,916.91,190.302,470,77.4,77.4,77.4,1.03,-255.7,3,22,11,6,4,0,0,52.9,False,none
F13,Momentum_Value:hi@p50,SHORT,counter,standard,57061,2593.68,538.311,1059,78.3,78.4,78.3,1.159,-582.4,5,22,13,6,5,3,0,67.6,False,none
F13,Momentum_Value:hi@p60,LONG,aligned,standard,42783,1944.68,403.613,965,79.5,79.6,79.5,1.219,-758.5,5,22,13,6,4,2,0,64.7,False,none
F13,Momentum_Value:hi@p60,LONG,counter,standard,10710,486.82,101.038,384,82.6,82.6,82.6,1.375,-364.5,5,22,15,6,5,0,0,73.5,False,none
F13,Momentum_Value:hi@p60,SHORT,aligned,standard,10710,486.82,101.038,416,77.9,77.9,77.9,1.131,-209.8,3,22,12,6,5,0,0,58.8,False,none
F13,Momentum_Value:hi@p60,SHORT,counter,standard,42783,1944.68,403.613,1030,78.2,78.3,78.2,1.166,-538.1,4,22,12,6,4,3,0,58.8,False,none
F13,Momentum_Value:hi@p70,LONG,aligned,standard,29173,1326.05,275.217,933,80.0,80.1,80.0,1.247,-598.3,5,22,13,6,5,2,0,67.6,False,none
F13,Momentum_Value:hi@p70,LONG,counter,standard,5537,251.68,52.236,314,85.0,85.0,85.0,1.594,-283.7,5,22,16,6,6,0,0,79.4,False,none
F13,Momentum_Value:hi@p70,SHORT,aligned,standard,5537,251.68,52.236,345,79.4,79.4,79.4,1.228,-209.8,2,22,14,6,6,0,0,64.7,False,none
F13,Momentum_Value:hi@p70,SHORT,counter,standard,29173,1326.05,275.217,986,78.3,78.4,78.3,1.169,-525.4,4,22,12,6,5,3,0,61.8,False,none
F13,Momentum_Value:hi@p80,LONG,aligned,standard,18033,819.68,170.123,867,80.4,80.6,80.4,1.201,-456.0,5,22,14,6,5,2,0,70.6,False,none
F13,Momentum_Value:hi@p80,LONG,counter,standard,2767,125.77,26.104,240,82.5,82.5,82.5,1.232,-287.3,5,22,14,5,3,0,0,66.7,False,none
F13,Momentum_Value:hi@p80,SHORT,aligned,standard,2767,125.77,26.104,260,78.5,78.5,78.5,1.137,-209.8,3,22,12,5,3,0,0,54.5,False,none
F13,Momentum_Value:hi@p80,SHORT,counter,standard,18033,819.68,170.123,913,77.9,77.9,77.9,1.145,-525.4,4,22,12,6,4,2,0,58.8,False,none
F13,Momentum_Value:hi@p90,LONG,aligned,standard,8860,402.73,83.585,728,80.6,80.9,80.6,1.246,-417.0,4,22,12,6,5,2,0,61.8,False,none
F13,Momentum_Value:hi@p90,LONG,counter,standard,1027,46.68,9.689,151,84.1,84.1,84.1,1.278,-259.9,5,22,12,5,4,0,0,63.6,False,none
F13,Momentum_Value:hi@p90,SHORT,aligned,standard,1027,46.68,9.689,153,77.8,77.8,77.8,1.052,-201.0,3,22,11,5,3,0,0,51.5,False,none
F13,Momentum_Value:hi@p90,SHORT,counter,standard,8860,402.73,83.585,752,77.4,77.6,77.4,1.188,-539.7,4,22,14,6,4,2,0,64.7,False,none
F13,Momentum_Value:hi@p95,LONG,aligned,standard,4611,209.59,43.5,582,79.6,79.8,79.6,1.146,-459.0,4,22,12,6,4,2,0,58.8,False,none
F13,Momentum_Value:hi@p95,LONG,counter,standard,459,20.86,4.33,87,80.5,80.5,80.5,1.227,-303.0,5,22,15,5,3,0,0,69.7,False,none
F13,Momentum_Value:hi@p95,SHORT,aligned,standard,459,20.86,4.33,91,75.8,75.8,75.8,1.16,-154.0,3,22,12,5,2,0,0,51.5,False,none
F13,Momentum_Value:hi@p95,SHORT,counter,standard,4611,209.59,43.5,580,77.4,77.7,77.4,1.263,-490.8,4,22,17,6,5,2,0,76.5,False,none
F13,Momentum_Value:hi@p97,LONG,aligned,standard,3024,137.45,28.528,459,78.0,78.2,78.0,1.087,-459.0,3,22,11,6,3,1,0,50.0,False,none
F13,Momentum_Value:hi@p97,LONG,counter,standard,283,12.86,2.67,46,78.3,78.3,78.3,0.888,-208.4,2,18,10,5,2,0,0,48.3,False,none
F13,Momentum_Value:hi@p97,SHORT,aligned,standard,283,12.86,2.67,51,80.4,80.4,80.4,1.777,-190.5,3,18,12,5,3,0,0,62.1,False,none
F13,Momentum_Value:hi@p97,SHORT,counter,standard,3024,137.45,28.528,456,77.9,78.0,77.9,1.28,-384.0,6,22,16,6,5,1,0,79.4,False,none
F13,Momentum_Value:hi@p99,LONG,aligned,standard,1210,55.0,11.415,231,79.7,79.7,79.7,1.246,-430.5,4,22,14,5,3,0,0,63.6,False,none
F13,Momentum_Value:hi@p99,LONG,counter,standard,169,7.68,1.594,12,83.3,83.3,83.3,0.872,-278.4,4,6,5,4,3,0,0,80.0,False,none
