family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,D2D_DirStep:==-1,SHORT,counter,standard,23131,1051.41,218.217,490,80.0,80.2,80.0,1.076,-460.0,4,22,10,5,3,1,0,51.5,False,none
F13,D2D_DirStep:==1,LONG,aligned,standard,53396,2427.09,503.736,950,80.1,80.2,80.1,1.231,-651.4,5,22,14,6,5,1,0,70.6,False,none
F13,D2D_DirStep:==1,LONG,counter,standard,24046,1093.0,226.849,557,82.6,82.7,82.6,1.35,-443.5,5,22,14,6,5,2,0,70.6,False,none
F13,D2D_DirStep:==1,SHORT,aligned,standard,24046,1093.0,226.849,595,76.8,76.8,76.8,1.107,-257.6,4,22,11,6,3,1,0,52.9,False,none
F13,D2D_DirStep:==1,SHORT,counter,standard,53396,2427.09,503.736,1042,78.4,78.6,78.4,1.25,-537.9,6,22,14,6,4,4,0,70.6,False,none
F13,D2D_Signal:==-1,LONG,counter,standard,1935,87.95,18.255,153,81.0,81.0,81.0,1.401,-153.7,3,21,13,5,2,0,0,56.2,False,none
F13,D2D_Signal:==-1,SHORT,aligned,standard,1935,87.95,18.255,151,82.8,82.8,82.8,1.136,-278.8,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Signal:==0,LONG,aligned,standard,74592,3390.55,703.698,1195,79.4,79.5,79.4,1.189,-392.4,5,22,13,6,5,2,0,67.6,False,none
F13,D2D_Signal:==0,LONG,counter,standard,74499,3386.32,702.821,1265,82.1,82.1,82.1,1.38,-645.9,6,22,19,6,6,4,1,91.2,False,none
F13,D2D_Signal:==0,SHORT,aligned,standard,74499,3386.32,702.821,1247,77.0,77.2,77.0,1.031,-475.6,3,22,9,6,2,4,1,41.2,False,none
F13,D2D_Signal:==0,SHORT,counter,standard,74592,3390.55,703.698,1143,79.0,79.2,79.0,1.213,-452.1,5,22,16,6,5,4,0,76.5,False,none
F13,D2D_Signal:==1,LONG,aligned,standard,1935,87.95,18.255,151,83.4,83.4,83.4,1.822,-431.5,4,21,14,5,4,0,0,68.8,False,none
F13,D2D_Signal:==1,SHORT,counter,standard,1935,87.95,18.255,152,73.7,74.2,73.7,1.196,-234.3,4,21,12,5,4,1,0,62.5,False,none
F13,DailyOpen_Side:==-1,LONG,aligned,standard,27033,1228.77,255.028,479,79.7,79.9,79.7,1.362,-613.3,6,20,13,5,5,1,0,77.4,False,none
F13,DailyOpen_Side:==-1,LONG,counter,standard,41505,1886.59,391.557,806,80.3,80.3,80.3,1.279,-530.8,6,22,16,6,6,2,0,82.4,False,none
F13,DailyOpen_Side:==-1,SHORT,aligned,standard,41505,1886.59,391.557,819,79.7,79.8,79.7,1.18,-559.0,5,22,16,6,5,2,0,76.5,False,none
F13,DailyOpen_Side:==-1,SHORT,counter,standard,27033,1228.77,255.028,475,78.7,78.9,78.7,1.099,-499.4,4,20,11,5,4,2,0,61.3,False,none
F13,DailyOpen_Side:==0,LONG,counter,standard,23,1.05,0.217,1,100.0,100.0,100.0,999.0,42.3,1,1,1,1,1,0,0,100.0,True,STAR
F13,DailyOpen_Side:==0,SHORT,aligned,standard,23,1.05,0.217,1,0.0,0.0,0.0,0.0,-153.0,0,1,0,1,0,0,0,0.0,False,none
F13,DailyOpen_Side:==0,SHORT,counter,standard,17,0.77,0.16,1,100.0,100.0,100.0,999.0,19.3,1,1,1,1,1,0,0,100.0,False,surface
F13,DailyOpen_Side:==1,LONG,aligned,standard,49477,2248.95,466.764,743,78.9,79.1,78.9,1.14,-454.3,4,22,12,6,5,2,0,61.8,False,none
F13,DailyOpen_Side:==1,LONG,counter,standard,34906,1586.64,329.302,536,83.0,82.9,83.0,1.386,-308.7,5,22,14,6,5,3,1,70.6,False,none
F13,DailyOpen_Side:==1,SHORT,aligned,standard,34906,1586.64,329.302,502,75.5,75.8,75.5,0.971,-387.8,2,22,10,6,3,2,1,44.1,False,none
F13,DailyOpen_Side:==1,SHORT,counter,standard,49477,2248.95,466.764,782,78.1,78.4,78.1,1.227,-492.9,5,22,14,6,5,3,0,70.6,False,none
