family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,D2D_ATR_MA:hi@p95,SHORT,counter,standard,2921,132.77,27.557,434,78.3,78.5,78.3,1.23,-314.2,5,22,15,5,5,1,0,75.8,False,none
F13,D2D_ATR_MA:hi@p97,LONG,aligned,standard,1982,90.09,18.698,320,79.1,79.1,79.1,1.133,-291.1,4,22,14,5,5,0,0,69.7,False,none
F13,D2D_ATR_MA:hi@p97,LONG,counter,standard,2121,96.41,20.009,292,80.5,80.5,80.5,1.444,-243.4,5,20,15,5,4,0,1,77.4,False,none
F13,D2D_ATR_MA:hi@p97,SHORT,aligned,standard,2121,96.41,20.009,290,78.3,78.3,78.3,1.008,-286.9,3,20,11,5,3,0,1,54.8,False,none
F13,D2D_ATR_MA:hi@p97,SHORT,counter,standard,1982,90.09,18.698,303,79.9,80.1,79.9,1.336,-419.9,5,22,12,5,5,1,0,66.7,False,none
F13,D2D_ATR_MA:hi@p99,LONG,aligned,standard,1096,49.82,10.34,180,78.3,78.3,78.3,1.122,-291.1,4,20,12,5,3,0,0,61.3,False,none
F13,D2D_ATR_MA:hi@p99,LONG,counter,standard,1211,55.05,11.425,124,82.3,82.3,82.3,1.684,-281.0,4,19,12,5,4,0,0,66.7,False,none
F13,D2D_ATR_MA:hi@p99,SHORT,aligned,standard,1211,55.05,11.425,128,77.3,77.3,77.3,0.868,-294.7,3,19,11,5,2,0,0,53.3,False,none
F13,D2D_ATR_MA:hi@p99,SHORT,counter,standard,1096,49.82,10.34,156,78.8,78.8,78.8,1.215,-454.6,4,20,13,5,4,0,0,67.7,False,none
F13,D2D_ATR_MA:lo@p50,LONG,aligned,standard,52620,2391.82,496.415,56,82.1,82.1,82.1,1.416,-284.7,4,19,13,6,4,0,0,67.7,False,none
F13,D2D_ATR_MA:lo@p50,LONG,counter,standard,48659,2211.77,459.047,45,80.0,80.0,80.0,1.592,-126.5,4,13,9,6,4,0,0,68.0,False,none
F13,D2D_ATR_MA:lo@p50,SHORT,aligned,standard,48659,2211.77,459.047,40,87.5,87.5,87.5,1.72,-153.0,5,13,11,6,4,0,0,80.0,False,none
F13,D2D_ATR_MA:lo@p50,SHORT,counter,standard,52620,2391.82,496.415,59,81.4,81.4,81.4,1.715,-143.3,4,19,13,6,3,0,0,64.5,False,none
F13,D2D_ATR_MA:lo@p40,LONG,aligned,standard,47437,2156.23,447.519,33,90.9,90.9,90.9,1.986,-153.0,4,16,13,6,4,0,0,75.0,False,surface
F13,D2D_ATR_MA:lo@p40,LONG,counter,standard,43443,1974.68,409.84,26,88.5,88.5,88.5,6.902,-68.6,2,9,7,6,6,0,0,83.3,False,none
F13,D2D_ATR_MA:lo@p40,SHORT,aligned,standard,43443,1974.68,409.84,23,87.0,87.0,87.0,1.761,-144.9,3,9,8,6,6,0,0,94.4,False,none
F13,D2D_ATR_MA:lo@p40,SHORT,counter,standard,47437,2156.23,447.519,36,83.3,83.3,83.3,1.257,-153.0,4,16,11,6,3,0,0,64.3,False,none
F13,D2D_ATR_MA:lo@p30,LONG,aligned,standard,41769,1898.59,394.047,17,88.2,88.2,88.2,1.232,-153.0,3,11,9,5,4,0,0,76.2,False,none
F13,D2D_ATR_MA:lo@p30,LONG,counter,standard,37891,1722.32,357.462,13,76.9,76.9,76.9,2.743,-68.6,1,5,3,5,5,0,0,75.0,False,none
F13,D2D_ATR_MA:lo@p30,SHORT,aligned,standard,37891,1722.32,357.462,11,90.9,90.9,90.9,1.248,-140.5,1,5,4,5,4,0,0,75.0,False,surface
F13,D2D_ATR_MA:lo@p30,SHORT,counter,standard,41769,1898.59,394.047,17,100.0,100.0,100.0,999.0,10.4,5,11,11,5,5,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p20,LONG,aligned,standard,34951,1588.68,329.726,6,100.0,100.0,100.0,999.0,9.9,4,6,6,3,3,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p20,LONG,counter,standard,31323,1423.77,295.5,4,50.0,50.0,50.0,3.24,-46.2,1,3,1,2,1,0,0,50.0,False,none
F13,D2D_ATR_MA:lo@p20,SHORT,aligned,standard,31323,1423.77,295.5,4,100.0,100.0,100.0,999.0,0.6,1,3,3,2,2,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p20,SHORT,counter,standard,34951,1588.68,329.726,6,100.0,100.0,100.0,999.0,9.9,4,6,6,3,3,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p10,LONG,aligned,standard,26801,1218.23,252.84,3,100.0,100.0,100.0,999.0,15.6,3,3,3,2,2,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p10,LONG,counter,standard,23305,1059.32,219.858,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR_MA:lo@p10,SHORT,aligned,standard,23305,1059.32,219.858,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p10,SHORT,counter,standard,26801,1218.23,252.84,3,100.0,100.0,100.0,999.0,15.6,3,3,3,2,2,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p5,LONG,aligned,standard,21110,959.55,199.151,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p5,LONG,counter,standard,18173,826.05,171.443,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR_MA:lo@p5,SHORT,aligned,standard,18173,826.05,171.443,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p5,SHORT,counter,standard,21110,959.55,199.151,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p3,LONG,aligned,standard,17689,804.05,166.877,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p3,LONG,counter,standard,15254,693.36,143.906,1,0.0,0.0,0.0,0.0,-15.1,0,1,0,1,0,0,0,0.0,False,none
F13,D2D_ATR_MA:lo@p3,SHORT,aligned,standard,15254,693.36,143.906,1,100.0,100.0,100.0,999.0,0.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p3,SHORT,counter,standard,17689,804.05,166.877,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p1,LONG,aligned,standard,12279,558.14,115.84,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_ATR_MA:lo@p1,LONG,counter,standard,10663,484.68,100.594,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR_MA:lo@p1,SHORT,aligned,standard,10663,484.68,100.594,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_ATR_MA:lo@p1,SHORT,counter,standard,12279,558.14,115.84,1,100.0,100.0,100.0,999.0,15.6,1,1,1,1,1,0,0,100.0,True,STAR
F13,D2D_Dn_Count:hi@p50,LONG,counter,standard,2202,100.09,20.774,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p50,SHORT,aligned,standard,2202,100.09,20.774,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p60,LONG,counter,standard,2202,100.09,20.774,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p60,SHORT,aligned,standard,2202,100.09,20.774,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p70,LONG,counter,standard,2202,100.09,20.774,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p70,SHORT,aligned,standard,2202,100.09,20.774,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p80,LONG,counter,standard,2202,100.09,20.774,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p80,SHORT,aligned,standard,2202,100.09,20.774,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p90,LONG,counter,standard,2202,100.09,20.774,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p90,SHORT,aligned,standard,2202,100.09,20.774,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p95,LONG,counter,standard,2180,99.09,20.566,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p95,SHORT,aligned,standard,2180,99.09,20.566,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p97,LONG,counter,standard,2180,99.09,20.566,157,81.5,81.5,81.5,1.47,-153.0,4,21,13,5,2,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p97,SHORT,aligned,standard,2180,99.09,20.566,154,83.1,83.1,83.1,1.153,-269.5,4,21,12,5,3,0,0,59.4,False,none
F13,D2D_Dn_Count:hi@p99,LONG,counter,standard,233,10.59,2.198,12,83.3,83.3,83.3,1.295,-96.0,1,5,3,4,2,0,0,50.0,False,none
F13,D2D_Dn_Count:hi@p99,SHORT,aligned,standard,233,10.59,2.198,12,83.3,83.3,83.3,0.848,-81.1,1,5,3,4,2,0,0,50.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p50,LONG,aligned,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p50,LONG,counter,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p50,SHORT,aligned,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p50,SHORT,counter,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p60,LONG,aligned,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p60,LONG,counter,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p60,SHORT,aligned,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p60,SHORT,counter,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p70,LONG,aligned,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p70,LONG,counter,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p70,SHORT,aligned,standard,859,39.05,8.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p70,SHORT,counter,standard,632,28.73,5.962,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p80,LONG,aligned,standard,481,21.86,4.538,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p80,LONG,counter,standard,746,33.91,7.038,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p80,SHORT,aligned,standard,746,33.91,7.038,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p80,SHORT,counter,standard,481,21.86,4.538,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p90,LONG,aligned,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p90,LONG,counter,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p90,SHORT,aligned,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p90,SHORT,counter,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p95,LONG,aligned,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p95,LONG,counter,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p95,SHORT,aligned,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p95,SHORT,counter,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p97,LONG,aligned,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p97,LONG,counter,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p97,SHORT,aligned,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p97,SHORT,counter,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p99,LONG,aligned,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p99,LONG,counter,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p99,SHORT,aligned,standard,128,5.82,1.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:hi@p99,SHORT,counter,standard,101,4.59,0.953,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p50,LONG,aligned,standard,24301,1104.59,229.255,643,82.1,82.2,82.1,1.347,-535.9,6,22,15,6,5,1,0,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p50,LONG,counter,standard,26219,1191.77,247.349,507,80.5,80.6,80.5,1.263,-399.3,5,22,16,6,5,3,1,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p50,SHORT,aligned,standard,26219,1191.77,247.349,488,78.7,79.0,78.7,1.154,-328.9,6,22,13,6,4,2,1,67.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p50,SHORT,counter,standard,24301,1104.59,229.255,603,76.9,77.3,76.9,1.17,-389.9,5,22,14,6,4,3,0,67.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p40,LONG,aligned,standard,24110,1095.91,227.453,643,82.1,82.2,82.1,1.347,-535.9,6,22,15,6,5,1,0,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p40,LONG,counter,standard,26132,1187.82,246.528,505,80.4,80.5,80.4,1.257,-399.3,5,22,16,6,5,3,1,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p40,SHORT,aligned,standard,26132,1187.82,246.528,486,78.8,79.1,78.8,1.164,-328.9,6,22,14,6,4,2,1,70.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p40,SHORT,counter,standard,24110,1095.91,227.453,603,76.9,77.3,76.9,1.17,-389.9,5,22,14,6,4,3,0,67.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p30,LONG,aligned,standard,11742,533.73,110.774,472,81.4,81.7,81.4,1.289,-535.9,4,22,16,6,3,2,0,67.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p30,LONG,counter,standard,12336,560.73,116.377,369,80.8,80.7,80.8,1.298,-287.5,5,22,14,6,6,1,1,73.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p30,SHORT,aligned,standard,12336,560.73,116.377,354,81.1,81.5,81.1,1.362,-306.0,6,22,15,6,5,2,1,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p30,SHORT,counter,standard,11742,533.73,110.774,455,76.3,76.6,76.3,1.106,-389.9,5,22,15,6,4,2,0,70.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p20,LONG,aligned,standard,5528,251.27,52.151,294,79.6,80.1,79.6,1.249,-306.0,3,22,15,6,3,2,0,61.8,False,none
F13,D2D_Dynamic_Sensitivity:lo@p20,LONG,counter,standard,5420,246.36,51.132,251,79.7,79.6,79.7,1.166,-287.5,5,22,14,6,5,1,0,70.6,False,none
F13,D2D_Dynamic_Sensitivity:lo@p20,SHORT,aligned,standard,5420,246.36,51.132,245,83.7,84.4,83.7,1.544,-306.0,6,22,15,6,5,2,0,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p20,SHORT,counter,standard,5528,251.27,52.151,315,78.7,79.0,78.7,1.248,-339.2,5,22,16,6,5,1,0,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p10,LONG,aligned,standard,4065,184.77,38.349,236,77.1,77.4,77.1,1.124,-306.0,2,22,13,6,3,1,0,52.9,False,none
F13,D2D_Dynamic_Sensitivity:lo@p10,LONG,counter,standard,3844,174.73,36.264,213,80.3,80.3,80.3,1.279,-235.8,5,22,15,6,5,0,0,73.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p10,SHORT,aligned,standard,3844,174.73,36.264,202,83.2,83.2,83.2,1.402,-306.0,5,22,12,6,4,0,0,61.8,False,none
F13,D2D_Dynamic_Sensitivity:lo@p10,SHORT,counter,standard,4065,184.77,38.349,262,78.6,78.9,78.6,1.247,-300.5,5,22,17,6,4,1,0,76.5,False,none
F13,D2D_Dynamic_Sensitivity:lo@p5,LONG,aligned,standard,874,39.73,8.245,100,72.0,72.7,72.0,0.811,-306.0,2,21,8,5,1,1,0,34.4,False,none
F13,D2D_Dynamic_Sensitivity:lo@p5,LONG,counter,standard,799,36.32,7.538,82,84.1,84.1,84.1,1.356,-235.8,5,17,12,6,5,0,0,75.9,False,none
F13,D2D_Dynamic_Sensitivity:lo@p5,SHORT,aligned,standard,799,36.32,7.538,75,85.3,85.3,85.3,1.878,-153.0,6,17,13,6,5,0,0,82.8,False,none
F13,D2D_Dynamic_Sensitivity:lo@p5,SHORT,counter,standard,874,39.73,8.245,110,76.4,76.4,76.4,1.011,-155.9,3,21,10,5,2,0,0,46.9,False,none
F13,D2D_Dynamic_Sensitivity:lo@p3,LONG,aligned,standard,224,10.18,2.113,46,71.7,73.3,71.7,0.673,-153.0,2,19,9,5,2,1,0,43.3,False,none
F13,D2D_Dynamic_Sensitivity:lo@p3,LONG,counter,standard,197,8.95,1.858,40,82.5,82.5,82.5,1.203,-235.8,3,16,10,5,4,0,0,63.0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p3,SHORT,aligned,standard,197,8.95,1.858,37,86.5,86.5,86.5,2.174,-153.0,5,16,12,5,4,0,0,77.8,False,none
F13,D2D_Dynamic_Sensitivity:lo@p3,SHORT,counter,standard,224,10.18,2.113,51,72.5,72.5,72.5,0.768,-140.4,1,19,8,5,2,0,0,36.7,False,none
F13,D2D_Dynamic_Sensitivity:lo@p1,LONG,aligned,standard,224,10.18,2.113,46,71.7,73.3,71.7,0.673,-153.0,2,19,9,5,2,1,0,43.3,False,none
F13,D2D_Dynamic_Sensitivity:lo@p1,LONG,counter,standard,197,8.95,1.858,40,82.5,82.5,82.5,1.203,-235.8,3,16,10,5,4,0,0,63.0,False,none
F13,D2D_Dynamic_Sensitivity:lo@p1,SHORT,aligned,standard,197,8.95,1.858,37,86.5,86.5,86.5,2.174,-153.0,5,16,12,5,4,0,0,77.8,False,none
F13,D2D_Dynamic_Sensitivity:lo@p1,SHORT,counter,standard,224,10.18,2.113,51,72.5,72.5,72.5,0.768,-140.4,1,19,8,5,2,0,0,36.7,False,none
F13,D2D_Persist:hi@p50,LONG,aligned,standard,58608,2664.0,552.906,1024,79.3,79.5,79.3,1.139,-628.7,4,22,13,6,5,2,0,64.7,False,none
F13,D2D_Persist:hi@p50,LONG,counter,standard,19038,865.36,179.604,437,82.4,82.6,82.4,1.376,-388.4,4,22,13,6,4,1,0,61.8,False,none
F13,D2D_Persist:hi@p50,SHORT,aligned,standard,19038,865.36,179.604,425,78.8,78.8,78.8,1.124,-306.0,4,22,11,6,5,1,0,58.8,False,none
F13,D2D_Persist:hi@p50,SHORT,counter,standard,58608,2664.0,552.906,1057,78.2,78.4,78.2,1.18,-518.0,5,22,13,6,4,3,0,64.7,False,none
F13,D2D_Persist:hi@p60,LONG,aligned,standard,49529,2251.32,467.255,939,79.8,79.9,79.8,1.181,-473.0,5,22,14,6,4,2,0,67.6,False,none
F13,D2D_Persist:hi@p60,LONG,counter,standard,11000,500.0,103.774,279,81.7,82.0,81.7,1.58,-301.8,5,21,14,6,5,1,0,72.7,False,none
F13,D2D_Persist:hi@p60,SHORT,aligned,standard,11000,500.0,103.774,286,74.5,74.5,74.5,0.949,-306.0,3,21,8,6,3,0,0,42.4,False,none
F13,D2D_Persist:hi@p60,SHORT,counter,standard,49529,2251.32,467.255,944,78.6,78.7,78.6,1.22,-517.4,5,22,13,6,4,2,0,64.7,False,none
F13,D2D_Persist:hi@p70,LONG,aligned,standard,38861,1766.41,366.613,835,79.4,79.5,79.4,1.166,-482.6,5,22,15,6,3,1,0,67.6,False,none
