family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Upper_Wick:hi@p50,LONG,counter,standard,28356,1288.91,267.509,1189,82.2,82.3,82.2,1.381,-457.9,6,22,17,6,6,5,1,85.3,False,none
F13,Upper_Wick:hi@p50,SHORT,aligned,standard,28356,1288.91,267.509,1147,78.0,78.2,78.0,1.095,-472.6,4,22,14,6,4,2,1,64.7,False,none
F13,Upper_Wick:hi@p50,SHORT,counter,standard,26156,1188.91,246.755,1079,77.8,78.0,77.8,1.095,-640.0,4,22,12,6,4,4,0,58.8,False,none
F13,Upper_Wick:hi@p60,LONG,aligned,standard,20108,914.0,189.698,1019,79.1,79.3,79.1,1.218,-479.5,5,22,13,6,4,2,0,64.7,False,none
F13,Upper_Wick:hi@p60,LONG,counter,standard,22330,1015.0,210.66,1136,81.6,81.8,81.6,1.331,-431.4,6,22,18,6,5,3,1,85.3,False,none
F13,Upper_Wick:hi@p60,SHORT,aligned,standard,22330,1015.0,210.66,1123,78.5,78.7,78.5,1.112,-501.1,4,22,15,6,4,2,1,67.6,False,none
F13,Upper_Wick:hi@p60,SHORT,counter,standard,20108,914.0,189.698,1047,78.0,78.2,78.0,1.111,-503.7,4,22,11,6,4,4,0,55.9,False,none
F13,Upper_Wick:hi@p70,LONG,aligned,standard,14381,653.68,135.67,970,78.9,79.0,78.9,1.225,-469.0,6,22,11,6,4,2,0,61.8,False,none
F13,Upper_Wick:hi@p70,LONG,counter,standard,16223,737.41,153.047,1089,81.1,81.3,81.1,1.31,-445.3,6,22,17,6,5,3,1,82.4,False,none
F13,Upper_Wick:hi@p70,SHORT,aligned,standard,16223,737.41,153.047,1082,78.1,78.2,78.1,1.078,-599.0,4,22,13,6,5,2,1,64.7,False,none
F13,Upper_Wick:hi@p70,SHORT,counter,standard,14381,653.68,135.67,998,78.2,78.4,78.2,1.118,-500.4,4,22,11,6,4,4,0,55.9,False,none
F13,Upper_Wick:hi@p80,LONG,aligned,standard,9310,423.18,87.83,891,79.7,79.8,79.7,1.312,-356.6,6,22,15,6,4,1,0,73.5,False,none
F13,Upper_Wick:hi@p80,LONG,counter,standard,10733,487.86,101.255,993,80.6,80.8,80.6,1.266,-467.3,6,22,16,6,5,3,1,79.4,False,none
F13,Upper_Wick:hi@p80,SHORT,aligned,standard,10733,487.86,101.255,1031,78.5,78.5,78.5,1.093,-555.7,4,22,15,6,5,1,1,70.6,False,none
F13,Upper_Wick:hi@p80,SHORT,counter,standard,9310,423.18,87.83,936,78.1,78.3,78.1,1.123,-482.2,4,22,12,6,4,4,0,58.8,False,none
F13,Upper_Wick:hi@p90,LONG,aligned,standard,4748,215.82,44.792,768,79.2,79.4,79.2,1.274,-366.2,6,22,14,6,4,2,0,70.6,False,none
F13,Upper_Wick:hi@p90,LONG,counter,standard,5505,250.23,51.934,846,79.8,80.0,79.8,1.247,-366.1,4,22,14,5,4,2,1,66.7,False,none
F13,Upper_Wick:hi@p90,SHORT,aligned,standard,5505,250.23,51.934,874,78.6,78.7,78.6,1.075,-487.9,3,22,13,5,3,1,1,57.6,False,none
F13,Upper_Wick:hi@p90,SHORT,counter,standard,4748,215.82,44.792,783,77.8,77.9,77.8,1.114,-429.0,4,22,13,6,4,3,0,61.8,False,none
F13,Upper_Wick:hi@p95,LONG,aligned,standard,2514,114.27,23.717,600,78.0,78.1,78.0,1.174,-340.8,5,22,13,6,3,1,0,61.8,False,none
F13,Upper_Wick:hi@p95,LONG,counter,standard,2845,129.32,26.84,660,77.9,78.1,77.9,1.185,-375.1,5,22,12,5,3,2,1,60.6,False,none
F13,Upper_Wick:hi@p95,SHORT,aligned,standard,2845,129.32,26.84,704,77.8,78.0,77.8,1.003,-352.3,3,22,9,5,3,1,1,45.5,False,none
F13,Upper_Wick:hi@p95,SHORT,counter,standard,2514,114.27,23.717,617,77.1,77.4,77.1,1.073,-368.6,4,22,14,6,4,2,0,64.7,False,none
F13,Upper_Wick:hi@p97,LONG,aligned,standard,1620,73.64,15.283,491,78.6,78.8,78.6,1.159,-336.9,4,22,10,5,3,1,0,51.5,False,none
F13,Upper_Wick:hi@p97,LONG,counter,standard,1742,79.18,16.434,520,79.0,79.2,79.0,1.249,-477.1,6,22,16,5,4,1,1,78.8,False,none
F13,Upper_Wick:hi@p97,SHORT,aligned,standard,1742,79.18,16.434,535,76.8,77.0,76.8,0.978,-362.8,2,22,11,5,2,1,1,45.5,False,none
F13,Upper_Wick:hi@p97,SHORT,counter,standard,1620,73.64,15.283,511,77.5,77.8,77.5,1.074,-410.6,4,22,13,5,4,2,0,63.6,False,none
F13,Upper_Wick:hi@p99,LONG,aligned,standard,663,30.14,6.255,278,77.0,77.3,77.0,1.145,-358.8,5,22,10,5,3,1,0,54.5,False,none
F13,Upper_Wick:hi@p99,LONG,counter,standard,632,28.73,5.962,266,79.7,79.7,79.7,1.34,-430.2,5,22,14,5,5,0,1,72.7,False,none
F13,Upper_Wick:hi@p99,SHORT,aligned,standard,632,28.73,5.962,263,73.4,73.7,73.4,0.913,-309.2,3,22,11,5,2,1,1,48.5,False,none
F13,Upper_Wick:hi@p99,SHORT,counter,standard,663,30.14,6.255,290,80.3,80.6,80.3,1.354,-258.9,5,22,17,5,4,1,0,78.8,False,none
F13,Upper_Wick:lo@p50,LONG,aligned,standard,46721,2123.68,440.764,628,80.1,80.2,80.1,1.048,-492.3,3,22,13,6,4,1,0,58.8,False,none
F13,Upper_Wick:lo@p50,LONG,counter,standard,44528,2024.0,420.075,722,81.4,81.4,81.4,1.374,-549.4,6,22,15,6,6,1,1,79.4,False,none
F13,Upper_Wick:lo@p50,SHORT,aligned,standard,44528,2024.0,420.075,677,78.3,78.4,78.3,0.997,-407.2,3,22,12,6,3,1,0,52.9,False,none
F13,Upper_Wick:lo@p50,SHORT,counter,standard,46721,2123.68,440.764,609,81.3,81.5,81.3,1.398,-371.7,6,22,15,5,5,2,0,78.8,False,none
F13,Upper_Wick:lo@p40,LONG,aligned,standard,38181,1735.5,360.198,537,78.8,78.9,78.8,0.961,-422.9,2,22,11,6,3,1,0,47.1,False,none
F13,Upper_Wick:lo@p40,LONG,counter,standard,36293,1649.68,342.387,617,82.3,82.3,82.3,1.478,-474.5,6,22,16,6,6,1,1,82.4,False,none
F13,Upper_Wick:lo@p40,SHORT,aligned,standard,36293,1649.68,342.387,588,78.4,78.5,78.4,0.982,-355.4,5,22,11,6,2,1,0,52.9,False,none
F13,Upper_Wick:lo@p40,SHORT,counter,standard,38181,1735.5,360.198,531,80.4,80.7,80.4,1.278,-371.7,4,22,15,5,5,2,0,72.7,False,none
F13,Upper_Wick:lo@p30,LONG,aligned,standard,27261,1239.14,257.179,433,77.4,77.4,77.4,0.92,-462.4,2,22,11,5,1,0,0,42.4,False,none
F13,Upper_Wick:lo@p30,LONG,counter,standard,25916,1178.0,244.491,497,82.7,82.9,82.7,1.486,-294.7,6,22,15,6,6,1,1,79.4,False,none
F13,Upper_Wick:lo@p30,SHORT,aligned,standard,25916,1178.0,244.491,464,78.2,78.4,78.2,0.936,-315.1,2,22,10,6,4,1,0,47.1,False,none
F13,Upper_Wick:lo@p30,SHORT,counter,standard,27261,1239.14,257.179,432,80.6,80.7,80.6,1.247,-363.9,5,22,14,5,4,1,0,69.7,False,none
F13,Upper_Wick:lo@p20,LONG,aligned,standard,17430,792.27,164.434,348,74.1,74.1,74.1,0.822,-471.5,3,22,11,5,1,0,0,45.5,False,none
F13,Upper_Wick:lo@p20,LONG,counter,standard,16431,746.86,155.009,367,82.0,82.2,82.0,1.401,-323.4,6,22,15,5,5,1,0,78.8,False,none
F13,Upper_Wick:lo@p20,SHORT,aligned,standard,16431,746.86,155.009,334,75.7,76.0,75.7,0.79,-381.3,2,22,8,5,1,1,0,33.3,False,none
F13,Upper_Wick:lo@p20,SHORT,counter,standard,17430,792.27,164.434,344,80.5,80.5,80.5,1.162,-236.7,5,22,12,5,2,0,0,57.6,False,none
F13,Upper_Wick:lo@p10,LONG,aligned,standard,1097,49.86,10.349,42,73.8,73.8,73.8,0.945,-205.5,1,5,3,5,1,0,0,38.5,False,none
F13,Upper_Wick:lo@p10,LONG,counter,standard,1045,47.5,9.858,43,76.7,76.7,76.7,1.023,-111.0,2,5,2,5,2,0,0,46.2,False,none
F13,Upper_Wick:lo@p10,SHORT,aligned,standard,1045,47.5,9.858,46,73.9,73.9,73.9,0.499,-286.9,0,5,1,5,1,0,0,15.4,False,none
F13,Upper_Wick:lo@p10,SHORT,counter,standard,1097,49.86,10.349,44,84.1,84.1,84.1,1.369,-153.0,2,5,4,5,3,0,0,69.2,False,none
F13,VAH_Dist_ATR:hi@p50,LONG,aligned,standard,45457,2066.23,428.84,666,77.9,78.2,77.9,1.021,-281.2,3,22,10,6,3,2,0,47.1,False,none
F13,VAH_Dist_ATR:hi@p50,LONG,counter,standard,28578,1299.0,269.604,402,84.1,84.4,84.1,1.553,-328.8,5,20,13,6,5,4,1,71.9,False,none
F13,VAH_Dist_ATR:hi@p50,SHORT,aligned,standard,28578,1299.0,269.604,422,77.7,77.9,77.7,1.02,-465.2,2,20,11,6,4,2,1,53.1,False,none
F13,VAH_Dist_ATR:hi@p50,SHORT,counter,standard,45457,2066.23,428.84,688,79.7,79.6,79.7,1.289,-550.9,3,22,13,6,5,2,0,61.8,False,none
F13,VAH_Dist_ATR:hi@p60,LONG,aligned,standard,37655,1711.59,355.236,528,77.3,77.3,77.3,1.068,-328.2,4,21,12,6,4,0,0,60.6,False,none
F13,VAH_Dist_ATR:hi@p60,LONG,counter,standard,22730,1033.18,214.434,299,82.9,83.1,82.9,1.514,-193.1,3,19,13,5,4,3,0,66.7,False,none
F13,VAH_Dist_ATR:hi@p60,SHORT,aligned,standard,22730,1033.18,214.434,312,78.2,78.6,78.2,1.126,-257.2,4,19,12,5,3,3,0,63.3,False,none
F13,VAH_Dist_ATR:hi@p60,SHORT,counter,standard,37655,1711.59,355.236,542,81.2,81.3,81.2,1.376,-417.5,4,21,14,5,4,2,0,68.8,False,none
F13,VAH_Dist_ATR:hi@p70,LONG,aligned,standard,29211,1327.77,275.575,384,74.2,74.2,74.2,0.903,-276.8,3,20,8,5,1,0,0,38.7,False,none
F13,VAH_Dist_ATR:hi@p70,LONG,counter,standard,17106,777.55,161.377,213,84.5,84.4,84.5,1.69,-197.9,4,17,9,5,5,1,0,64.3,False,none
F13,VAH_Dist_ATR:hi@p70,SHORT,aligned,standard,17106,777.55,161.377,213,77.9,77.9,77.9,1.022,-283.8,3,17,10,5,3,0,0,57.1,False,none
F13,VAH_Dist_ATR:hi@p70,SHORT,counter,standard,29211,1327.77,275.575,406,80.5,80.5,80.5,1.23,-393.6,4,20,13,5,4,1,0,67.7,False,none
F13,VAH_Dist_ATR:hi@p80,LONG,aligned,standard,20915,950.68,197.311,254,74.0,74.0,74.0,0.85,-491.5,1,16,5,5,1,0,0,26.9,False,none
F13,VAH_Dist_ATR:hi@p80,LONG,counter,standard,11959,543.59,112.821,116,85.3,85.2,85.3,1.678,-100.4,5,16,11,5,5,1,0,77.8,False,none
F13,VAH_Dist_ATR:hi@p80,SHORT,aligned,standard,11959,543.59,112.821,127,71.7,71.7,71.7,0.753,-153.0,1,16,6,5,0,0,0,25.9,False,none
F13,VAH_Dist_ATR:hi@p80,SHORT,counter,standard,20915,950.68,197.311,259,82.6,82.6,82.6,1.477,-225.9,4,16,9,5,4,0,0,65.4,False,none
F13,VAH_Dist_ATR:hi@p90,LONG,aligned,standard,12767,580.32,120.443,141,69.5,69.5,69.5,0.672,-576.3,1,13,5,5,1,0,0,30.4,False,none
F13,VAH_Dist_ATR:hi@p90,LONG,counter,standard,7328,333.09,69.132,84,82.1,81.9,82.1,1.432,-156.0,5,9,6,5,3,1,0,73.7,False,none
F13,VAH_Dist_ATR:hi@p90,SHORT,aligned,standard,7328,333.09,69.132,70,71.4,71.4,71.4,0.725,-202.9,0,9,2,5,1,0,0,15.8,False,none
F13,VAH_Dist_ATR:hi@p90,SHORT,counter,standard,12767,580.32,120.443,160,83.8,83.8,83.8,1.741,-257.4,4,13,10,5,4,0,0,78.3,False,none
F13,VAH_Dist_ATR:hi@p95,LONG,aligned,standard,8995,408.86,84.858,102,69.6,69.6,69.6,0.719,-495.7,1,10,2,5,1,0,0,20.0,False,none
F13,VAH_Dist_ATR:hi@p95,LONG,counter,standard,5113,232.41,48.236,67,79.1,78.8,79.1,1.115,-361.5,3,9,6,5,2,1,0,57.9,False,none
F13,VAH_Dist_ATR:hi@p95,SHORT,aligned,standard,5113,232.41,48.236,61,80.3,80.3,80.3,1.241,-131.1,1,9,4,5,1,0,0,31.6,False,none
F13,VAH_Dist_ATR:hi@p95,SHORT,counter,standard,8995,408.86,84.858,109,83.5,83.5,83.5,1.831,-85.6,4,10,6,5,4,0,0,70.0,False,none
F13,VAH_Dist_ATR:hi@p97,LONG,aligned,standard,7400,336.36,69.811,78,70.5,70.5,70.5,0.692,-377.3,2,10,4,5,1,0,0,35.0,False,none
F13,VAH_Dist_ATR:hi@p97,LONG,counter,standard,4152,188.73,39.17,39,79.5,79.5,79.5,0.8,-384.4,4,7,5,4,3,0,0,75.0,False,none
F13,VAH_Dist_ATR:hi@p97,SHORT,aligned,standard,4152,188.73,39.17,42,85.7,85.7,85.7,1.902,-131.1,1,7,3,4,2,0,0,37.5,False,none
F13,VAH_Dist_ATR:hi@p97,SHORT,counter,standard,7400,336.36,69.811,74,83.8,83.8,83.8,1.521,-154.5,3,10,5,5,3,0,0,55.0,False,none
F13,VAH_Dist_ATR:hi@p99,LONG,aligned,standard,5001,227.32,47.179,39,69.2,69.2,69.2,0.505,-297.6,1,5,1,4,2,0,0,30.8,False,none
F13,VAH_Dist_ATR:hi@p99,LONG,counter,standard,2810,127.73,26.509,13,76.9,76.9,76.9,1.227,-114.0,2,4,3,3,2,0,0,70.0,False,none
F13,VAH_Dist_ATR:hi@p99,SHORT,aligned,standard,2810,127.73,26.509,11,90.9,90.9,90.9,1.88,-100.5,2,4,3,3,2,0,0,70.0,False,surface
F13,VAH_Dist_ATR:hi@p99,SHORT,counter,standard,5001,227.32,47.179,37,83.8,83.8,83.8,1.911,-85.6,3,5,4,4,2,0,0,69.2,False,none
F13,VAH_Dist_ATR:lo@p50,LONG,aligned,standard,31070,1412.27,293.113,651,80.2,80.3,80.2,1.321,-613.3,5,22,14,6,5,1,0,70.6,False,none
F13,VAH_Dist_ATR:lo@p50,LONG,counter,standard,47856,2175.27,451.472,970,80.2,80.2,80.2,1.215,-657.1,5,22,16,6,5,2,1,76.5,False,none
F13,VAH_Dist_ATR:lo@p50,SHORT,aligned,standard,47856,2175.27,451.472,956,79.1,79.2,79.1,1.149,-559.0,4,22,13,6,3,3,1,58.8,False,none
F13,VAH_Dist_ATR:lo@p50,SHORT,counter,standard,31070,1412.27,293.113,695,78.0,78.2,78.0,1.124,-346.3,4,22,12,6,4,2,0,58.8,False,none
F13,VAH_Dist_ATR:lo@p40,LONG,aligned,standard,24015,1091.59,226.557,496,79.0,79.4,79.0,1.346,-613.3,5,22,13,6,4,2,0,64.7,False,none
F13,VAH_Dist_ATR:lo@p40,LONG,counter,standard,41793,1899.68,394.274,867,79.2,79.2,79.2,1.174,-638.7,5,22,14,6,6,1,0,73.5,False,none
F13,VAH_Dist_ATR:lo@p40,SHORT,aligned,standard,41793,1899.68,394.274,860,79.1,79.1,79.1,1.119,-559.0,4,22,11,6,3,2,0,52.9,False,none
F13,VAH_Dist_ATR:lo@p40,SHORT,counter,standard,24015,1091.59,226.557,540,77.8,77.9,77.8,1.149,-526.7,4,22,14,6,5,1,0,67.6,False,none
F13,VAH_Dist_ATR:lo@p30,LONG,aligned,standard,16703,759.23,157.575,335,78.8,78.8,78.8,1.34,-711.9,5,22,12,5,4,0,0,63.6,False,none
F13,VAH_Dist_ATR:lo@p30,LONG,counter,standard,33955,1543.41,320.33,763,79.6,79.5,79.6,1.174,-549.9,6,22,16,6,5,1,0,79.4,False,none
F13,VAH_Dist_ATR:lo@p30,SHORT,aligned,standard,33955,1543.41,320.33,762,79.5,79.7,79.5,1.146,-597.4,4,22,15,6,4,2,0,67.6,False,none
F13,VAH_Dist_ATR:lo@p30,SHORT,counter,standard,16703,759.23,157.575,333,80.2,80.2,80.2,1.283,-417.0,4,22,15,5,5,0,0,72.7,False,none
F13,VAH_Dist_ATR:lo@p20,LONG,aligned,standard,10576,480.73,99.774,182,81.3,81.3,81.3,1.261,-318.9,3,22,13,5,4,0,0,60.6,False,none
