family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,OR_Low_Side:==1,LONG,counter,standard,16718,759.91,157.717,567,81.5,81.5,81.5,1.215,-319.2,3,22,14,5,3,4,1,60.6,False,none
F13,OR_Low_Side:==1,SHORT,aligned,standard,16718,759.91,157.717,530,77.7,78.0,77.7,1.162,-349.9,4,22,14,5,3,3,1,63.6,False,none
F13,OR_Low_Side:==1,SHORT,counter,standard,22748,1034.0,214.604,820,79.5,79.7,79.5,1.304,-492.9,6,22,16,5,4,2,0,78.8,False,none
F13,PoC_Side:==-1,LONG,aligned,standard,3563,161.95,33.613,3,100.0,100.0,100.0,999.0,9.1,3,3,3,2,2,0,0,100.0,True,STAR
F13,PoC_Side:==-1,LONG,counter,standard,17954,816.09,169.377,267,81.3,81.3,81.3,1.328,-196.1,5,21,17,5,4,0,0,81.2,False,none
F13,PoC_Side:==-1,SHORT,aligned,standard,17954,816.09,169.377,248,81.5,81.5,81.5,0.896,-274.5,4,21,8,5,2,0,0,43.8,False,none
F13,PoC_Side:==-1,SHORT,counter,standard,3563,161.95,33.613,3,33.3,33.3,33.3,0.03,-153.0,1,3,1,2,0,0,0,25.0,False,none
F13,PoC_Side:==0,LONG,aligned,standard,328,14.91,3.094,4,75.0,75.0,75.0,0.762,-146.0,2,4,3,3,2,0,0,70.0,False,none
F13,PoC_Side:==0,LONG,counter,standard,1698,77.18,16.019,204,80.9,80.9,80.9,1.37,-300.5,3,22,12,6,4,0,0,55.9,False,none
F13,PoC_Side:==0,SHORT,aligned,standard,1698,77.18,16.019,195,80.5,80.5,80.5,1.055,-383.1,4,22,14,6,4,0,0,64.7,False,none
F13,PoC_Side:==0,SHORT,counter,standard,328,14.91,3.094,4,100.0,100.0,100.0,999.0,29.2,3,4,4,3,3,0,0,100.0,True,STAR
F13,PoC_Side:==1,LONG,aligned,standard,72636,3301.64,685.245,1155,79.3,79.4,79.3,1.21,-613.3,5,22,13,6,5,1,0,67.6,False,none
F13,PoC_Side:==1,LONG,counter,standard,56782,2581.0,535.679,1186,82.6,82.6,82.6,1.387,-373.5,6,22,19,6,6,5,1,91.2,False,none
F13,PoC_Side:==1,SHORT,aligned,standard,56782,2581.0,535.679,1168,77.7,77.8,77.7,1.082,-444.0,4,22,13,6,2,4,1,55.9,False,none
F13,PoC_Side:==1,SHORT,counter,standard,72636,3301.64,685.245,1198,78.5,78.6,78.5,1.176,-492.9,4,22,14,6,4,4,0,64.7,False,none
F13,PrevDay_Close_Side:==-1,LONG,aligned,standard,30354,1379.73,286.358,538,80.7,80.8,80.7,1.374,-613.3,6,22,15,6,5,1,0,76.5,False,none
F13,PrevDay_Close_Side:==-1,LONG,counter,standard,43881,1994.59,413.972,848,80.9,81.0,80.9,1.326,-530.8,6,22,17,6,6,2,0,85.3,False,none
F13,PrevDay_Close_Side:==-1,SHORT,aligned,standard,43881,1994.59,413.972,853,79.1,79.2,79.1,1.14,-559.0,4,22,13,6,5,2,0,64.7,False,none
F13,PrevDay_Close_Side:==-1,SHORT,counter,standard,30354,1379.73,286.358,528,78.8,78.9,78.8,1.114,-373.2,4,22,14,6,5,2,0,67.6,False,none
F13,PrevDay_Close_Side:==0,LONG,aligned,standard,108,4.91,1.019,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,PrevDay_Close_Side:==0,LONG,counter,standard,145,6.59,1.368,1,0.0,0.0,0.0,0.0,-153.0,0,1,0,1,0,0,0,0.0,False,none
F13,PrevDay_Close_Side:==0,SHORT,aligned,standard,145,6.59,1.368,1,100.0,100.0,100.0,999.0,42.0,1,1,1,1,1,0,0,100.0,True,STAR
F13,PrevDay_Close_Side:==0,SHORT,counter,standard,108,4.91,1.019,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,PrevDay_Close_Side:==1,LONG,aligned,standard,46065,2093.86,434.575,678,77.7,78.0,77.7,1.077,-454.3,4,22,11,6,4,2,0,55.9,False,none
F13,PrevDay_Close_Side:==1,LONG,counter,standard,32408,1473.09,305.736,500,82.6,82.5,82.6,1.313,-308.7,5,22,13,5,4,3,1,66.7,False,none
F13,PrevDay_Close_Side:==1,SHORT,aligned,standard,32408,1473.09,305.736,459,76.3,76.6,76.3,1.028,-306.0,4,22,14,5,2,2,1,60.6,False,none
F13,PrevDay_Close_Side:==1,SHORT,counter,standard,46065,2093.86,434.575,736,78.4,78.6,78.4,1.222,-492.9,5,22,14,6,5,2,0,70.6,False,none
