family,signal_def,direction,d2d_mode,gating,total_firings,firings_per_week,firings_per_day,trades,wr_post_fc,wr_pre_fc,WR,agg_pf,worst_day_usd,folds_plus,weeks_present,weeks_won,weekdays_present,weekdays_won,exit_FC,exit_EOD,persistence,survival,tier
F13,Volume:hi@p80,LONG,aligned,standard,9535,433.41,89.953,1106,79.4,79.5,79.4,1.218,-641.4,6,22,14,6,5,1,0,73.5,False,none
F13,Volume:hi@p80,LONG,counter,standard,11514,523.36,108.623,1263,81.9,81.9,81.9,1.379,-645.9,6,22,19,6,6,5,1,91.2,False,none
F13,Volume:hi@p80,SHORT,aligned,standard,11514,523.36,108.623,1212,78.5,78.6,78.5,1.093,-593.2,4,22,13,6,3,4,1,58.8,False,none
F13,Volume:hi@p80,SHORT,counter,standard,9535,433.41,89.953,1150,78.5,78.7,78.5,1.19,-492.9,4,22,14,6,5,3,0,67.6,False,none
F13,Volume:hi@p90,LONG,aligned,standard,5249,238.59,49.519,897,79.8,79.9,79.8,1.316,-473.5,6,22,14,6,4,1,0,70.6,False,none
F13,Volume:hi@p90,LONG,counter,standard,6200,281.82,58.491,975,81.2,81.3,81.2,1.279,-592.2,5,22,16,6,5,2,1,76.5,False,none
F13,Volume:hi@p90,SHORT,aligned,standard,6200,281.82,58.491,957,79.0,79.1,79.0,1.158,-428.2,5,22,14,6,3,2,1,64.7,False,none
F13,Volume:hi@p90,SHORT,counter,standard,5249,238.59,49.519,908,76.8,76.9,76.8,1.147,-528.8,4,22,14,6,6,2,0,70.6,False,none
F13,Volume:hi@p95,LONG,aligned,standard,2913,132.41,27.481,630,80.2,80.3,80.2,1.239,-314.4,5,22,11,6,4,1,0,58.8,False,none
F13,Volume:hi@p95,LONG,counter,standard,3186,144.82,30.057,646,80.5,80.6,80.5,1.296,-425.1,5,22,16,6,5,2,1,76.5,False,none
F13,Volume:hi@p95,SHORT,aligned,standard,3186,144.82,30.057,622,78.8,79.0,78.8,1.214,-445.5,5,22,13,6,4,2,1,64.7,False,none
F13,Volume:hi@p95,SHORT,counter,standard,2913,132.41,27.481,620,77.9,78.2,77.9,1.177,-640.0,4,22,15,6,5,2,0,70.6,False,none
F13,Volume:hi@p97,LONG,aligned,standard,1910,86.82,18.019,432,78.5,78.7,78.5,1.166,-378.4,4,22,11,5,4,1,0,57.6,False,none
F13,Volume:hi@p97,LONG,counter,standard,2083,94.68,19.651,440,79.5,79.7,79.5,1.38,-553.4,6,22,14,6,5,2,1,73.5,False,none
F13,Volume:hi@p97,SHORT,aligned,standard,2083,94.68,19.651,428,76.2,76.5,76.2,1.029,-392.2,3,22,12,6,3,2,1,52.9,False,none
F13,Volume:hi@p97,SHORT,counter,standard,1910,86.82,18.019,449,77.3,77.5,77.3,1.181,-621.1,4,22,13,5,4,1,0,63.6,False,none
F13,Volume:hi@p99,LONG,aligned,standard,871,39.59,8.217,211,78.2,78.6,78.2,1.144,-349.5,4,22,12,5,3,1,0,57.6,False,none
F13,Volume:hi@p99,LONG,counter,standard,973,44.23,9.179,203,80.8,80.8,80.8,1.548,-375.4,5,22,17,5,3,0,0,75.8,False,none
F13,Volume:hi@p99,SHORT,aligned,standard,973,44.23,9.179,199,77.4,77.8,77.4,1.008,-306.0,3,22,10,5,3,1,0,48.5,False,none
F13,Volume:hi@p99,SHORT,counter,standard,871,39.59,8.217,231,78.8,78.8,78.8,1.327,-398.5,5,22,14,5,5,0,0,72.7,False,none
F13,Volume:lo@p50,LONG,aligned,standard,52772,2398.73,497.849,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p50,LONG,counter,standard,48878,2221.73,461.113,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p50,SHORT,aligned,standard,48878,2221.73,461.113,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p50,SHORT,counter,standard,52772,2398.73,497.849,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p40,LONG,aligned,standard,47192,2145.09,445.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p40,LONG,counter,standard,43298,1968.09,408.472,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p40,SHORT,aligned,standard,43298,1968.09,408.472,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p40,SHORT,counter,standard,47192,2145.09,445.208,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p30,LONG,aligned,standard,41723,1896.5,393.613,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p30,LONG,counter,standard,37798,1718.09,356.585,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p30,SHORT,aligned,standard,37798,1718.09,356.585,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p30,SHORT,counter,standard,41723,1896.5,393.613,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p20,LONG,aligned,standard,36401,1654.59,343.406,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p20,LONG,counter,standard,32354,1470.64,305.226,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p20,SHORT,aligned,standard,32354,1470.64,305.226,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p20,SHORT,counter,standard,36401,1654.59,343.406,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p10,LONG,aligned,standard,30460,1384.55,287.358,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p10,LONG,counter,standard,26585,1208.41,250.802,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p10,SHORT,aligned,standard,26585,1208.41,250.802,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p10,SHORT,counter,standard,30460,1384.55,287.358,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p5,LONG,aligned,standard,27348,1243.09,258.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p5,LONG,counter,standard,23663,1075.59,223.236,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p5,SHORT,aligned,standard,23663,1075.59,223.236,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p5,SHORT,counter,standard,27348,1243.09,258.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p3,LONG,aligned,standard,25972,1180.55,245.019,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p3,LONG,counter,standard,22377,1017.14,211.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p3,SHORT,aligned,standard,22377,1017.14,211.104,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p3,SHORT,counter,standard,25972,1180.55,245.019,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p1,LONG,aligned,standard,24576,1117.09,231.849,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p1,LONG,counter,standard,21084,958.36,198.906,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p1,SHORT,aligned,standard,21084,958.36,198.906,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume:lo@p1,SHORT,counter,standard,24576,1117.09,231.849,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,False,none
F13,Volume_Avg_10:hi@p50,LONG,aligned,standard,23838,1083.55,224.887,1087,78.8,78.9,78.8,1.214,-613.3,5,22,13,6,5,1,0,67.6,False,none
F13,Volume_Avg_10:hi@p50,LONG,counter,standard,27309,1241.32,257.632,1247,81.6,81.6,81.6,1.35,-645.9,6,22,18,6,6,5,1,88.2,False,none
F13,Volume_Avg_10:hi@p50,SHORT,aligned,standard,27309,1241.32,257.632,1210,77.9,78.0,77.9,1.08,-707.2,4,22,12,6,3,4,1,55.9,False,none
F13,Volume_Avg_10:hi@p50,SHORT,counter,standard,23838,1083.55,224.887,1144,78.8,78.9,78.8,1.207,-488.8,5,22,14,6,4,4,0,67.6,False,none
F13,Volume_Avg_10:hi@p60,LONG,aligned,standard,18321,832.77,172.84,1076,79.1,79.2,79.1,1.205,-613.3,5,22,12,6,5,1,0,64.7,False,none
F13,Volume_Avg_10:hi@p60,LONG,counter,standard,21672,985.09,204.453,1210,82.1,82.1,82.1,1.377,-645.9,6,22,18,6,6,5,1,88.2,False,none
F13,Volume_Avg_10:hi@p60,SHORT,aligned,standard,21672,985.09,204.453,1181,77.6,77.8,77.6,1.059,-738.2,3,22,11,6,3,4,1,50.0,False,none
F13,Volume_Avg_10:hi@p60,SHORT,counter,standard,18321,832.77,172.84,1103,78.5,78.6,78.5,1.188,-418.4,4,22,12,6,6,3,0,64.7,False,none
F13,Volume_Avg_10:hi@p70,LONG,aligned,standard,13798,627.18,130.17,1042,78.8,78.9,78.8,1.143,-613.3,5,22,14,6,4,1,0,67.6,False,none
F13,Volume_Avg_10:hi@p70,LONG,counter,standard,16680,758.18,157.358,1178,81.6,81.7,81.6,1.365,-645.9,6,22,17,6,6,5,1,85.3,False,none
F13,Volume_Avg_10:hi@p70,SHORT,aligned,standard,16680,758.18,157.358,1141,77.6,77.7,77.6,1.054,-769.1,4,22,13,6,3,4,1,58.8,False,none
F13,Volume_Avg_10:hi@p70,SHORT,counter,standard,13798,627.18,130.17,1046,78.3,78.4,78.3,1.19,-416.0,5,22,14,6,6,2,0,73.5,False,none
F13,Volume_Avg_10:hi@p80,LONG,aligned,standard,9654,438.82,91.075,897,78.1,78.2,78.1,1.129,-526.4,4,22,13,6,4,1,0,61.8,False,none
F13,Volume_Avg_10:hi@p80,LONG,counter,standard,11698,531.73,110.358,1075,81.9,82.0,81.9,1.376,-645.9,6,22,18,6,5,3,1,85.3,False,none
F13,Volume_Avg_10:hi@p80,SHORT,aligned,standard,11698,531.73,110.358,1051,77.9,77.9,77.9,1.076,-623.5,4,22,11,6,4,1,1,55.9,False,none
F13,Volume_Avg_10:hi@p80,SHORT,counter,standard,9654,438.82,91.075,954,78.7,78.8,78.7,1.243,-452.8,4,22,14,6,5,2,0,67.6,False,none
F13,Volume_Avg_10:hi@p90,LONG,aligned,standard,5452,247.82,51.434,677,78.6,78.7,78.6,1.174,-495.7,6,22,15,5,3,1,0,72.7,False,none
F13,Volume_Avg_10:hi@p90,LONG,counter,standard,6385,290.23,60.236,770,82.7,82.9,82.7,1.553,-556.9,6,22,19,6,6,2,1,91.2,False,none
F13,Volume_Avg_10:hi@p90,SHORT,aligned,standard,6385,290.23,60.236,754,77.3,77.3,77.3,1.017,-350.5,4,22,10,6,3,1,1,50.0,False,none
F13,Volume_Avg_10:hi@p90,SHORT,counter,standard,5452,247.82,51.434,710,77.3,77.4,77.3,1.181,-309.3,4,22,16,5,4,1,0,72.7,False,none
F13,Volume_Avg_10:hi@p95,LONG,aligned,standard,2935,133.41,27.689,455,78.0,78.0,78.0,1.094,-517.4,5,22,15,5,3,0,0,69.7,False,none
F13,Volume_Avg_10:hi@p95,LONG,counter,standard,3484,158.36,32.868,484,80.8,80.8,80.8,1.408,-504.0,5,22,18,5,4,0,1,81.8,False,none
F13,Volume_Avg_10:hi@p95,SHORT,aligned,standard,3484,158.36,32.868,496,78.6,78.6,78.6,1.129,-379.5,2,22,11,5,3,0,1,48.5,False,none
F13,Volume_Avg_10:hi@p95,SHORT,counter,standard,2935,133.41,27.689,453,76.8,76.8,76.8,1.098,-355.9,4,22,13,5,3,0,0,60.6,False,none
F13,Volume_Avg_10:hi@p97,LONG,aligned,standard,1957,88.95,18.462,332,76.2,76.2,76.2,1.06,-427.0,4,22,12,5,4,0,0,60.6,False,none
F13,Volume_Avg_10:hi@p97,LONG,counter,standard,2208,100.36,20.83,335,82.7,82.7,82.7,1.571,-230.0,5,22,15,5,4,0,0,72.7,False,none
F13,Volume_Avg_10:hi@p97,SHORT,aligned,standard,2208,100.36,20.83,337,77.4,77.4,77.4,1.059,-346.7,4,22,12,5,3,0,0,57.6,False,none
F13,Volume_Avg_10:hi@p97,SHORT,counter,standard,1957,88.95,18.462,337,78.9,78.9,78.9,1.132,-436.5,3,22,15,5,3,0,0,63.6,False,none
F13,Volume_Avg_10:hi@p99,LONG,aligned,standard,914,41.55,8.623,159,77.4,77.4,77.4,1.233,-243.2,3,21,10,5,3,0,0,50.0,False,none
F13,Volume_Avg_10:hi@p99,LONG,counter,standard,1199,54.5,11.311,174,82.8,82.8,82.8,1.609,-263.5,4,22,14,5,3,0,0,63.6,False,none
F13,Volume_Avg_10:hi@p99,SHORT,aligned,standard,1199,54.5,11.311,175,76.0,76.0,76.0,0.838,-461.1,2,22,10,5,1,0,0,39.4,False,none
F13,Volume_Avg_10:hi@p99,SHORT,counter,standard,914,41.55,8.623,155,78.7,78.7,78.7,1.303,-436.5,4,21,11,5,4,0,0,59.4,False,none
F13,Volume_Avg_10:lo@p50,LONG,aligned,standard,52665,2393.86,496.84,84,76.2,76.2,76.2,0.801,-153.0,2,22,6,6,3,0,0,32.4,False,none
F13,Volume_Avg_10:lo@p50,LONG,counter,standard,49101,2231.86,463.217,68,76.5,76.5,76.5,1.182,-242.7,4,20,14,6,4,0,0,68.8,False,none
F13,Volume_Avg_10:lo@p50,SHORT,aligned,standard,49101,2231.86,463.217,63,84.1,84.1,84.1,1.258,-153.0,3,20,14,6,4,0,0,65.6,False,none
F13,Volume_Avg_10:lo@p50,SHORT,counter,standard,52665,2393.86,496.84,87,78.2,78.2,78.2,1.241,-153.0,5,22,12,6,2,0,0,55.9,False,none
F13,Volume_Avg_10:lo@p40,LONG,aligned,standard,47067,2139.41,444.028,60,78.3,78.3,78.3,0.856,-153.0,2,21,10,5,2,0,0,43.8,False,none
F13,Volume_Avg_10:lo@p40,LONG,counter,standard,43630,1983.18,411.604,45,80.0,80.0,80.0,1.463,-153.0,3,17,12,6,3,0,0,64.3,False,none
F13,Volume_Avg_10:lo@p40,SHORT,aligned,standard,43630,1983.18,411.604,41,82.9,82.9,82.9,1.063,-153.0,2,17,12,6,3,0,0,60.7,False,none
F13,Volume_Avg_10:lo@p40,SHORT,counter,standard,47067,2139.41,444.028,61,83.6,83.6,83.6,1.832,-153.0,5,21,15,5,4,0,0,75.0,False,none
F13,Volume_Avg_10:lo@p30,LONG,aligned,standard,41537,1888.05,391.858,35,77.1,77.1,77.1,0.85,-153.0,3,16,8,5,2,0,0,48.1,False,none
F13,Volume_Avg_10:lo@p30,LONG,counter,standard,38032,1728.73,358.792,20,80.0,80.0,80.0,2.439,-153.0,4,9,6,6,5,0,0,75.0,False,none
F13,Volume_Avg_10:lo@p30,SHORT,aligned,standard,38032,1728.73,358.792,17,82.4,82.4,82.4,0.739,-153.0,3,9,6,6,3,0,0,60.0,False,none
F13,Volume_Avg_10:lo@p30,SHORT,counter,standard,41537,1888.05,391.858,36,83.3,83.3,83.3,1.312,-153.0,5,16,11,5,2,0,0,66.7,False,none
F13,Volume_Avg_10:lo@p20,LONG,aligned,standard,35713,1623.32,336.915,26,76.9,76.9,76.9,0.879,-153.0,1,14,8,5,1,0,0,41.7,False,none
F13,Volume_Avg_10:lo@p20,LONG,counter,standard,31936,1451.64,301.283,12,75.0,75.0,75.0,3.27,-136.1,3,8,6,5,5,0,0,82.4,False,none
F13,Volume_Avg_10:lo@p20,SHORT,aligned,standard,31936,1451.64,301.283,12,83.3,83.3,83.3,0.664,-153.0,2,8,6,5,3,0,0,64.7,False,none
F13,Volume_Avg_10:lo@p20,SHORT,counter,standard,35713,1623.32,336.915,26,84.6,84.6,84.6,1.639,-116.5,4,14,10,5,4,0,0,75.0,False,none
F13,Volume_Avg_10:lo@p10,LONG,aligned,standard,28182,1281.0,265.868,13,76.9,76.9,76.9,1.019,-153.0,2,10,7,5,2,0,0,57.9,False,none
F13,Volume_Avg_10:lo@p10,LONG,counter,standard,24966,1134.82,235.528,4,75.0,75.0,75.0,20.252,-15.1,2,4,3,2,1,0,0,66.7,False,none
F13,Volume_Avg_10:lo@p10,SHORT,aligned,standard,24966,1134.82,235.528,4,100.0,100.0,100.0,999.0,0.6,3,4,4,2,2,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p10,SHORT,counter,standard,28182,1281.0,265.868,13,100.0,100.0,100.0,999.0,15.6,4,10,10,5,5,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p5,LONG,aligned,standard,23059,1048.14,217.538,6,100.0,100.0,100.0,999.0,15.6,4,5,5,4,4,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p5,LONG,counter,standard,19797,899.86,186.764,3,66.7,66.7,66.7,19.404,-15.1,2,3,2,2,1,0,0,62.5,False,none
F13,Volume_Avg_10:lo@p5,SHORT,aligned,standard,19797,899.86,186.764,3,100.0,100.0,100.0,999.0,0.6,3,3,3,2,2,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p5,SHORT,counter,standard,23059,1048.14,217.538,6,100.0,100.0,100.0,999.0,15.6,4,5,5,4,4,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p3,LONG,aligned,standard,19585,890.23,184.764,4,100.0,100.0,100.0,999.0,15.6,3,4,4,3,3,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p3,LONG,counter,standard,16745,761.14,157.972,2,50.0,50.0,50.0,17.225,-15.1,1,2,1,2,1,0,0,50.0,False,none
F13,Volume_Avg_10:lo@p3,SHORT,aligned,standard,16745,761.14,157.972,2,100.0,100.0,100.0,999.0,0.6,2,2,2,1,1,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p3,SHORT,counter,standard,19585,890.23,184.764,4,100.0,100.0,100.0,999.0,15.6,3,4,4,3,3,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p1,LONG,aligned,standard,13221,600.95,124.726,2,100.0,100.0,100.0,999.0,15.6,2,2,2,2,2,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p1,LONG,counter,standard,11376,517.09,107.321,2,50.0,50.0,50.0,17.225,-15.1,1,2,1,2,1,0,0,50.0,False,none
F13,Volume_Avg_10:lo@p1,SHORT,aligned,standard,11376,517.09,107.321,2,100.0,100.0,100.0,999.0,0.6,2,2,2,1,1,0,0,100.0,True,STAR
F13,Volume_Avg_10:lo@p1,SHORT,counter,standard,13221,600.95,124.726,2,100.0,100.0,100.0,999.0,15.6,2,2,2,2,2,0,0,100.0,True,STAR
F13,Volume_Ratio_10:hi@p50,LONG,aligned,standard,33032,1501.45,311.623,987,80.1,80.2,80.1,1.292,-451.9,6,22,14,6,5,1,0,73.5,False,none
F13,Volume_Ratio_10:hi@p50,LONG,counter,standard,35139,1597.23,331.5,1096,80.0,80.0,80.0,1.193,-726.3,5,22,17,6,6,4,1,82.4,False,none
F13,Volume_Ratio_10:hi@p50,SHORT,aligned,standard,35139,1597.23,331.5,1066,78.9,79.1,78.9,1.123,-329.5,5,22,10,6,4,4,1,55.9,False,none
F13,Volume_Ratio_10:hi@p50,SHORT,counter,standard,33032,1501.45,311.623,977,78.6,78.8,78.6,1.161,-682.5,4,22,14,6,4,4,0,64.7,False,none
F13,Volume_Ratio_10:hi@p60,LONG,aligned,standard,26838,1219.91,253.189,868,80.8,80.9,80.8,1.299,-501.9,5,22,12,6,5,1,0,64.7,False,none
F13,Volume_Ratio_10:hi@p60,LONG,counter,standard,28461,1293.68,268.5,943,80.5,80.5,80.5,1.239,-604.6,6,22,16,6,6,4,1,82.4,False,none
F13,Volume_Ratio_10:hi@p60,SHORT,aligned,standard,28461,1293.68,268.5,937,78.7,78.9,78.7,1.117,-329.5,6,22,13,6,5,4,1,70.6,False,none
F13,Volume_Ratio_10:hi@p60,SHORT,counter,standard,26838,1219.91,253.189,845,78.9,79.2,78.9,1.167,-482.8,4,22,15,6,3,4,0,64.7,False,none
F13,Volume_Ratio_10:hi@p70,LONG,aligned,standard,20543,933.77,193.802,660,80.3,80.4,80.3,1.238,-595.1,4,22,12,6,4,1,0,58.8,False,none
F13,Volume_Ratio_10:hi@p70,LONG,counter,standard,21711,986.86,204.821,700,80.7,80.6,80.7,1.269,-508.1,5,22,13,6,6,3,1,70.6,False,none
F13,Volume_Ratio_10:hi@p70,SHORT,aligned,standard,21711,986.86,204.821,725,80.0,80.3,80.0,1.204,-334.4,4,22,13,6,5,4,1,64.7,False,none
F13,Volume_Ratio_10:hi@p70,SHORT,counter,standard,20543,933.77,193.802,650,79.4,79.7,79.4,1.221,-544.1,4,22,16,6,5,4,0,73.5,False,none
F13,Volume_Ratio_10:hi@p80,LONG,aligned,standard,14102,641.0,133.038,479,80.8,81.1,80.8,1.366,-425.6,5,22,13,6,5,2,0,67.6,False,none
F13,Volume_Ratio_10:hi@p80,LONG,counter,standard,14649,665.86,138.198,453,81.5,81.3,81.5,1.323,-333.5,5,22,16,6,6,3,0,79.4,False,none
F13,Volume_Ratio_10:hi@p80,SHORT,aligned,standard,14649,665.86,138.198,463,79.3,79.7,79.3,1.134,-329.5,4,22,13,6,4,4,0,61.8,False,none
F13,Volume_Ratio_10:hi@p80,SHORT,counter,standard,14102,641.0,133.038,481,79.6,79.7,79.6,1.237,-419.9,4,22,14,6,4,2,0,64.7,False,none
F13,Volume_Ratio_10:hi@p90,LONG,aligned,standard,7267,330.32,68.557,327,80.4,80.9,80.4,1.31,-335.8,5,22,14,6,4,2,0,67.6,False,none
F13,Volume_Ratio_10:hi@p90,LONG,counter,standard,7347,333.95,69.311,271,80.4,80.4,80.4,1.307,-399.3,5,22,15,6,6,1,0,76.5,False,none
F13,Volume_Ratio_10:hi@p90,SHORT,aligned,standard,7347,333.95,69.311,267,79.8,80.4,79.8,1.105,-288.3,4,22,13,6,3,2,0,58.8,False,none
F13,Volume_Ratio_10:hi@p90,SHORT,counter,standard,7267,330.32,68.557,337,81.0,81.2,81.0,1.322,-468.5,5,22,16,6,5,1,0,76.5,False,none
F13,Volume_Ratio_10:hi@p95,LONG,aligned,standard,3676,167.09,34.679,238,79.4,79.7,79.4,1.25,-306.0,3,22,12,6,4,1,0,55.9,False,none
F13,Volume_Ratio_10:hi@p95,LONG,counter,standard,3597,163.5,33.934,192,78.6,78.5,78.6,1.142,-246.3,3,22,10,6,5,1,0,52.9,False,none
F13,Volume_Ratio_10:hi@p95,SHORT,aligned,standard,3597,163.5,33.934,188,81.9,82.4,81.9,1.233,-306.0,4,22,13,6,3,1,0,58.8,False,none
F13,Volume_Ratio_10:hi@p95,SHORT,counter,standard,3676,167.09,34.679,248,80.2,80.6,80.2,1.336,-300.5,6,22,16,6,4,1,0,76.5,False,none
F13,Volume_Ratio_10:hi@p97,LONG,aligned,standard,2199,99.95,20.745,184,77.7,78.1,77.7,1.248,-306.0,4,22,10,6,3,1,0,50.0,False,none
F13,Volume_Ratio_10:hi@p97,LONG,counter,standard,2084,94.73,19.66,141,78.0,78.0,78.0,1.133,-275.9,4,22,11,6,5,0,0,58.8,False,none
F13,Volume_Ratio_10:hi@p97,SHORT,aligned,standard,2084,94.73,19.66,142,83.1,83.1,83.1,1.3,-306.0,4,22,13,6,3,0,0,58.8,False,none
F13,Volume_Ratio_10:hi@p97,SHORT,counter,standard,2199,99.95,20.745,195,80.0,80.4,80.0,1.27,-283.3,5,22,17,6,3,1,0,73.5,False,none
F13,Volume_Ratio_10:hi@p99,LONG,aligned,standard,774,35.18,7.302,113,74.3,74.3,74.3,0.752,-306.0,1,22,9,5,2,0,0,36.4,False,none
F13,Volume_Ratio_10:hi@p99,LONG,counter,standard,727,33.05,6.858,76,78.9,78.9,78.9,1.398,-242.7,4,22,14,6,5,0,0,67.6,False,none
F13,Volume_Ratio_10:hi@p99,SHORT,aligned,standard,727,33.05,6.858,72,83.3,83.3,83.3,1.291,-306.0,4,22,16,6,4,0,0,70.6,False,none
F13,Volume_Ratio_10:hi@p99,SHORT,counter,standard,774,35.18,7.302,116,78.4,79.1,78.4,1.217,-306.0,5,22,14,5,3,1,0,66.7,False,none
F13,Volume_Ratio_10:lo@p50,LONG,aligned,standard,43480,1976.36,410.189,635,76.5,76.5,76.5,1.037,-323.3,3,22,11,5,3,0,0,51.5,False,none
F13,Volume_Ratio_10:lo@p50,LONG,counter,standard,41282,1876.45,389.453,741,81.8,81.8,81.8,1.408,-516.4,6,22,14,5,4,1,0,72.7,False,none
